VRSN,Date
205.00999450683594,2021-09-30
206.67999267578125,2021-10-01
205.35000610351562,2021-10-04
206.6300048828125,2021-10-05
208.19000244140625,2021-10-06
209.6300048828125,2021-10-07
205.94000244140625,2021-10-08
204.8300018310547,2021-10-11
204.6699981689453,2021-10-12
209.97000122070312,2021-10-13
213.22999572753906,2021-10-14
214.47000122070312,2021-10-15
214.41000366210938,2021-10-18
215.58999633789062,2021-10-19
214.24000549316406,2021-10-20
216.0800018310547,2021-10-21
218.75,2021-10-22
219.52000427246094,2021-10-25
215.7100067138672,2021-10-26
211.8300018310547,2021-10-27
210.7100067138672,2021-10-28
222.6699981689453,2021-10-29
223.07000732421875,2021-11-01
225.7100067138672,2021-11-02
226.08999633789062,2021-11-03
230.52999877929688,2021-11-04
232.66000366210938,2021-11-05
232.72000122070312,2021-11-08
233.5800018310547,2021-11-09
231.69000244140625,2021-11-10
233.13999938964844,2021-11-11
236.0500030517578,2021-11-12
239.2100067138672,2021-11-15
239.69000244140625,2021-11-16
239.5,2021-11-17
241.02000427246094,2021-11-18
245.6999969482422,2021-11-19
241.5,2021-11-22
241.89999389648438,2021-11-23
245.38999938964844,2021-11-24
241.02000427246094,2021-11-26
244.4600067138672,2021-11-29
239.91000366210938,2021-11-30
238.14999389648438,2021-12-01
240.72999572753906,2021-12-02
238.61000061035156,2021-12-03
240.0399932861328,2021-12-06
244.27999877929688,2021-12-07
242.92999267578125,2021-12-08
240.55999755859375,2021-12-09
244.6999969482422,2021-12-10
242.9199981689453,2021-12-13
238.07000732421875,2021-12-14
241.72000122070312,2021-12-15
239.9199981689453,2021-12-16
242.11000061035156,2021-12-17
241.1999969482422,2021-12-20
244.3000030517578,2021-12-21
246.72999572753906,2021-12-22
249.63999938964844,2021-12-23
252.0,2021-12-27
252.41000366210938,2021-12-28
255.92999267578125,2021-12-29
254.30999755859375,2021-12-30
253.82000732421875,2021-12-31
252.11000061035156,2022-01-03
250.42999267578125,2022-01-04
243.50999450683594,2022-01-05
241.82000732421875,2022-01-06
237.7100067138672,2022-01-07
236.60000610351562,2022-01-10
236.24000549316406,2022-01-11
238.25,2022-01-12
229.86000061035156,2022-01-13
226.47999572753906,2022-01-14
220.10000610351562,2022-01-18
217.24000549316406,2022-01-19
216.52999877929688,2022-01-20
217.13999938964844,2022-01-21
220.10000610351562,2022-01-24
212.75,2022-01-25
208.42999267578125,2022-01-26
207.44000244140625,2022-01-27
211.58999633789062,2022-01-28
217.17999267578125,2022-01-31
216.85000610351562,2022-02-01
223.47999572753906,2022-02-02
218.5500030517578,2022-02-03
218.42999267578125,2022-02-04
214.39999389648438,2022-02-07
216.82000732421875,2022-02-08
219.52999877929688,2022-02-09
212.72000122070312,2022-02-10
214.22999572753906,2022-02-11
213.55999755859375,2022-02-14
216.3000030517578,2022-02-15
212.25,2022-02-16
208.3699951171875,2022-02-17
208.22000122070312,2022-02-18
206.6699981689453,2022-02-22
202.94000244140625,2022-02-23
209.82000732421875,2022-02-24
214.19000244140625,2022-02-25
213.72000122070312,2022-02-28
216.0399932861328,2022-03-01
217.85000610351562,2022-03-02
218.72999572753906,2022-03-03
217.8699951171875,2022-03-04
214.85000610351562,2022-03-07
206.8300018310547,2022-03-08
209.58999633789062,2022-03-09
208.27999877929688,2022-03-10
204.16000366210938,2022-03-11
199.42999267578125,2022-03-14
204.38999938964844,2022-03-15
206.35000610351562,2022-03-16
212.66000366210938,2022-03-17
220.75,2022-03-18
214.9199981689453,2022-03-21
218.0800018310547,2022-03-22
211.8300018310547,2022-03-23
215.11000061035156,2022-03-24
215.75,2022-03-25
219.74000549316406,2022-03-28
221.3000030517578,2022-03-29
222.1199951171875,2022-03-30
222.4600067138672,2022-03-31
225.27000427246094,2022-04-01
226.5500030517578,2022-04-04
223.39999389648438,2022-04-05
220.0,2022-04-06
220.6999969482422,2022-04-07
218.77999877929688,2022-04-08
213.85000610351562,2022-04-11
213.33999633789062,2022-04-12
215.3300018310547,2022-04-13
215.39999389648438,2022-04-14
213.32000732421875,2022-04-18
218.27999877929688,2022-04-19
219.42999267578125,2022-04-20
212.5500030517578,2022-04-21
205.85000610351562,2022-04-22
211.1699981689453,2022-04-25
205.5800018310547,2022-04-26
203.61000061035156,2022-04-27
208.4199981689453,2022-04-28
178.69000244140625,2022-04-29
175.0,2022-05-02
183.13999938964844,2022-05-03
186.47999572753906,2022-05-04
175.75,2022-05-05
172.0500030517578,2022-05-06
164.86000061035156,2022-05-09
167.69000244140625,2022-05-10
166.94000244140625,2022-05-11
164.41000366210938,2022-05-12
165.11000061035156,2022-05-13
164.5500030517578,2022-05-16
168.52000427246094,2022-05-17
162.52000427246094,2022-05-18
163.4499969482422,2022-05-19
165.55999755859375,2022-05-20
166.7100067138672,2022-05-23
166.6199951171875,2022-05-24
170.97999572753906,2022-05-25
172.7100067138672,2022-05-26
176.32000732421875,2022-05-27
174.5500030517578,2022-05-31
174.3699951171875,2022-06-01
180.3300018310547,2022-06-02
177.6999969482422,2022-06-03
177.75999450683594,2022-06-06
179.0800018310547,2022-06-07
177.2100067138672,2022-06-08
173.61000061035156,2022-06-09
169.10000610351562,2022-06-10
162.6699981689453,2022-06-13
161.17999267578125,2022-06-14
163.8800048828125,2022-06-15
156.50999450683594,2022-06-16
157.5399932861328,2022-06-17
160.67999267578125,2022-06-21
157.77000427246094,2022-06-22
163.88999938964844,2022-06-23
169.27000427246094,2022-06-24
168.85000610351562,2022-06-27
164.25999450683594,2022-06-28
166.25999450683594,2022-06-29
167.3300018310547,2022-06-30
170.80999755859375,2022-07-01
172.3000030517578,2022-07-05
176.05999755859375,2022-07-06
178.6199951171875,2022-07-07
178.6300048828125,2022-07-08
175.83999633789062,2022-07-11
174.42999267578125,2022-07-12
175.27000427246094,2022-07-13
173.99000549316406,2022-07-14
177.47999572753906,2022-07-15
175.6300048828125,2022-07-18
181.82000732421875,2022-07-19
183.5800018310547,2022-07-20
186.75999450683594,2022-07-21
185.3000030517578,2022-07-22
181.44000244140625,2022-07-25
177.27999877929688,2022-07-26
181.38999938964844,2022-07-27
182.5399932861328,2022-07-28
189.16000366210938,2022-07-29
193.1199951171875,2022-08-01
193.11000061035156,2022-08-02
195.5399932861328,2022-08-03
197.1999969482422,2022-08-04
198.6999969482422,2022-08-05
197.64999389648438,2022-08-08
196.24000549316406,2022-08-09
199.85000610351562,2022-08-10
197.27999877929688,2022-08-11
202.08999633789062,2022-08-12
204.3300018310547,2022-08-15
204.0,2022-08-16
204.77999877929688,2022-08-17
206.47000122070312,2022-08-18
201.47000122070312,2022-08-19
196.00999450683594,2022-08-22
194.17999267578125,2022-08-23
193.3800048828125,2022-08-24
194.61000061035156,2022-08-25
187.50999450683594,2022-08-26
184.0800018310547,2022-08-29
181.75,2022-08-30
182.22000122070312,2022-08-31
182.42999267578125,2022-09-01
181.4499969482422,2022-09-02
182.2899932861328,2022-09-06
186.52999877929688,2022-09-07
187.3300018310547,2022-09-08
190.55999755859375,2022-09-09
189.0399932861328,2022-09-12
178.75,2022-09-13
178.33999633789062,2022-09-14
174.6199951171875,2022-09-15
175.02999877929688,2022-09-16
176.27000427246094,2022-09-19
174.72999572753906,2022-09-20
176.72000122070312,2022-09-21
174.63999938964844,2022-09-22
173.6999969482422,2022-09-23
173.3800048828125,2022-09-26
172.52999877929688,2022-09-27
177.2899932861328,2022-09-28
176.1699981689453,2022-09-29
173.6999969482422,2022-09-30
179.3000030517578,2022-10-03
183.4600067138672,2022-10-04
183.8699951171875,2022-10-05
182.0800018310547,2022-10-06
177.86000061035156,2022-10-07
176.99000549316406,2022-10-10
174.88999938964844,2022-10-11
175.67999267578125,2022-10-12
176.85000610351562,2022-10-13
174.0800018310547,2022-10-14
179.5500030517578,2022-10-17
182.88999938964844,2022-10-18
182.10000610351562,2022-10-19
178.6699981689453,2022-10-20
179.14999389648438,2022-10-21
182.1999969482422,2022-10-24
187.82000732421875,2022-10-25
184.99000549316406,2022-10-26
185.7899932861328,2022-10-27
203.3699951171875,2022-10-28
200.4600067138672,2022-10-31
196.97000122070312,2022-11-01
186.61000061035156,2022-11-02
180.19000244140625,2022-11-03
176.69000244140625,2022-11-04
177.8800048828125,2022-11-07
180.72999572753906,2022-11-08
178.32000732421875,2022-11-09
191.1199951171875,2022-11-10
192.38999938964844,2022-11-11
190.4499969482422,2022-11-14
195.52999877929688,2022-11-15
197.5500030517578,2022-11-16
195.5500030517578,2022-11-17
194.25,2022-11-18
195.50999450683594,2022-11-21
197.66000366210938,2022-11-22
199.30999755859375,2022-11-23
198.8699951171875,2022-11-25
197.75,2022-11-28
194.9600067138672,2022-11-29
199.80999755859375,2022-11-30
204.57000732421875,2022-12-01
202.10000610351562,2022-12-02
197.2899932861328,2022-12-05
197.4499969482422,2022-12-06
195.99000549316406,2022-12-07
197.39999389648438,2022-12-08
197.6699981689453,2022-12-09
199.69000244140625,2022-12-12
202.35000610351562,2022-12-13
200.86000061035156,2022-12-14
199.6699981689453,2022-12-15
200.64999389648438,2022-12-16
200.49000549316406,2022-12-19
202.74000549316406,2022-12-20
204.80999755859375,2022-12-21
203.42999267578125,2022-12-22
203.72000122070312,2022-12-23
204.07000732421875,2022-12-27
201.1300048828125,2022-12-28
205.3800048828125,2022-12-29
205.44000244140625,2022-12-30
201.9199981689453,2023-01-03
205.55999755859375,2023-01-04
200.0399932861328,2023-01-05
205.30999755859375,2023-01-06
208.25,2023-01-09
208.0,2023-01-10
211.6699981689453,2023-01-11
212.94000244140625,2023-01-12
213.91000366210938,2023-01-13
214.47999572753906,2023-01-17
212.32000732421875,2023-01-18
211.63999938964844,2023-01-19
214.91000366210938,2023-01-20
215.50999450683594,2023-01-23
215.50999450683594,2023-01-24
214.9499969482422,2023-01-25
217.88999938964844,2023-01-26
218.52000427246094,2023-01-27
216.19000244140625,2023-01-30
218.0500030517578,2023-01-31
220.72999572753906,2023-02-01
222.3699951171875,2023-02-02
217.72999572753906,2023-02-03
213.72999572753906,2023-02-06
215.86000061035156,2023-02-07
212.36000061035156,2023-02-08
208.08999633789062,2023-02-09
210.17999267578125,2023-02-10
212.8699951171875,2023-02-13
213.82000732421875,2023-02-14
213.5800018310547,2023-02-15
207.4199981689453,2023-02-16
204.7100067138672,2023-02-17
203.8699951171875,2023-02-21
203.02000427246094,2023-02-22
202.0,2023-02-23
198.3800048828125,2023-02-24
198.27999877929688,2023-02-27
196.8300018310547,2023-02-28
196.27000427246094,2023-03-01
197.0,2023-03-02
200.66000366210938,2023-03-03
199.8300018310547,2023-03-06
197.9499969482422,2023-03-07
198.3300018310547,2023-03-08
196.08999633789062,2023-03-09
191.1999969482422,2023-03-10
191.25999450683594,2023-03-13
192.05999755859375,2023-03-14
191.89999389648438,2023-03-15
194.17999267578125,2023-03-16
193.35000610351562,2023-03-17
198.17999267578125,2023-03-20
200.60000610351562,2023-03-21
197.16000366210938,2023-03-22
200.6199951171875,2023-03-23
201.8800048828125,2023-03-24
203.92999267578125,2023-03-27
204.1199951171875,2023-03-28
205.3699951171875,2023-03-29
206.10000610351562,2023-03-30
211.3300018310547,2023-03-31
213.33999633789062,2023-04-03
213.85000610351562,2023-04-04
212.44000244140625,2023-04-05
213.05999755859375,2023-04-06
212.5800018310547,2023-04-10
213.69000244140625,2023-04-11
212.60000610351562,2023-04-12
216.8699951171875,2023-04-13
216.4600067138672,2023-04-14
217.1300048828125,2023-04-17
217.97000122070312,2023-04-18
215.6199951171875,2023-04-19
215.27000427246094,2023-04-20
217.55999755859375,2023-04-21
215.63999938964844,2023-04-24
212.8300018310547,2023-04-25
212.1999969482422,2023-04-26
216.89999389648438,2023-04-27
221.8000030517578,2023-04-28
219.39999389648438,2023-05-01
219.61000061035156,2023-05-02
222.5800018310547,2023-05-03
220.77000427246094,2023-05-04
219.49000549316406,2023-05-05
219.8699951171875,2023-05-08
217.97000122070312,2023-05-09
222.94000244140625,2023-05-10
220.47000122070312,2023-05-11
222.72999572753906,2023-05-12
226.08999633789062,2023-05-15
224.47000122070312,2023-05-16
223.9600067138672,2023-05-17
225.9199981689453,2023-05-18
227.41000366210938,2023-05-19
228.5399932861328,2023-05-22
223.02000427246094,2023-05-23
222.0399932861328,2023-05-24
223.85000610351562,2023-05-25
225.99000549316406,2023-05-26
224.85000610351562,2023-05-30
223.32000732421875,2023-05-31
223.27999877929688,2023-06-01
226.97000122070312,2023-06-02
224.9600067138672,2023-06-05
224.36000061035156,2023-06-06
220.8300018310547,2023-06-07
220.50999450683594,2023-06-08
220.97000122070312,2023-06-09
223.91000366210938,2023-06-12
223.4499969482422,2023-06-13
220.7899932861328,2023-06-14
224.7100067138672,2023-06-15
223.69000244140625,2023-06-16
221.69000244140625,2023-06-20
220.36000061035156,2023-06-21
220.27000427246094,2023-06-22
221.3300018310547,2023-06-23
219.4499969482422,2023-06-26
221.44000244140625,2023-06-27
222.80999755859375,2023-06-28
222.92999267578125,2023-06-29
225.97000122070312,2023-06-30
222.91000366210938,2023-07-03
222.4499969482422,2023-07-05
223.1300048828125,2023-07-06
222.4499969482422,2023-07-07
225.08999633789062,2023-07-10
213.72999572753906,2023-07-11
215.8300018310547,2023-07-12
216.41000366210938,2023-07-13
216.6300048828125,2023-07-14
215.30999755859375,2023-07-17
215.4600067138672,2023-07-18
215.00999450683594,2023-07-19
213.60000610351562,2023-07-20
213.88999938964844,2023-07-21
211.8800048828125,2023-07-24
211.0500030517578,2023-07-25
210.83999633789062,2023-07-26
209.4499969482422,2023-07-27
208.27999877929688,2023-07-28
210.9499969482422,2023-07-31
211.39999389648438,2023-08-01
207.88999938964844,2023-08-02
208.1300048828125,2023-08-03
205.11000061035156,2023-08-04
205.25,2023-08-07
203.2100067138672,2023-08-08
204.61000061035156,2023-08-09
203.97000122070312,2023-08-10
205.9600067138672,2023-08-11
208.25999450683594,2023-08-14
206.1300048828125,2023-08-15
204.8699951171875,2023-08-16
201.11000061035156,2023-08-17
201.33999633789062,2023-08-18
201.92999267578125,2023-08-21
202.99000549316406,2023-08-22
205.19000244140625,2023-08-23
202.57000732421875,2023-08-24
205.74000549316406,2023-08-25
206.52999877929688,2023-08-28
207.35000610351562,2023-08-29
209.1199951171875,2023-08-30
207.7899932861328,2023-08-31
205.14999389648438,2023-09-01
206.25,2023-09-05
205.5800018310547,2023-09-06
207.75,2023-09-07
206.55999755859375,2023-09-08
202.25999450683594,2023-09-11
198.47999572753906,2023-09-12
199.47000122070312,2023-09-13
200.41000366210938,2023-09-14
200.72000122070312,2023-09-15
199.72000122070312,2023-09-18
200.39999389648438,2023-09-19
200.75,2023-09-20
200.3300018310547,2023-09-21
199.72000122070312,2023-09-22
200.94000244140625,2023-09-25
200.2899932861328,2023-09-26
200.47000122070312,2023-09-27
202.58999633789062,2023-09-28
202.52999877929688,2023-09-29
202.33999633789062,2023-10-02
201.30999755859375,2023-10-03
204.5,2023-10-04
205.0800018310547,2023-10-05
207.2100067138672,2023-10-06
207.77000427246094,2023-10-09
208.2899932861328,2023-10-10
210.08999633789062,2023-10-11
208.92999267578125,2023-10-12
207.47000122070312,2023-10-13
211.17999267578125,2023-10-16
214.27000427246094,2023-10-17
213.0399932861328,2023-10-18
211.66000366210938,2023-10-19
208.1199951171875,2023-10-20
206.4199981689453,2023-10-23
206.8699951171875,2023-10-24
206.47000122070312,2023-10-25
204.52999877929688,2023-10-26
192.6300048828125,2023-10-27
198.1300048828125,2023-10-30
199.66000366210938,2023-10-31
194.52999877929688,2023-11-01
200.35000610351562,2023-11-02
202.49000549316406,2023-11-03
203.30999755859375,2023-11-06
203.86000061035156,2023-11-07
205.02000427246094,2023-11-08
204.0399932861328,2023-11-09
207.25999450683594,2023-11-10
208.1199951171875,2023-11-13
208.10000610351562,2023-11-14
206.5500030517578,2023-11-15
209.32000732421875,2023-11-16
210.1199951171875,2023-11-17
210.8800048828125,2023-11-20
212.60000610351562,2023-11-21
214.16000366210938,2023-11-22
213.22999572753906,2023-11-24
213.9600067138672,2023-11-27
213.49000549316406,2023-11-28
211.6999969482422,2023-11-29
212.1999969482422,2023-11-30
217.77000427246094,2023-12-01
218.72999572753906,2023-12-04
217.17999267578125,2023-12-05
215.97999572753906,2023-12-06
214.58999633789062,2023-12-07
212.97000122070312,2023-12-08
213.99000549316406,2023-12-11
216.80999755859375,2023-12-12
220.02000427246094,2023-12-13
210.49000549316406,2023-12-14
206.64999389648438,2023-12-15
206.25,2023-12-18
205.13999938964844,2023-12-19
204.27999877929688,2023-12-20
204.4600067138672,2023-12-21
206.38999938964844,2023-12-22
206.8300018310547,2023-12-26
205.75,2023-12-27
206.27999877929688,2023-12-28
205.9600067138672,2023-12-29
201.55999755859375,2024-01-02
201.2100067138672,2024-01-03
198.47999572753906,2024-01-04
196.91000366210938,2024-01-05
199.0,2024-01-08
197.57000732421875,2024-01-09
203.4199981689453,2024-01-10
203.75999450683594,2024-01-11
204.17999267578125,2024-01-12
202.44000244140625,2024-01-16
201.83999633789062,2024-01-17
203.99000549316406,2024-01-18
205.3699951171875,2024-01-19
205.25999450683594,2024-01-22
206.35000610351562,2024-01-23
203.97999572753906,2024-01-24
203.0399932861328,2024-01-25
203.11000061035156,2024-01-26
202.89999389648438,2024-01-29
201.8000030517578,2024-01-30
198.8800048828125,2024-01-31
200.25,2024-02-01
199.60000610351562,2024-02-02
198.35000610351562,2024-02-05
198.7100067138672,2024-02-06
200.27999877929688,2024-02-07
201.02000427246094,2024-02-08
198.3800048828125,2024-02-09
195.83999633789062,2024-02-12
194.50999450683594,2024-02-13
195.3300018310547,2024-02-14
197.82000732421875,2024-02-15
194.24000549316406,2024-02-16
192.22999572753906,2024-02-20
192.77999877929688,2024-02-21
194.27000427246094,2024-02-22
196.55999755859375,2024-02-23
193.02000427246094,2024-02-26
193.55999755859375,2024-02-27
194.41000366210938,2024-02-28
