PH,Date
107.91283416748047,2016-10-28
108.61185455322266,2016-10-31
107.22267150878906,2016-11-01
106.0724105834961,2016-11-02
105.55036926269531,2016-11-03
106.66524505615234,2016-11-04
111.17784118652344,2016-11-07
112.4139404296875,2016-11-08
117.34944915771484,2016-11-09
121.80474853515625,2016-11-10
123.3787612915039,2016-11-11
123.60108184814453,2016-11-14
124.51704406738281,2016-11-15
122.5517349243164,2016-11-16
121.92034149169922,2016-11-17
121.01329040527344,2016-11-18
122.03591918945312,2016-11-21
122.56061553955078,2016-11-22
122.97860717773438,2016-11-23
123.64556121826172,2016-11-25
121.61798858642578,2016-11-28
121.78692626953125,2016-11-29
123.5477294921875,2016-11-30
127.5850601196289,2016-12-01
126.18888092041016,2016-12-02
126.68690490722656,2016-12-05
126.76689910888672,2016-12-06
128.92787170410156,2016-12-07
126.17999267578125,2016-12-08
126.7313461303711,2016-12-09
125.8864974975586,2016-12-12
125.3974380493164,2016-12-13
124.6771011352539,2016-12-14
127.1670913696289,2016-12-15
126.94477081298828,2016-12-16
127.00699615478516,2016-12-19
127.97636413574219,2016-12-20
126.62461853027344,2016-12-21
126.98926544189453,2016-12-22
126.93590545654297,2016-12-23
127.4072265625,2016-12-27
125.27289581298828,2016-12-28
124.73046875,2016-12-29
124.49927520751953,2016-12-30
126.76689910888672,2017-01-03
126.84700012207031,2017-01-04
125.7175521850586,2017-01-05
125.82428741455078,2017-01-06
125.19294738769531,2017-01-09
126.12664794921875,2017-01-10
129.1324462890625,2017-01-11
127.83406066894531,2017-01-12
130.0572509765625,2017-01-13
127.71843719482422,2017-01-17
128.41209411621094,2017-01-18
127.83406066894531,2017-01-19
126.74028778076172,2017-01-20
126.72244262695312,2017-01-23
129.3724822998047,2017-01-24
132.96524047851562,2017-01-25
132.5916748046875,2017-01-26
132.74282836914062,2017-01-27
131.0177001953125,2017-01-30
130.83984375,2017-01-31
129.3458251953125,2017-02-01
133.1697540283203,2017-02-02
133.57879638671875,2017-02-03
132.1915283203125,2017-02-06
131.58680725097656,2017-02-07
131.7118377685547,2017-02-08
133.42694091796875,2017-02-09
134.21299743652344,2017-02-10
136.1871337890625,2017-02-13
136.33897399902344,2017-02-14
138.89370727539062,2017-02-15
137.92901611328125,2017-02-16
137.46449279785156,2017-02-17
139.00985717773438,2017-02-21
139.22422790527344,2017-02-22
137.29478454589844,2017-02-23
138.49176025390625,2017-02-24
139.47434997558594,2017-02-27
138.3130645751953,2017-02-28
141.5288543701172,2017-03-01
140.3229217529297,2017-03-02
140.296142578125,2017-03-03
141.07325744628906,2017-03-06
140.68026733398438,2017-03-07
140.82318115234375,2017-03-08
139.6083526611328,2017-03-09
140.52838134765625,2017-03-10
141.207275390625,2017-03-13
140.28724670410156,2017-03-14
142.54721069335938,2017-03-15
141.35020446777344,2017-03-16
142.118408203125,2017-03-17
141.35020446777344,2017-03-20
140.15321350097656,2017-03-21
140.73387145996094,2017-03-22
141.13583374023438,2017-03-23
139.96563720703125,2017-03-24
139.03663635253906,2017-03-27
141.5198974609375,2017-03-28
142.00228881835938,2017-03-29
142.96702575683594,2017-03-30
143.20819091796875,2017-03-31
142.57398986816406,2017-04-03
143.14566040039062,2017-04-04
142.75262451171875,2017-04-05
143.12777709960938,2017-04-06
143.83343505859375,2017-04-07
143.23501586914062,2017-04-10
143.64585876464844,2017-04-11
138.83116149902344,2017-04-12
137.19647216796875,2017-04-13
139.0991973876953,2017-04-17
139.1348876953125,2017-04-18
138.2952117919922,2017-04-19
140.30506896972656,2017-04-20
139.62620544433594,2017-04-21
143.46725463867188,2017-04-24
147.58518981933594,2017-04-25
146.97775268554688,2017-04-26
144.69102478027344,2017-04-27
143.63697814941406,2017-04-28
141.96653747558594,2017-05-01
142.37745666503906,2017-05-02
142.6096954345703,2017-05-03
142.73477172851562,2017-05-04
142.20770263671875,2017-05-05
142.8804473876953,2017-05-08
142.84458923339844,2017-05-09
142.7728729248047,2017-05-10
142.64724731445312,2017-05-11
140.53933715820312,2017-05-12
140.40480041503906,2017-05-15
140.35098266601562,2017-05-16
137.1577606201172,2017-05-17
136.6016387939453,2017-05-18
141.01475524902344,2017-05-19
141.68751525878906,2017-05-22
141.7682647705078,2017-05-23
143.0867919921875,2017-05-24
142.65623474121094,2017-05-25
142.8535614013672,2017-05-26
142.91636657714844,2017-05-30
141.2480010986328,2017-05-31
142.9701690673828,2017-06-01
143.73260498046875,2017-06-02
140.89813232421875,2017-06-05
139.74102783203125,2017-06-06
136.951416015625,2017-06-07
138.61085510253906,2017-06-08
140.8622589111328,2017-06-09
140.9429931640625,2017-06-12
142.12698364257812,2017-06-13
140.90708923339844,2017-06-14
142.94329833984375,2017-06-15
145.85850524902344,2017-06-16
147.41920471191406,2017-06-19
146.6836700439453,2017-06-20
141.822021484375,2017-06-21
141.18515014648438,2017-06-22
143.18545532226562,2017-06-23
140.88919067382812,2017-06-26
140.12672424316406,2017-06-27
141.73233032226562,2017-06-28
140.8712615966797,2017-06-29
143.3558807373047,2017-06-30
144.6116485595703,2017-07-03
144.5399169921875,2017-07-05
143.02395629882812,2017-07-06
144.32460021972656,2017-07-07
146.5221710205078,2017-07-10
146.31593322753906,2017-07-11
146.92584228515625,2017-07-12
147.8587188720703,2017-07-13
148.05606079101562,2017-07-14
148.87232971191406,2017-07-17
148.23545837402344,2017-07-18
149.58094787597656,2017-07-19
148.8633575439453,2017-07-20
147.5896453857422,2017-07-21
147.4640350341797,2017-07-24
148.8812713623047,2017-07-25
147.697265625,2017-07-26
147.16806030273438,2017-07-27
147.77798461914062,2017-07-28
148.8812713623047,2017-07-31
147.57171630859375,2017-08-01
147.3743896484375,2017-08-02
148.28927612304688,2017-08-03
147.30258178710938,2017-08-04
145.66111755371094,2017-08-07
144.9884033203125,2017-08-08
144.4322509765625,2017-08-09
139.714111328125,2017-08-10
140.84432983398438,2017-08-11
141.95657348632812,2017-08-14
141.89378356933594,2017-08-15
142.4319610595703,2017-08-16
139.54368591308594,2017-08-17
139.16696166992188,2017-08-18
139.16696166992188,2017-08-21
142.73696899414062,2017-08-22
141.3286895751953,2017-08-23
141.03146362304688,2017-08-24
141.68899536132812,2017-08-25
142.68882751464844,2017-08-28
143.4004364013672,2017-08-29
144.53538513183594,2017-08-30
144.92269897460938,2017-08-31
146.67018127441406,2017-09-01
143.90484619140625,2017-09-05
144.18408203125,2017-09-06
143.0941925048828,2017-09-07
145.3190460205078,2017-09-08
148.7058563232422,2017-09-11
149.9849395751953,2017-09-12
151.2820587158203,2017-09-13
151.2550048828125,2017-09-14
152.84938049316406,2017-09-15
156.3983917236328,2017-09-18
158.6142120361328,2017-09-19
158.79432678222656,2017-09-20
158.45208740234375,2017-09-21
159.5330047607422,2017-09-22
159.3258514404297,2017-09-25
156.70460510253906,2017-09-26
158.10079956054688,2017-09-27
158.3710174560547,2017-09-28
157.650390625,2017-09-29
158.67727661132812,2017-10-02
159.56898498535156,2017-10-03
159.91131591796875,2017-10-04
159.66807556152344,2017-10-05
159.59603881835938,2017-10-06
159.7311553955078,2017-10-09
159.88427734375,2017-10-10
159.93832397460938,2017-10-11
162.208251953125,2017-10-12
162.4964599609375,2017-10-13
163.40623474121094,2017-10-16
163.45126342773438,2017-10-17
163.6313934326172,2017-10-18
163.94671630859375,2017-10-19
166.18959045410156,2017-10-20
164.72132873535156,2017-10-23
166.15353393554688,2017-10-24
165.45094299316406,2017-10-25
166.48680114746094,2017-10-26
165.631103515625,2017-10-27
163.88365173339844,2017-10-30
164.4871368408203,2017-10-31
163.9286651611328,2017-11-01
168.54957580566406,2017-11-02
166.98219299316406,2017-11-03
166.29766845703125,2017-11-06
167.06329345703125,2017-11-07
166.52284240722656,2017-11-08
164.83238220214844,2017-11-09
164.7329864501953,2017-11-10
163.8922882080078,2017-11-13
162.41873168945312,2017-11-14
162.47300720214844,2017-11-15
164.79624938964844,2017-11-16
164.83238220214844,2017-11-17
165.33865356445312,2017-11-20
166.5951690673828,2017-11-21
166.8844451904297,2017-11-22
165.68215942382812,2017-11-24
166.16128540039062,2017-11-27
167.89691162109375,2017-11-28
166.62229919433594,2017-11-29
169.48794555664062,2017-11-30
169.09019470214844,2017-12-01
168.00538635253906,2017-12-04
166.6132354736328,2017-12-05
168.43930053710938,2017-12-06
172.95919799804688,2017-12-07
174.4508056640625,2017-12-08
173.51063537597656,2017-12-11
173.4383087158203,2017-12-12
176.01467895507812,2017-12-13
173.29364013671875,2017-12-14
175.60787963867188,2017-12-15
179.1063232421875,2017-12-18
179.0520477294922,2017-12-19
179.94703674316406,2017-12-20
180.51654052734375,2017-12-21
180.1187286376953,2017-12-22
179.83856201171875,2017-12-26
179.81143188476562,2017-12-27
180.0826416015625,2017-12-28
180.41709899902344,2017-12-29
180.6882781982422,2018-01-02
182.16175842285156,2018-01-03
182.99342346191406,2018-01-04
184.24093627929688,2018-01-05
185.81382751464844,2018-01-08
187.41392517089844,2018-01-09
186.7720947265625,2018-01-10
188.34503173828125,2018-01-11
189.8727569580078,2018-01-12
189.7552490234375,2018-01-16
190.55979919433594,2018-01-17
190.32472229003906,2018-01-18
190.6863250732422,2018-01-19
190.0445098876953,2018-01-22
189.23092651367188,2018-01-23
188.77896118164062,2018-01-24
187.585693359375,2018-01-25
189.5292510986328,2018-01-26
186.64553833007812,2018-01-29
185.0002899169922,2018-01-30
182.08038330078125,2018-01-31
174.89373779296875,2018-02-01
172.33546447753906,2018-02-02
164.5250244140625,2018-02-05
168.97264099121094,2018-02-06
165.70925903320312,2018-02-07
158.32427978515625,2018-02-08
160.48350524902344,2018-02-09
164.1941680908203,2018-02-12
163.1508331298828,2018-02-13
166.83425903320312,2018-02-14
167.50564575195312,2018-02-15
166.2263946533203,2018-02-16
164.76573181152344,2018-02-20
164.48452758789062,2018-02-21
166.86148071289062,2018-02-22
166.54396057128906,2018-02-23
168.34030151367188,2018-02-26
165.01980590820312,2018-02-27
161.9169921875,2018-02-28
160.85549926757812,2018-03-01
159.26780700683594,2018-03-02
160.69215393066406,2018-03-05
161.34544372558594,2018-03-06
160.02989196777344,2018-03-07
164.35748291015625,2018-03-08
169.27476501464844,2018-03-09
165.44618225097656,2018-03-12
164.99253845214844,2018-03-13
162.81517028808594,2018-03-14
163.3776397705078,2018-03-15
165.76370239257812,2018-03-16
165.0288543701172,2018-03-19
163.65890502929688,2018-03-20
164.89279174804688,2018-03-21
159.55810546875,2018-03-22
153.5430450439453,2018-03-23
158.42405700683594,2018-03-26
154.55911254882812,2018-03-27
152.55413818359375,2018-03-28
155.1670379638672,2018-03-29
151.12973022460938,2018-04-02
153.1075897216797,2018-04-03
155.0944366455078,2018-04-04
156.21038818359375,2018-04-05
151.91000366210938,2018-04-06
151.719482421875,2018-04-09
156.4190216064453,2018-04-10
154.55911254882812,2018-04-11
156.5550994873047,2018-04-12
156.48252868652344,2018-04-13
158.3333282470703,2018-04-16
159.53994750976562,2018-04-17
161.90789794921875,2018-04-18
159.83932495117188,2018-04-19
160.02989196777344,2018-04-20
156.01077270507812,2018-04-23
148.19932556152344,2018-04-24
152.66299438476562,2018-04-25
147.47352600097656,2018-04-26
149.13385009765625,2018-04-27
149.3515167236328,2018-04-30
152.39083862304688,2018-05-01
152.2547607421875,2018-05-02
152.75372314453125,2018-05-03
155.0944366455078,2018-05-04
154.6952667236328,2018-05-07
155.23959350585938,2018-05-08
159.0579071044922,2018-05-09
158.7936553955078,2018-05-10
159.58648681640625,2018-05-11
160.78025817871094,2018-05-14
160.98989868164062,2018-05-15
161.18124389648438,2018-05-16
162.50265502929688,2018-05-17
163.204345703125,2018-05-18
166.24807739257812,2018-05-21
162.4115447998047,2018-05-22
162.06524658203125,2018-05-23
161.73715209960938,2018-05-24
161.4181671142578,2018-05-25
157.40850830078125,2018-05-29
159.65939331054688,2018-05-30
155.74078369140625,2018-05-31
157.3902587890625,2018-06-01
156.9528350830078,2018-06-04
157.7183380126953,2018-06-05
158.7298583984375,2018-06-06
159.91455078125,2018-06-07
159.21286010742188,2018-06-08
159.02149963378906,2018-06-11
158.72076416015625,2018-06-12
156.87081909179688,2018-06-13
156.66127014160156,2018-06-14
155.75904846191406,2018-06-15
154.5105743408203,2018-06-18
149.09744262695312,2018-06-19
149.88116455078125,2018-06-20
144.4407196044922,2018-06-21
143.42007446289062,2018-06-22
141.94375610351562,2018-06-25
142.00755310058594,2018-06-26
140.3034210205078,2018-06-27
141.0962371826172,2018-06-28
142.02578735351562,2018-06-29
142.24447631835938,2018-07-02
142.900634765625,2018-07-03
143.1466522216797,2018-07-05
142.90975952148438,2018-07-06
145.61630249023438,2018-07-09
145.83494567871094,2018-07-10
143.94863891601562,2018-07-11
144.53182983398438,2018-07-12
147.1837615966797,2018-07-13
143.711669921875,2018-07-16
144.6685333251953,2018-07-17
147.72137451171875,2018-07-18
150.43702697753906,2018-07-19
148.96986389160156,2018-07-20
145.59805297851562,2018-07-23
147.3842010498047,2018-07-24
148.6782684326172,2018-07-25
150.52818298339844,2018-07-26
149.8356475830078,2018-07-27
149.00631713867188,2018-07-30
154.0548858642578,2018-07-31
150.96559143066406,2018-08-01
156.35140991210938,2018-08-02
157.2080078125,2018-08-03
158.8392333984375,2018-08-06
158.6478729248047,2018-08-07
157.4540557861328,2018-08-08
155.82286071777344,2018-08-09
153.0980682373047,2018-08-10
152.44189453125,2018-08-13
151.46682739257812,2018-08-14
151.7220001220703,2018-08-15
153.3167724609375,2018-08-16
154.52879333496094,2018-08-17
155.01177978515625,2018-08-20
156.8070526123047,2018-08-21
155.54031372070312,2018-08-22
154.08226013183594,2018-08-23
156.31492614746094,2018-08-24
159.87567138671875,2018-08-27
160.31504821777344,2018-08-28
160.9282989501953,2018-08-29
160.26925659179688,2018-08-30
160.73609924316406,2018-08-31
159.9488983154297,2018-09-04
161.61480712890625,2018-09-05
162.77732849121094,2018-09-06
162.67666625976562,2018-09-07
165.0565643310547,2018-09-10
164.94668579101562,2018-09-11
167.83009338378906,2018-09-12
169.04750061035156,2018-09-13
171.3083953857422,2018-09-14
171.58303833007812,2018-09-17
172.90113830566406,2018-09-18
174.35653686523438,2018-09-19
174.38400268554688,2018-09-20
174.44808959960938,2018-09-21
173.587646484375,2018-09-24
172.33360290527344,2018-09-25
170.9697265625,2018-09-26
170.7134246826172,2018-09-27
168.3609619140625,2018-09-28
169.221435546875,2018-10-01
169.21224975585938,2018-10-02
169.70655822753906,2018-10-03
169.3129425048828,2018-10-04
166.93299865722656,2018-10-05
166.1092071533203,2018-10-08
163.26248168945312,2018-10-09
157.55982971191406,2018-10-10
151.5825653076172,2018-10-11
153.13864135742188,2018-10-12
149.68777465820312,2018-10-15
151.1248779296875,2018-10-16
148.78155517578125,2018-10-17
145.84329223632812,2018-10-18
144.50686645507812,2018-10-19
144.12242126464844,2018-10-22
139.1612091064453,2018-10-23
134.0992889404297,2018-10-24
134.28237915039062,2018-10-25
133.14735412597656,2018-10-26
132.9276580810547,2018-10-29
135.75608825683594,2018-10-30
138.79505920410156,2018-10-31
145.861572265625,2018-11-01
147.96690368652344,2018-11-02
150.20950317382812,2018-11-05
153.01962280273438,2018-11-06
156.5529022216797,2018-11-07
157.22410583496094,2018-11-08
153.8497772216797,2018-11-09
151.75340270996094,2018-11-12
151.192626953125,2018-11-13
153.28890991210938,2018-11-14
156.24949645996094,2018-11-15
157.50914001464844,2018-11-16
154.07044982910156,2018-11-19
150.5214385986328,2018-11-20
151.22018432617188,2018-11-21
150.3651123046875,2018-11-23
152.89352416992188,2018-11-26
151.08224487304688,2018-11-27
155.31166076660156,2018-11-28
155.29327392578125,2018-11-29
158.18032836914062,2018-11-30
161.06735229492188,2018-12-03
153.05906677246094,2018-12-04
150.16285705566406,2018-12-06
144.3887481689453,2018-12-07
143.70838928222656,2018-12-10
141.43734741210938,2018-12-11
143.36817932128906,2018-12-12
141.933837890625,2018-12-13
138.8537139892578,2018-12-14
137.7779541015625,2018-12-17
136.72059631347656,2018-12-18
135.74598693847656,2018-12-19
134.11862182617188,2018-12-20
133.8520050048828,2018-12-21
129.74208068847656,2018-12-24
136.23330688476562,2018-12-26
137.87913513183594,2018-12-27
136.30685424804688,2018-12-28
137.12509155273438,2018-12-31
138.27444458007812,2019-01-02
133.1715850830078,2019-01-03
139.13873291015625,2019-01-04
139.6444549560547,2019-01-07
142.55905151367188,2019-01-08
143.66238403320312,2019-01-09
145.23463439941406,2019-01-10
145.2530059814453,2019-01-11
143.5888214111328,2019-01-14
141.96139526367188,2019-01-15
143.2670135498047,2019-01-16
146.66896057128906,2019-01-17
149.39967346191406,2019-01-18
145.5931854248047,2019-01-22
144.17727661132812,2019-01-23
145.3357696533203,2019-01-24
148.0205078125,2019-01-25
144.9588165283203,2019-01-28
149.05946350097656,2019-01-29
151.70748901367188,2019-01-30
151.5327606201172,2019-01-31
151.1466522216797,2019-02-01
152.15797424316406,2019-02-04
152.8200225830078,2019-02-05
152.6269073486328,2019-02-06
149.9205322265625,2019-02-07
149.71737670898438,2019-02-08
151.33375549316406,2019-02-11
157.10670471191406,2019-02-12
158.28895568847656,2019-02-13
156.16456604003906,2019-02-14
160.4042205810547,2019-02-15
160.09938049316406,2019-02-19
161.95594787597656,2019-02-20
161.58648681640625,2019-02-21
162.3531036376953,2019-02-22
162.7964630126953,2019-02-25
161.8636016845703,2019-02-26
163.988037109375,2019-02-27
162.71336364746094,2019-02-28
162.6117706298828,2019-03-01
161.2447509765625,2019-03-04
161.0599822998047,2019-03-05
159.09263610839844,2019-03-06
157.3653106689453,2019-03-07
156.12762451171875,2019-03-08
158.9540252685547,2019-03-11
157.99339294433594,2019-03-12
159.41586303710938,2019-03-13
157.0143280029297,2019-03-14
157.7347869873047,2019-03-15
160.7736358642578,2019-03-18
159.4066162109375,2019-03-19
156.0167694091797,2019-03-20
156.57098388671875,2019-03-21
150.91815185546875,2019-03-22
