HES,Date
25.996315002441406,2005-06-06
25.783767700195312,2005-06-07
26.001619338989258,2005-06-08
27.223731994628906,2005-06-09
27.356555938720703,2005-06-10
27.55316925048828,2005-06-13
28.60030174255371,2005-06-14
28.978649139404297,2005-06-15
29.463586807250977,2005-06-16
29.754005432128906,2005-06-17
29.556833267211914,2005-06-20
28.539020538330078,2005-06-21
28.60295867919922,2005-06-22
29.039939880371094,2005-06-23
28.954662322998047,2005-06-24
29.42094612121582,2005-06-27
28.312524795532227,2005-06-28
28.629602432250977,2005-06-29
28.379146575927734,2005-06-30
29.5355167388916,2005-07-01
30.174985885620117,2005-07-05
29.594148635864258,2005-07-06
30.444103240966797,2005-07-07
29.98048210144043,2005-07-08
29.967161178588867,2005-07-11
30.907712936401367,2005-07-12
30.76650047302246,2005-07-13
29.98849105834961,2005-07-14
29.78864288330078,2005-07-15
29.59682273864746,2005-07-18
30.121702194213867,2005-07-19
30.121702194213867,2005-07-20
30.246932983398438,2005-07-21
31.715044021606445,2005-07-22
31.389970779418945,2005-07-25
31.552507400512695,2005-07-26
31.499221801757812,2005-07-27
31.861597061157227,2005-07-28
31.403305053710938,2005-07-29
31.520544052124023,2005-08-01
31.85361099243164,2005-08-02
31.725711822509766,2005-08-03
31.8642578125,2005-08-04
32.069427490234375,2005-08-05
33.2364387512207,2005-08-08
32.7728157043457,2005-08-09
33.15386199951172,2005-08-10
33.78533172607422,2005-08-11
34.4994010925293,2005-08-12
33.91321563720703,2005-08-15
33.500244140625,2005-08-16
32.442447662353516,2005-08-17
32.4984130859375,2005-08-18
32.95136642456055,2005-08-19
32.919395446777344,2005-08-22
32.86608123779297,2005-08-23
32.940704345703125,2005-08-24
33.017967224121094,2005-08-25
32.53303146362305,2005-08-26
33.27642822265625,2005-08-29
33.572166442871094,2005-08-30
33.86526870727539,2005-08-31
35.77568054199219,2005-09-01
35.32271957397461,2005-09-02
35.463924407958984,2005-09-06
35.45328140258789,2005-09-07
35.29873275756836,2005-09-08
36.60964584350586,2005-09-09
35.49856948852539,2005-09-12
35.682430267333984,2005-09-13
36.5529899597168,2005-09-14
36.32600784301758,2005-09-15
35.655731201171875,2005-09-16
37.20189666748047,2005-09-19
37.065696716308594,2005-09-20
37.220611572265625,2005-09-21
36.534305572509766,2005-09-22
35.81327438354492,2005-09-23
36.67849349975586,2005-09-26
36.520938873291016,2005-09-27
36.91884231567383,2005-09-28
37.159175872802734,2005-09-29
36.71856689453125,2005-09-30
36.37138366699219,2005-10-03
35.19374465942383,2005-10-04
32.89982986450195,2005-10-05
31.36699867248535,2005-10-06
32.034603118896484,2005-10-07
31.54056739807129,2005-10-10
32.483238220214844,2005-10-11
31.634052276611328,2005-10-12
30.915685653686523,2005-10-13
31.513851165771484,2005-10-14
32.256248474121094,2005-10-17
31.017160415649414,2005-10-18
31.79159164428711,2005-10-19
30.109210968017578,2005-10-20
31.05455207824707,2005-10-21
32.06132125854492,2005-10-24
32.395118713378906,2005-10-25
32.632781982421875,2005-10-26
31.593990325927734,2005-10-27
32.82239532470703,2005-10-28
33.407230377197266,2005-10-31
33.380516052246094,2005-11-01
34.598228454589844,2005-11-02
35.03350830078125,2005-11-03
34.395259857177734,2005-11-04
33.55142593383789,2005-11-07
34.48605728149414,2005-11-08
34.18163299560547,2005-11-09
32.59539794921875,2005-11-10
33.35113525390625,2005-11-11
33.46061325073242,2005-11-14
33.36447525024414,2005-11-15
34.3124885559082,2005-11-16
34.17630386352539,2005-11-17
34.352542877197266,2005-11-18
34.822532653808594,2005-11-21
35.439414978027344,2005-11-22
35.13764572143555,2005-11-23
35.044189453125,2005-11-25
32.768978118896484,2005-11-28
32.4752311706543,2005-11-29
32.718231201171875,2005-11-30
33.738338470458984,2005-12-01
33.51402282714844,2005-12-02
33.62886047363281,2005-12-05
33.67425537109375,2005-12-06
33.08943176269531,2005-12-07
33.54340362548828,2005-12-08
32.8891487121582,2005-12-09
33.38583755493164,2005-12-12
34.51816177368164,2005-12-13
35.251617431640625,2005-12-14
34.51816177368164,2005-12-15
33.9024772644043,2005-12-16
33.60267639160156,2005-12-19
34.81796646118164,2005-12-20
34.8527717590332,2005-12-21
34.41109085083008,2005-12-22
34.27992248535156,2005-12-23
32.85850524902344,2005-12-27
33.881072998046875,2005-12-28
33.64548873901367,2005-12-29
33.948001861572266,2005-12-30
35.770931243896484,2006-01-03
36.247413635253906,2006-01-04
35.98775863647461,2006-01-05
36.67304992675781,2006-01-06
37.0692138671875,2006-01-09
37.96864700317383,2006-01-10
38.05698776245117,2006-01-11
38.05430221557617,2006-01-12
38.07838821411133,2006-01-13
38.868064880371094,2006-01-17
38.41032791137695,2006-01-18
38.763675689697266,2006-01-19
38.80650329589844,2006-01-20
39.082218170166016,2006-01-23
39.24551010131836,2006-01-24
39.743404388427734,2006-01-25
39.37934494018555,2006-01-26
40.16635513305664,2006-01-27
41.16482162475586,2006-01-30
41.43783950805664,2006-01-31
39.79426574707031,2006-02-01
39.446285247802734,2006-02-02
38.74760055541992,2006-02-03
39.855838775634766,2006-02-06
38.359439849853516,2006-02-07
38.335365295410156,2006-02-08
37.08260726928711,2006-02-09
37.01033020019531,2006-02-10
37.41987609863281,2006-02-13
36.79081726074219,2006-02-14
36.287567138671875,2006-02-15
36.697120666503906,2006-02-16
37.45467758178711,2006-02-17
38.319305419921875,2006-02-21
37.8214225769043,2006-02-22
37.853538513183594,2006-02-23
37.794639587402344,2006-02-24
37.32351303100586,2006-02-27
37.02370071411133,2006-02-28
37.98738098144531,2006-03-01
38.6913948059082,2006-03-02
38.50934600830078,2006-03-03
37.232505798339844,2006-03-06
36.94072723388672,2006-03-07
37.00764846801758,2006-03-08
36.59989547729492,2006-03-09
37.20347213745117,2006-03-10
38.06730270385742,2006-03-13
38.217533111572266,2006-03-14
38.52067184448242,2006-03-15
38.99820327758789,2006-03-16
38.547508239746094,2006-03-17
37.68636703491211,2006-03-20
37.444923400878906,2006-03-21
37.36983108520508,2006-03-22
37.33226013183594,2006-03-23
37.73197937011719,2006-03-24
38.1048698425293,2006-03-27
37.91169357299805,2006-03-28
38.23900604248047,2006-03-29
38.27118682861328,2006-03-30
38.20144271850586,2006-03-31
37.75076675415039,2006-04-03
38.77553176879883,2006-04-04
39.768131256103516,2006-04-05
40.08202362060547,2006-04-06
39.1242790222168,2006-04-07
39.63399887084961,2006-04-10
38.95259094238281,2006-04-11
38.601158142089844,2006-04-12
38.252410888671875,2006-04-13
38.63066482543945,2006-04-17
39.10013961791992,2006-04-18
39.870086669921875,2006-04-19
39.73862838745117,2006-04-20
41.43406677246094,2006-04-21
40.35295104980469,2006-04-24
40.23225021362305,2006-04-25
38.36240005493164,2006-04-26
37.78025817871094,2006-04-27
38.43482971191406,2006-04-28
39.35499954223633,2006-05-01
40.12223434448242,2006-05-02
39.91836166381836,2006-05-03
38.834556579589844,2006-05-04
39.09745788574219,2006-05-05
38.47240447998047,2006-05-08
38.898948669433594,2006-05-09
39.81105041503906,2006-05-10
39.650081634521484,2006-05-11
38.90699005126953,2006-05-12
38.094146728515625,2006-05-15
38.2416877746582,2006-05-16
38.526039123535156,2006-05-17
37.79099655151367,2006-05-18
38.04045867919922,2006-05-19
37.74001693725586,2006-05-22
37.86073303222656,2006-05-23
37.828548431396484,2006-05-24
38.893577575683594,2006-05-25
39.35499954223633,2006-05-26
38.9257698059082,2006-05-30
40.24028015136719,2006-05-31
40.191978454589844,2006-06-01
40.8519401550293,2006-06-02
39.4757080078125,2006-06-05
38.509944915771484,2006-06-06
37.4234619140625,2006-06-07
37.1900634765625,2006-06-08
36.68304443359375,2006-06-09
35.96676254272461,2006-06-12
34.96076202392578,2006-06-13
35.52540969848633,2006-06-14
37.05808639526367,2006-06-15
37.42914581298828,2006-06-16
35.993282318115234,2006-06-19
35.15435028076172,2006-06-20
36.25947952270508,2006-06-21
35.952972412109375,2006-06-22
37.20328140258789,2006-06-23
37.832481384277344,2006-06-26
38.88114929199219,2006-06-27
40.663856506347656,2006-06-28
42.43852996826172,2006-06-29
42.632118225097656,2006-06-30
43.21291732788086,2006-07-03
43.83402633666992,2006-07-05
44.52777862548828,2006-07-06
43.03545379638672,2006-07-07
43.0112419128418,2006-07-10
44.18896484375,2006-07-11
44.39871597290039,2006-07-12
43.67272186279297,2006-07-13
45.18923568725586,2006-07-14
42.91445541381836,2006-07-17
42.85797882080078,2006-07-18
43.55978012084961,2006-07-19
42.09164810180664,2006-07-20
40.88166809082031,2006-07-21
43.03545379638672,2006-07-24
43.0112419128418,2006-07-25
42.62406921386719,2006-07-26
41.777061462402344,2006-07-27
41.486656188964844,2006-07-28
42.672447204589844,2006-07-31
42.64826583862305,2006-08-01
42.866050720214844,2006-08-02
42.29330825805664,2006-08-03
41.94645309448242,2006-08-04
42.52724838256836,2006-08-07
42.51112365722656,2006-08-08
43.15645217895508,2006-08-09
41.543121337890625,2006-08-10
41.89804458618164,2006-08-11
40.776798248291016,2006-08-14
40.57511901855469,2006-08-15
39.687808990478516,2006-08-16
38.96179962158203,2006-08-17
39.324798583984375,2006-08-18
39.56679153442383,2006-08-21
40.01046371459961,2006-08-22
39.470001220703125,2006-08-23
39.52646255493164,2006-08-24
40.06694412231445,2006-08-25
39.71200942993164,2006-08-28
39.09086990356445,2006-08-29
37.93735122680664,2006-08-30
36.928993225097656,2006-08-31
37.1629524230957,2006-09-01
38.2761344909668,2006-09-05
36.15463638305664,2006-09-06
36.38048553466797,2006-09-07
35.3156852722168,2006-09-08
33.95241928100586,2006-09-11
33.2264289855957,2006-09-12
33.46036911010742,2006-09-13
32.58705139160156,2006-09-14
32.46577072143555,2006-09-15
33.75147247314453,2006-09-18
32.84581756591797,2006-09-19
32.41725540161133,2006-09-20
32.991363525390625,2006-09-21
32.805397033691406,2006-09-22
32.530452728271484,2006-09-25
33.3148078918457,2006-09-26
33.92127227783203,2006-09-27
33.55738067626953,2006-09-28
33.492706298828125,2006-09-29
33.09648895263672,2006-10-02
31.301376342773438,2006-10-03
31.51160430908203,2006-10-04
31.608631134033203,2006-10-05
31.632890701293945,2006-10-06
31.131563186645508,2006-10-09
31.99677276611328,2006-10-10
32.07763671875,2006-10-11
32.63558578491211,2006-10-12
33.500797271728516,2006-10-13
34.60858917236328,2006-10-16
34.26897430419922,2006-10-17
33.59782791137695,2006-10-18
34.074913024902344,2006-10-19
34.43069839477539,2006-10-20
33.46037292480469,2006-10-23
34.3255729675293,2006-10-24
35.3929557800293,2006-10-25
34.79456329345703,2006-10-26
35.020992279052734,2006-10-27
33.17734146118164,2006-10-30
34.28514099121094,2006-10-31
34.3821907043457,2006-11-01
34.31748962402344,2006-11-02
35.4576301574707,2006-11-03
36.298606872558594,2006-11-06
35.51424026489258,2006-11-07
36.04793930053711,2006-11-08
36.66246795654297,2006-11-09
36.387542724609375,2006-11-10
36.58160400390625,2006-11-13
36.99399948120117,2006-11-14
37.794525146484375,2006-11-15
36.63821029663086,2006-11-16
37.22850036621094,2006-11-17
36.74333190917969,2006-11-20
37.099124908447266,2006-11-21
36.694801330566406,2006-11-22
36.646305084228516,2006-11-24
37.43065643310547,2006-11-27
39.21767807006836,2006-11-28
40.519561767578125,2006-11-29
40.64891815185547,2006-11-30
40.67317581176758,2006-12-01
40.923858642578125,2006-12-04
40.48720169067383,2006-12-05
41.586910247802734,2006-12-06
41.651611328125,2006-12-07
41.975059509277344,2006-12-08
41.50605010986328,2006-12-11
41.53839111328125,2006-12-12
41.48169708251953,2006-12-13
42.543025970458984,2006-12-14
42.3323860168457,2006-12-15
39.95853805541992,2006-12-18
40.48515319824219,2006-12-19
40.979393005371094,2006-12-20
41.400672912597656,2006-12-21
40.75251770019531,2006-12-22
40.59048080444336,2006-12-26
40.79302215576172,2006-12-27
41.149513244628906,2006-12-28
40.16107940673828,2006-12-29
38.556907653808594,2007-01-03
38.37865447998047,2007-01-04
38.84857940673828,2007-01-05
39.98281478881836,2007-01-08
39.05111312866211,2007-01-09
38.4839973449707,2007-01-10
38.33005905151367,2007-01-11
39.71548843383789,2007-01-12
39.44001770019531,2007-01-16
39.901817321777344,2007-01-17
39.529136657714844,2007-01-18
40.93077087402344,2007-01-19
40.95505142211914,2007-01-22
41.919189453125,2007-01-23
41.74907302856445,2007-01-24
41.206214904785156,2007-01-25
42.08122253417969,2007-01-26
42.21897888183594,2007-01-29
42.76176452636719,2007-01-30
43.742122650146484,2007-01-31
44.18773651123047,2007-02-01
44.21201705932617,2007-02-02
43.84743118286133,2007-02-05
43.620582580566406,2007-02-06
43.10206985473633,2007-02-07
44.18773651123047,2007-02-08
44.51179122924805,2007-02-09
43.296504974365234,2007-02-12
43.620582580566406,2007-02-13
43.73401641845703,2007-02-14
43.65300369262695,2007-02-15
43.968971252441406,2007-02-16
43.442344665527344,2007-02-20
44.15531539916992,2007-02-21
44.220130920410156,2007-02-22
45.030330657958984,2007-02-23
45.030330657958984,2007-02-26
43.11825942993164,2007-02-27
42.907623291015625,2007-02-28
43.09397506713867,2007-03-01
41.65991973876953,2007-03-02
40.93077087402344,2007-03-05
41.72473907470703,2007-03-06
42.27566909790039,2007-03-07
42.57544708251953,2007-03-08
42.77799987792969,2007-03-09
42.308082580566406,2007-03-12
41.473575592041016,2007-03-13
42.18794631958008,2007-03-14
42.09053421020508,2007-03-15
40.95405197143555,2007-03-16
42.62628936767578,2007-03-19
42.98347091674805,2007-03-20
43.88457489013672,2007-03-21
45.28892517089844,2007-03-22
45.44315719604492,2007-03-23
45.7759895324707,2007-03-26
46.12505340576172,2007-03-27
46.190006256103516,2007-03-28
46.198123931884766,2007-03-29
45.0291748046875,2007-03-30
45.873409271240234,2007-04-02
45.69482421875,2007-04-03
45.64610290527344,2007-04-04
45.69482421875,2007-04-05
44.71257400512695,2007-04-09
45.76788330078125,2007-04-10
45.78410339355469,2007-04-11
46.77448272705078,2007-04-12
46.977420806884766,2007-04-13
47.08295440673828,2007-04-16
46.2143440246582,2007-04-17
45.6298828125,2007-04-18
45.589290618896484,2007-04-19
46.725772857666016,2007-04-20
46.52281951904297,2007-04-23
46.36859130859375,2007-04-24
47.92720413208008,2007-04-25
46.6527099609375,2007-04-26
46.28740692138672,2007-04-27
46.06822967529297,2007-04-30
46.0844612121582,2007-05-01
46.319889068603516,2007-05-02
47.2696533203125,2007-05-03
47.229061126708984,2007-05-04
46.93682861328125,2007-05-07
47.19658279418945,2007-05-08
47.440120697021484,2007-05-09
46.14940643310547,2007-05-10
47.47261047363281,2007-05-11
47.52942657470703,2007-05-14
47.399539947509766,2007-05-15
47.43202209472656,2007-05-16
47.7891845703125,2007-05-17
48.44672775268555,2007-05-18
49.18545913696289,2007-05-21
48.14636993408203,2007-05-22
49.07990646362305,2007-05-23
47.951560974121094,2007-05-24
48.93379211425781,2007-05-25
48.803924560546875,2007-05-29
49.518287658691406,2007-05-30
48.07331848144531,2007-05-31
48.917564392089844,2007-06-01
49.096153259277344,2007-06-04
48.35744094848633,2007-06-05
47.724246978759766,2007-06-06
47.89472198486328,2007-06-07
47.951560974121094,2007-06-08
47.82166290283203,2007-06-11
47.05860137939453,2007-06-12
48.01002502441406,2007-06-13
48.69308090209961,2007-06-14
49.603851318359375,2007-06-15
49.124061584472656,2007-06-18
48.39219665527344,2007-06-19
47.22122573852539,2007-06-20
48.98582458496094,2007-06-21
48.56297302246094,2007-06-22
47.50585174560547,2007-06-25
46.050262451171875,2007-06-26
45.359046936035156,2007-06-27
46.139705657958984,2007-06-28
47.94496154785156,2007-06-29
48.37594223022461,2007-07-02
48.863853454589844,2007-07-03
49.335487365722656,2007-07-05
49.56317901611328,2007-07-06
50.14867401123047,2007-07-09
51.3928337097168,2007-07-10
51.62864685058594,2007-07-11
52.55567169189453,2007-07-12
53.76731872558594,2007-07-13
53.433895111083984,2007-07-16
53.41766357421875,2007-07-17
54.0600471496582,2007-07-18
53.92182159423828,2007-07-19
53.13302993774414,2007-07-20
54.26335144042969,2007-07-23
52.55567169189453,2007-07-24
54.14137649536133,2007-07-25
50.72602462768555,2007-07-26
49.35176086425781,2007-07-27
50.246253967285156,2007-07-30
49.7664794921875,2007-07-31
48.92076873779297,2007-08-01
48.71748352050781,2007-08-02
46.01774215698242,2007-08-03
45.237083435058594,2007-08-06
46.57883071899414,2007-08-07
47.32694625854492,2007-08-08
46.75770950317383,2007-08-09
48.17266845703125,2007-08-10
48.96958923339844,2007-08-13
47.51397705078125,2007-08-14
45.69245529174805,2007-08-15
44.9199333190918,2007-08-16
46.59507751464844,2007-08-17
47.5465087890625,2007-08-20
46.24540328979492,2007-08-21
46.94475173950195,2007-08-22
46.89594650268555,2007-08-23
48.050662994384766,2007-08-24
47.822998046875,2007-08-27
46.782108306884766,2007-08-28
48.26209259033203,2007-08-29
47.668479919433594,2007-08-30
49.90472412109375,2007-08-31
50.490211486816406,2007-09-04
50.15681457519531,2007-09-05
51.20579147338867,2007-09-06
50.13241958618164,2007-09-07
49.31924057006836,2007-09-10
50.77480697631836,2007-09-11
52.265316009521484,2007-09-12
52.14314270019531,2007-09-13
51.58930206298828,2007-09-14
51.66259002685547,2007-09-17
53.76397705078125,2007-09-18
54.17934799194336,2007-09-19
54.08161163330078,2007-09-20
55.26259994506836,2007-09-21
55.41737365722656,2007-09-24
54.96938705444336,2007-09-25
55.73501205444336,2007-09-26
54.90425491333008,2007-09-27
54.18749237060547,2007-09-28
54.66804122924805,2007-10-01
53.1612434387207,2007-10-02
52.859886169433594,2007-10-03
52.770294189453125,2007-10-04
53.81284713745117,2007-10-05
52.99835968017578,2007-10-08
53.78026580810547,2007-10-09
53.535919189453125,2007-10-10
53.73138427734375,2007-10-11
