WAB,Date
52.008296966552734,2013-06-11
50.555599212646484,2013-06-12
50.830047607421875,2013-06-13
50.50828170776367,2013-06-14
50.839515686035156,2013-06-17
51.0855712890625,2013-06-18
50.479888916015625,2013-06-19
48.79533767700195,2013-06-20
47.83002471923828,2013-06-21
46.98774719238281,2013-06-24
47.80162811279297,2013-06-25
49.45779800415039,2013-06-26
50.45149612426758,2013-06-27
50.56507110595703,2013-06-28
50.81112289428711,2013-07-01
50.44204330444336,2013-07-02
50.621856689453125,2013-07-03
51.47358703613281,2013-07-05
51.4451904296875,2013-07-08
52.18337631225586,2013-07-09
51.823753356933594,2013-07-10
52.401039123535156,2013-07-11
53.03510665893555,2013-07-12
52.902626037597656,2013-07-15
52.51461410522461,2013-07-16
52.63763427734375,2013-07-17
53.404212951660156,2013-07-18
53.584014892578125,2013-07-19
53.95310592651367,2013-07-22
54.03826904296875,2013-07-23
53.84900665283203,2013-07-24
54.39790725708008,2013-07-25
54.24647903442383,2013-07-26
54.331642150878906,2013-07-29
54.331642150878906,2013-07-30
54.94680404663086,2013-07-31
56.33798599243164,2013-08-01
55.978355407714844,2013-08-02
55.9121208190918,2013-08-05
55.476776123046875,2013-08-06
55.117156982421875,2013-08-07
55.74177169799805,2013-08-08
55.628204345703125,2013-08-09
55.77961730957031,2013-08-12
56.0919189453125,2013-08-13
55.70366287231445,2013-08-14
54.7187385559082,2013-08-15
55.201725006103516,2013-08-16
54.94602966308594,2013-08-19
55.47637176513672,2013-08-20
55.76046371459961,2013-08-21
56.58436965942383,2013-08-22
56.366554260253906,2013-08-23
56.21505355834961,2013-08-26
55.29642868041992,2013-08-27
55.64682388305664,2013-08-28
56.21505355834961,2013-08-29
55.41952896118164,2013-08-30
55.53317642211914,2013-09-03
55.93093490600586,2013-09-04
56.357086181640625,2013-09-05
56.73589324951172,2013-09-06
58.25111389160156,2013-09-09
59.08449172973633,2013-09-10
58.96138381958008,2013-09-11
58.06171417236328,2013-09-12
57.88179016113281,2013-09-13
58.36477279663086,2013-09-16
58.53523635864258,2013-09-17
59.160255432128906,2013-09-18
59.51066207885742,2013-09-19
58.90457534790039,2013-09-20
59.558013916015625,2013-09-23
59.63376998901367,2013-09-24
59.10343551635742,2013-09-25
59.30231857299805,2013-09-26
59.24550247192383,2013-09-27
59.53907775878906,2013-09-30
60.36298751831055,2013-10-01
60.06941604614258,2013-10-02
59.95575714111328,2013-10-03
60.325103759765625,2013-10-04
59.61484146118164,2013-10-07
59.131858825683594,2013-10-08
59.217079162597656,2013-10-09
60.675498962402344,2013-10-10
61.07322692871094,2013-10-11
61.50886917114258,2013-10-14
60.931182861328125,2013-10-15
61.37628173828125,2013-10-16
61.89714431762695,2013-10-17
62.33277130126953,2013-10-18
62.323299407958984,2013-10-21
62.361183166503906,2013-10-22
62.304359436035156,2013-10-23
62.02025604248047,2013-10-24
62.578983306884766,2013-10-25
62.219120025634766,2013-10-28
62.25700759887695,2013-10-29
61.71722412109375,2013-10-30
61.736175537109375,2013-10-31
62.33277130126953,2013-11-01
62.84416961669922,2013-11-04
62.58845520019531,2013-11-05
62.37065124511719,2013-11-06
60.37244415283203,2013-11-07
60.950130462646484,2013-11-08
61.130069732666016,2013-11-11
61.14899826049805,2013-11-12
62.72203826904297,2013-11-13
63.489593505859375,2013-11-14
64.38980102539062,2013-11-15
64.29505157470703,2013-11-18
63.53697204589844,2013-11-19
63.39482879638672,2013-11-20
63.45166015625,2013-11-21
64.2002944946289,2013-11-22
65.01522827148438,2013-11-25
65.38478088378906,2013-11-26
65.4700927734375,2013-11-27
65.38478088378906,2013-11-29
64.73094940185547,2013-12-02
63.243228912353516,2013-12-03
63.489593505859375,2013-12-04
63.14845657348633,2013-12-05
63.442195892333984,2013-12-06
63.59384536743164,2013-12-09
63.157958984375,2013-12-10
63.69806671142578,2013-12-11
64.6835708618164,2013-12-12
65.80174255371094,2013-12-13
67.00518798828125,2013-12-16
67.85807037353516,2013-12-17
70.22705841064453,2013-12-18
69.93331146240234,2013-12-19
69.91432189941406,2013-12-20
69.70587921142578,2013-12-23
70.1607437133789,2013-12-24
70.20811462402344,2013-12-26
70.27444458007812,2013-12-27
70.26496887207031,2013-12-30
70.37867736816406,2013-12-31
69.42159271240234,2014-01-02
69.86698913574219,2014-01-03
69.07097625732422,2014-01-06
69.31736755371094,2014-01-07
69.04255676269531,2014-01-08
69.45002746582031,2014-01-09
69.82905578613281,2014-01-10
68.88148498535156,2014-01-13
69.28893280029297,2014-01-14
71.23153686523438,2014-01-15
71.42105102539062,2014-01-16
70.98516082763672,2014-01-17
71.657958984375,2014-01-21
72.00853729248047,2014-01-22
72.42552185058594,2014-01-23
69.17522430419922,2014-01-24
68.22760772705078,2014-01-27
69.00465393066406,2014-01-28
68.46452331542969,2014-01-29
69.75326538085938,2014-01-30
69.9427719116211,2014-01-31
67.17576599121094,2014-02-03
67.67800903320312,2014-02-04
67.29895782470703,2014-02-05
68.7582778930664,2014-02-06
69.49739074707031,2014-02-07
68.5687484741211,2014-02-10
69.4879379272461,2014-02-11
70.61618041992188,2014-02-12
72.00045776367188,2014-02-13
72.4840087890625,2014-02-14
71.94357299804688,2014-02-18
71.74446105957031,2014-02-19
73.94412994384766,2014-02-20
74.17166137695312,2014-02-21
75.03443908691406,2014-02-24
74.90172576904297,2014-02-25
74.13375091552734,2014-02-26
74.55089569091797,2014-02-27
75.2525405883789,2014-02-28
74.80690002441406,2014-03-03
76.36182403564453,2014-03-04
76.5704116821289,2014-03-05
76.87382507324219,2014-03-06
77.37632751464844,2014-03-07
76.3144302368164,2014-03-10
76.32389068603516,2014-03-11
76.55146789550781,2014-03-12
76.22908782958984,2014-03-13
75.38528442382812,2014-03-14
76.26701354980469,2014-03-17
76.51353454589844,2014-03-18
76.76951599121094,2014-03-19
76.83588409423828,2014-03-20
77.23407745361328,2014-03-21
76.06794738769531,2014-03-24
76.03945922851562,2014-03-25
73.8587875366211,2014-03-26
72.20904541015625,2014-03-27
72.97705078125,2014-03-28
73.47954559326172,2014-03-31
74.49401092529297,2014-04-01
74.86380004882812,2014-04-02
74.33285522460938,2014-04-03
71.6781005859375,2014-04-04
69.3552017211914,2014-04-07
69.22245788574219,2014-04-08
71.13768005371094,2014-04-09
69.56378936767578,2014-04-10
68.08470153808594,2014-04-11
67.58222198486328,2014-04-14
67.14606475830078,2014-04-15
69.65859985351562,2014-04-16
70.05683135986328,2014-04-17
70.35070037841797,2014-04-21
70.90064239501953,2014-04-22
70.64463806152344,2014-04-23
71.59276580810547,2014-04-24
69.99990844726562,2014-04-25
69.83875274658203,2014-04-28
70.13264465332031,2014-04-29
70.6825942993164,2014-04-30
70.673095703125,2014-05-01
70.36972045898438,2014-05-02
71.0239028930664,2014-05-05
70.61618041992188,2014-05-06
70.96702575683594,2014-05-07
71.3083267211914,2014-05-08
70.45501708984375,2014-05-09
71.96255493164062,2014-05-12
71.89617919921875,2014-05-13
71.43134307861328,2014-05-14
70.42581939697266,2014-05-15
70.56808471679688,2014-05-16
71.75386047363281,2014-05-19
70.82421875,2014-05-20
71.00444030761719,2014-05-21
71.45030212402344,2014-05-22
73.10090637207031,2014-05-23
74.00210571289062,2014-05-27
73.91671752929688,2014-05-28
74.21080780029297,2014-05-29
74.6946029663086,2014-05-30
74.93177795410156,2014-06-02
74.21080780029297,2014-06-03
74.1539077758789,2014-06-04
74.90331268310547,2014-06-05
75.76654815673828,2014-06-06
77.13258361816406,2014-06-09
77.198974609375,2014-06-10
77.01872253417969,2014-06-11
76.17445373535156,2014-06-12
76.30728149414062,2014-06-13
76.48751831054688,2014-06-16
77.4645767211914,2014-06-17
77.9958267211914,2014-06-18
78.44168853759766,2014-06-19
79.00135040283203,2014-06-20
78.7072982788086,2014-06-23
77.53097534179688,2014-06-24
78.51756286621094,2014-06-25
78.25194549560547,2014-06-26
78.45116424560547,2014-06-27
78.3468017578125,2014-06-30
78.2139892578125,2014-07-01
79.4946517944336,2014-07-02
79.55157470703125,2014-07-03
78.60295104980469,2014-07-07
77.25587463378906,2014-07-08
77.81558990478516,2014-07-09
76.64878845214844,2014-07-10
76.7341537475586,2014-07-11
77.47406005859375,2014-07-14
76.60132598876953,2014-07-15
76.89540100097656,2014-07-16
75.75706481933594,2014-07-17
76.87645721435547,2014-07-18
76.8669662475586,2014-07-21
77.51202392578125,2014-07-22
77.32231140136719,2014-07-23
81.75234985351562,2014-07-24
81.06935119628906,2014-07-25
79.13414001464844,2014-07-28
78.13812255859375,2014-07-29
78.59346771240234,2014-07-30
76.53494262695312,2014-07-31
76.70570373535156,2014-08-01
77.41717529296875,2014-08-04
76.70570373535156,2014-08-05
76.20291900634766,2014-08-06
76.13650512695312,2014-08-07
77.15155792236328,2014-08-08
77.45509338378906,2014-08-11
76.89540100097656,2014-08-12
77.84474182128906,2014-08-13
78.52825164794922,2014-08-14
77.98715209960938,2014-08-15
79.80033111572266,2014-08-18
80.0091781616211,2014-08-19
80.01869201660156,2014-08-20
79.91427612304688,2014-08-21
79.75289916992188,2014-08-22
80.21804809570312,2014-08-25
79.74337768554688,2014-08-26
79.6484603881836,2014-08-27
79.37315368652344,2014-08-28
79.13580322265625,2014-08-29
80.27498626708984,2014-09-02
79.84781646728516,2014-09-03
79.6104965209961,2014-09-04
79.63895416259766,2014-09-05
80.05667114257812,2014-09-08
78.9649429321289,2014-09-09
78.79405975341797,2014-09-10
79.3257064819336,2014-09-11
78.23396301269531,2014-09-12
78.30040740966797,2014-09-15
79.4870834350586,2014-09-16
78.86053466796875,2014-09-17
79.45855712890625,2014-09-18
79.50607299804688,2014-09-19
78.22449493408203,2014-09-22
76.9428939819336,2014-09-23
77.86371612548828,2014-09-24
75.92709350585938,2014-09-25
77.1897201538086,2014-09-26
77.43651580810547,2014-09-29
76.93340301513672,2014-09-30
74.37967681884766,2014-10-01
73.96199798583984,2014-10-02
74.90181732177734,2014-10-03
74.18036651611328,2014-10-06
72.4145736694336,2014-10-07
73.63922119140625,2014-10-08
71.62661743164062,2014-10-09
70.09823608398438,2014-10-10
68.50336456298828,2014-10-13
69.1014175415039,2014-10-14
69.96533966064453,2014-10-15
70.89566802978516,2014-10-16
70.87667846679688,2014-10-17
70.9146728515625,2014-10-20
73.57275390625,2014-10-21
72.61395263671875,2014-10-22
75.07270812988281,2014-10-23
75.27206420898438,2014-10-24
75.06322479248047,2014-10-27
78.30990600585938,2014-10-28
79.3636474609375,2014-10-29
79.97124481201172,2014-10-30
81.92682647705078,2014-10-31
81.9173355102539,2014-11-03
80.75919342041016,2014-11-04
82.03128051757812,2014-11-05
83.8064956665039,2014-11-06
84.74633026123047,2014-11-07
84.99314880371094,2014-11-10
85.25894165039062,2014-11-11
85.25896453857422,2014-11-12
85.10697937011719,2014-11-13
84.97398376464844,2014-11-14
84.83146667480469,2014-11-17
84.97398376464844,2014-11-18
85.03097534179688,2014-11-19
84.89801025390625,2014-11-20
85.58194732666016,2014-11-21
86.67440032958984,2014-11-24
86.37041473388672,2014-11-25
85.96194458007812,2014-11-26
84.06201934814453,2014-11-28
81.13616943359375,2014-12-01
82.30461120605469,2014-12-02
83.44454193115234,2014-12-03
82.19058990478516,2014-12-04
82.24759674072266,2014-12-05
82.06710052490234,2014-12-08
82.95056915283203,2014-12-09
80.3001708984375,2014-12-10
81.18363952636719,2014-12-11
80.6611557006836,2014-12-12
80.15765380859375,2014-12-15
79.74917602539062,2014-12-16
81.8865737915039,2014-12-17
83.31156158447266,2014-12-18
83.02656555175781,2014-12-19
83.26406860351562,2014-12-22
83.8055419921875,2014-12-23
83.94801330566406,2014-12-24
84.34703063964844,2014-12-26
84.55599212646484,2014-12-29
83.6535415649414,2014-12-30
82.54207611083984,2014-12-31
82.75106811523438,2015-01-02
80.87965393066406,2015-01-05
79.83470153808594,2015-01-06
80.6136474609375,2015-01-07
82.2665786743164,2015-01-08
80.6136474609375,2015-01-09
79.70170593261719,2015-01-12
79.28369903564453,2015-01-13
79.03672790527344,2015-01-14
78.12476348876953,2015-01-15
79.07471466064453,2015-01-16
79.16972351074219,2015-01-20
79.85368347167969,2015-01-21
81.24063110351562,2015-01-22
80.73712921142578,2015-01-23
83.04554748535156,2015-01-26
82.30461120605469,2015-01-27
80.70863342285156,2015-01-28
81.44962310791016,2015-01-29
79.27422332763672,2015-01-30
80.41416931152344,2015-02-02
82.4090805053711,2015-02-03
81.12666320800781,2015-02-04
82.58956146240234,2015-02-05
82.45657348632812,2015-02-06
82.77007293701172,2015-02-09
83.1500473022461,2015-02-10
83.05500030517578,2015-02-11
84.87064361572266,2015-02-12
86.05892181396484,2015-02-13
86.1920166015625,2015-02-17
88.18830871582031,2015-02-18
90.33670806884766,2015-02-19
90.33670806884766,2015-02-20
91.64852142333984,2015-02-23
91.99073028564453,2015-02-24
91.32532501220703,2015-02-25
90.81200408935547,2015-02-26
90.2035903930664,2015-02-27
90.50779724121094,2015-03-02
90.02298736572266,2015-03-03
89.2339859008789,2015-03-04
88.95832061767578,2015-03-05
87.8651123046875,2015-03-06
87.93164825439453,2015-03-09
87.03805541992188,2015-03-10
88.10274505615234,2015-03-11
89.63323211669922,2015-03-12
88.87271881103516,2015-03-13
90.84049224853516,2015-03-16
90.99259948730469,2015-03-17
91.32532501220703,2015-03-18
90.47928619384766,2015-03-19
91.80064392089844,2015-03-20
91.4679183959961,2015-03-23
91.28730010986328,2015-03-24
90.56482696533203,2015-03-25
89.57617950439453,2015-03-26
89.88038635253906,2015-03-27
91.64852142333984,2015-03-30
90.31768798828125,2015-03-31
89.54766845703125,2015-04-01
89.63323211669922,2015-04-02
90.7169189453125,2015-04-06
89.99445343017578,2015-04-07
90.22261810302734,2015-04-08
90.15605926513672,2015-04-09
91.06867218017578,2015-04-10
90.74542999267578,2015-04-13
90.00397491455078,2015-04-14
91.59151458740234,2015-04-15
91.5724868774414,2015-04-16
90.39372253417969,2015-04-17
91.4679183959961,2015-04-20
91.0401382446289,2015-04-21
93.73986053466797,2015-04-22
93.41666412353516,2015-04-23
92.15234375,2015-04-24
91.48693084716797,2015-04-27
92.07632446289062,2015-04-28
91.25879669189453,2015-04-29
89.40509796142578,2015-04-30
94.89010620117188,2015-05-01
96.2494888305664,2015-05-04
94.26272583007812,2015-05-05
94.19615173339844,2015-05-06
94.35777282714844,2015-05-07
94.69999694824219,2015-05-08
94.20565032958984,2015-05-11
94.31976318359375,2015-05-12
94.3387680053711,2015-05-13
95.62287139892578,2015-05-14
95.72750091552734,2015-05-15
97.154296875,2015-05-18
97.0211181640625,2015-05-19
96.37429809570312,2015-05-20
96.45991516113281,2015-05-21
96.57406616210938,2015-05-22
95.56581115722656,2015-05-26
96.45991516113281,2015-05-27
95.89871978759766,2015-05-28
95.40412902832031,2015-05-29
94.985595703125,2015-06-01
94.88095092773438,2015-06-02
94.9951171875,2015-06-03
93.99634552001953,2015-06-04
94.89997100830078,2015-06-05
94.34825897216797,2015-06-08
94.06293487548828,2015-06-09
95.52776336669922,2015-06-10
96.25066375732422,2015-06-11
94.72877502441406,2015-06-12
93.77758026123047,2015-06-15
93.57782745361328,2015-06-16
94.20558166503906,2015-06-17
94.52899169921875,2015-06-18
93.91075134277344,2015-06-19
93.84416198730469,2015-06-22
94.51000213623047,2015-06-23
93.0546646118164,2015-06-24
91.08572387695312,2015-06-25
90.8574447631836,2015-06-26
88.98355865478516,2015-06-29
89.6399154663086,2015-06-30
89.51626586914062,2015-07-01
89.81112670898438,2015-07-02
89.35453796386719,2015-07-06
89.6684341430664,2015-07-07
88.23213958740234,2015-07-08
88.65066528320312,2015-07-09
89.58283996582031,2015-07-10
90.81937408447266,2015-07-13
91.13327026367188,2015-07-14
90.1630630493164,2015-07-15
90.54353332519531,2015-07-16
90.05844116210938,2015-07-17
90.45793914794922,2015-07-20
89.32601928710938,2015-07-21
88.69822692871094,2015-07-22
89.10726928710938,2015-07-23
86.8814468383789,2015-07-24
93.14979553222656,2015-07-27
94.75729370117188,2015-07-28
97.03063201904297,2015-07-29
97.39207458496094,2015-07-30
96.25066375732422,2015-07-31
95.1282730102539,2015-08-03
94.03439331054688,2015-08-04
94.94752502441406,2015-08-05
93.53023529052734,2015-08-06
92.89297485351562,2015-08-07
94.88095092773438,2015-08-10
94.2626724243164,2015-08-11
94.21511840820312,2015-08-12
94.84339904785156,2015-08-13
95.80489349365234,2015-08-14
97.04243469238281,2015-08-17
96.6997299194336,2015-08-18
95.54785919189453,2015-08-19
92.14938354492188,2015-08-20
89.46485900878906,2015-08-21
87.87510681152344,2015-08-24
86.5042724609375,2015-08-25
89.0174560546875,2015-08-26
92.06370544433594,2015-08-27
92.32073974609375,2015-08-28
91.15934753417969,2015-08-31
87.52286529541016,2015-09-01
88.45577239990234,2015-09-02
89.13166046142578,2015-09-03
87.0088119506836,2015-09-04
89.09359741210938,2015-09-08
89.15072631835938,2015-09-09
89.83612060546875,2015-09-10
90.32161712646484,2015-09-11
89.64574432373047,2015-09-14
91.12126922607422,2015-09-15
92.84427642822266,2015-09-16
92.94904327392578,2015-09-17
90.53105926513672,2015-09-18
90.6928939819336,2015-09-21
89.11264038085938,2015-09-22
88.08451843261719,2015-09-23
85.66655731201172,2015-09-24
84.7431411743164,2015-09-25
81.72543334960938,2015-09-28
81.6493148803711,2015-09-29
83.81977081298828,2015-09-30
82.8868408203125,2015-10-01
83.64840698242188,2015-10-02
87.0468978881836,2015-10-05
86.65657043457031,2015-10-06
88.70330810546875,2015-10-07
88.3986587524414,2015-10-08
89.15072631835938,2015-10-09
89.52195739746094,2015-10-12
87.83702087402344,2015-10-13
86.9897689819336,2015-10-14
87.6085433959961,2015-10-15
86.44715118408203,2015-10-16
85.01921844482422,2015-10-19
84.91454315185547,2015-10-20
84.2957534790039,2015-10-21
79.71681213378906,2015-10-22
79.20277404785156,2015-10-23
79.53597259521484,2015-10-26
77.48925018310547,2015-10-27
77.9556884765625,2015-10-28
77.75579833984375,2015-10-29
78.88864135742188,2015-10-30
78.28887176513672,2015-11-02
77.00373840332031,2015-11-03
76.08036041259766,2015-11-04
73.71949005126953,2015-11-05
73.8718490600586,2015-11-06
