HUM,Date
35.54174041748047,2005-06-17
35.505680084228516,2005-06-20
34.919620513916016,2005-06-21
34.98275375366211,2005-06-22
34.68521499633789,2005-06-23
34.03604507446289,2005-06-24
34.126197814941406,2005-06-27
34.88355255126953,2005-06-28
35.46961212158203,2005-06-29
35.83025360107422,2005-06-30
35.47864532470703,2005-07-01
35.740108489990234,2005-07-05
37.444149017333984,2005-07-06
37.95806121826172,2005-07-07
37.642520904541016,2005-07-08
37.381046295166016,2005-07-11
37.31792449951172,2005-07-12
37.28185272216797,2005-07-13
36.73188781738281,2005-07-14
36.993343353271484,2005-07-15
37.69661331176758,2005-07-18
37.04745101928711,2005-07-19
36.47943115234375,2005-07-20
34.56801223754883,2005-07-21
35.08191680908203,2005-07-22
34.71226119995117,2005-07-25
34.89258575439453,2005-07-26
34.531917572021484,2005-07-27
35.57781219482422,2005-07-28
35.929443359375,2005-07-29
38.42692184448242,2005-08-01
38.922813415527344,2005-08-02
39.31051254272461,2005-08-03
39.22935485839844,2005-08-04
37.90398025512695,2005-08-05
38.0572624206543,2005-08-08
39.22035217285156,2005-08-09
40.194091796875,2005-08-10
41.149810791015625,2005-08-11
41.25798416137695,2005-08-12
41.140785217285156,2005-08-15
40.87931442260742,2005-08-16
41.20390319824219,2005-08-17
41.20390319824219,2005-08-18
41.58256530761719,2005-08-19
42.06043243408203,2005-08-22
41.81700134277344,2005-08-23
41.93421936035156,2005-08-24
42.19567108154297,2005-08-25
42.24977493286133,2005-08-26
42.10551071166992,2005-08-29
42.88090133666992,2005-08-30
43.421878814697266,2005-08-31
43.12434768676758,2005-09-01
43.12434768676758,2005-09-02
43.26860809326172,2005-09-06
44.62102127075195,2005-09-07
44.46774673461914,2005-09-08
45.10790252685547,2005-09-09
43.899742126464844,2005-09-12
42.82680130004883,2005-09-13
43.079261779785156,2005-09-14
44.15218734741211,2005-09-15
44.287452697753906,2005-09-16
43.367767333984375,2005-09-19
42.303871154785156,2005-09-20
42.68254852294922,2005-09-21
42.74565887451172,2005-09-22
43.09729766845703,2005-09-23
43.65629196166992,2005-09-26
44.57594299316406,2005-09-27
44.23333740234375,2005-09-28
43.8095817565918,2005-09-29
43.16941833496094,2005-09-30
43.72843551635742,2005-10-03
42.68254852294922,2005-10-04
41.1588134765625,2005-10-05
41.113739013671875,2005-10-06
41.07767105102539,2005-10-07
41.37520980834961,2005-10-10
41.26702117919922,2005-10-11
40.00474548339844,2005-10-12
39.39164352416992,2005-10-13
40.46458435058594,2005-10-14
41.1588134765625,2005-10-17
41.12274932861328,2005-10-18
42.24977493286133,2005-10-19
41.44732666015625,2005-10-20
41.411293029785156,2005-10-21
41.294071197509766,2005-10-24
40.031803131103516,2005-10-25
38.65232467651367,2005-10-26
37.96709442138672,2005-10-27
39.59901428222656,2005-10-28
40.02277374267578,2005-10-31
39.4727897644043,2005-11-01
38.50804138183594,2005-11-02
38.886749267578125,2005-11-03
38.74249267578125,2005-11-04
39.51787567138672,2005-11-07
39.44573974609375,2005-11-08
38.778560638427734,2005-11-09
39.84245300292969,2005-11-10
39.7432746887207,2005-11-11
40.01376724243164,2005-11-14
39.94164276123047,2005-11-15
39.90559005737305,2005-11-16
40.61784362792969,2005-11-17
40.60882568359375,2005-11-18
41.844051361083984,2005-11-21
42.051422119140625,2005-11-22
41.91619110107422,2005-11-23
42.04241180419922,2005-11-25
40.8973503112793,2005-11-28
41.39323425292969,2005-11-29
41.32111740112305,2005-11-30
43.106319427490234,2005-12-01
43.394832611083984,2005-12-02
43.692359924316406,2005-12-05
44.37760925292969,2005-12-06
43.17844009399414,2005-12-07
43.890708923339844,2005-12-08
44.476783752441406,2005-12-09
43.755470275878906,2005-12-12
42.8358268737793,2005-12-13
43.37678527832031,2005-12-14
43.088287353515625,2005-12-15
42.52927017211914,2005-12-16
42.06944274902344,2005-12-19
43.14238357543945,2005-12-20
43.56614303588867,2005-12-21
49.85040283203125,2005-12-22
49.74220275878906,2005-12-23
49.10206604003906,2005-12-27
49.55287551879883,2005-12-28
49.62500762939453,2005-12-29
48.98486328125,2005-12-30
50.29219436645508,2006-01-03
51.274959564208984,2006-01-04
51.80691909790039,2006-01-05
51.46430969238281,2006-01-06
51.68971252441406,2006-01-09
51.130699157714844,2006-01-10
51.18480682373047,2006-01-11
51.25693893432617,2006-01-12
50.96842575073242,2006-01-13
50.18400955200195,2006-01-17
51.99625778198242,2006-01-18
51.338077545166016,2006-01-19
49.751220703125,2006-01-20
48.642234802246094,2006-01-23
49.74220275878906,2006-01-24
50.19302749633789,2006-01-25
49.498783111572266,2006-01-26
50.53563690185547,2006-01-27
50.85121154785156,2006-01-30
50.283180236816406,2006-01-31
50.99545669555664,2006-02-01
51.39216995239258,2006-02-02
49.498783111572266,2006-02-03
48.49798583984375,2006-02-06
47.64144515991211,2006-02-07
46.28001022338867,2006-02-08
46.41524124145508,2006-02-09
45.847225189208984,2006-02-10
45.459537506103516,2006-02-13
46.57752990722656,2006-02-14
46.7939338684082,2006-02-15
47.37998962402344,2006-02-16
48.38077926635742,2006-02-17
49.01190185546875,2006-02-21
48.73239517211914,2006-02-22
48.705360412597656,2006-02-23
47.966033935546875,2006-02-24
47.90292739868164,2006-02-27
46.58655548095703,2006-02-28
46.388206481933594,2006-03-01
45.92837905883789,2006-03-02
45.85625457763672,2006-03-03
44.891517639160156,2006-03-06
45.477569580078125,2006-03-07
45.08987808227539,2006-03-08
44.09810256958008,2006-03-09
45.342315673828125,2006-03-10
44.4497184753418,2006-03-13
44.179237365722656,2006-03-14
44.21530532836914,2006-03-15
45.630828857421875,2006-03-16
46.62262725830078,2006-03-17
46.8480224609375,2006-03-20
46.41524124145508,2006-03-21
46.379180908203125,2006-03-22
45.522647857666016,2006-03-23
46.97425079345703,2006-03-24
48.678314208984375,2006-03-27
48.579132080078125,2006-03-28
47.542266845703125,2006-03-29
47.298828125,2006-03-30
47.47014617919922,2006-03-31
46.93819046020508,2006-04-03
47.37998962402344,2006-04-04
46.06361389160156,2006-04-05
45.26118850708008,2006-04-06
44.92757034301758,2006-04-07
44.548892974853516,2006-04-10
42.64649200439453,2006-04-11
43.12434768676758,2006-04-12
43.106319427490234,2006-04-13
42.376007080078125,2006-04-17
42.998111724853516,2006-04-18
42.8538703918457,2006-04-19
43.917762756347656,2006-04-20
44.71118927001953,2006-04-21
44.359561920166016,2006-04-24
42.82680130004883,2006-04-25
41.70881271362305,2006-04-26
39.12116622924805,2006-04-27
40.735050201416016,2006-04-28
40.53670120239258,2006-05-01
40.68096923828125,2006-05-02
37.678585052490234,2006-05-03
37.54332733154297,2006-05-04
37.68759536743164,2006-05-05
37.50727844238281,2006-05-08
38.796566009521484,2006-05-09
40.57278060913086,2006-05-10
40.3924446105957,2006-05-11
40.50062561035156,2006-05-12
40.735050201416016,2006-05-15
42.3940315246582,2006-05-16
43.07025909423828,2006-05-17
43.232547760009766,2006-05-18
43.09729766845703,2006-05-19
43.755470275878906,2006-05-22
45.08086013793945,2006-05-23
44.287452697753906,2006-05-24
45.06281661987305,2006-05-25
44.90054702758789,2006-05-26
44.747257232666016,2006-05-30
45.648868560791016,2006-05-31
46.685726165771484,2006-06-01
46.478363037109375,2006-06-02
45.98247146606445,2006-06-05
45.68492126464844,2006-06-06
46.12672805786133,2006-06-07
46.09066390991211,2006-06-08
46.75787353515625,2006-06-09
44.990692138671875,2006-06-12
45.793128967285156,2006-06-13
44.548892974853516,2006-06-14
45.27018356323242,2006-06-15
45.360355377197266,2006-06-16
45.53166198730469,2006-06-19
45.05379867553711,2006-06-20
45.73903274536133,2006-06-21
46.74884033203125,2006-06-22
47.407020568847656,2006-06-23
47.181617736816406,2006-06-26
47.19966125488281,2006-06-27
47.25375747680664,2006-06-28
48.47092056274414,2006-06-29
48.41682815551758,2006-06-30
48.53404998779297,2006-07-03
48.777469635009766,2006-07-05
50.07581329345703,2006-07-06
49.841392517089844,2006-07-07
49.81433868408203,2006-07-10
50.97742462158203,2006-07-11
51.32906723022461,2006-07-12
50.4544792175293,2006-07-13
50.337284088134766,2006-07-14
49.6881217956543,2006-07-17
50.32826232910156,2006-07-18
51.77085494995117,2006-07-19
50.62580490112305,2006-07-20
49.95859146118164,2006-07-21
50.2110481262207,2006-07-24
51.48234558105469,2006-07-25
50.94136428833008,2006-07-26
47.73160934448242,2006-07-27
46.4693603515625,2006-07-28
50.42744064331055,2006-07-31
50.71596908569336,2006-08-01
52.9159049987793,2006-08-02
52.3478889465332,2006-08-03
52.38395690917969,2006-08-04
53.24050521850586,2006-08-07
53.1773681640625,2006-08-08
53.0421257019043,2006-08-09
53.52900314331055,2006-08-10
51.99625778198242,2006-08-11
52.19460678100586,2006-08-14
52.564273834228516,2006-08-15
53.97979736328125,2006-08-16
53.375728607177734,2006-08-17
54.09702682495117,2006-08-18
55.07978057861328,2006-08-21
55.719932556152344,2006-08-22
54.91749572753906,2006-08-23
55.34125900268555,2006-08-24
54.93553924560547,2006-08-25
55.3141975402832,2006-08-28
55.35026550292969,2006-08-29
55.39535140991211,2006-08-30
54.93553924560547,2006-08-31
55.39535140991211,2006-09-01
55.38634490966797,2006-09-05
55.00765609741211,2006-09-06
54.69209289550781,2006-09-07
55.41337966918945,2006-09-08
56.45925521850586,2006-09-11
58.551021575927734,2006-09-12
59.03789138793945,2006-09-13
59.299346923828125,2006-09-14
59.560821533203125,2006-09-15
59.45261001586914,2006-09-18
60.61572265625,2006-09-19
61.255863189697266,2006-09-20
60.877193450927734,2006-09-21
59.010833740234375,2006-09-22
60.25507354736328,2006-09-25
59.75015640258789,2006-09-26
59.732154846191406,2006-09-27
59.52473449707031,2006-09-28
59.58788299560547,2006-09-29
59.84934616088867,2006-10-02
60.63376235961914,2006-10-03
61.28289794921875,2006-10-04
61.228824615478516,2006-10-05
59.64198303222656,2006-10-06
59.96656036376953,2006-10-09
59.732154846191406,2006-10-10
59.5067138671875,2006-10-11
59.11000442504883,2006-10-12
57.52315902709961,2006-10-13
58.154296875,2006-10-16
58.31660079956055,2006-10-17
59.05591583251953,2006-10-18
58.605140686035156,2006-10-19
59.95753479003906,2006-10-20
59.614933013916016,2006-10-23
59.25428009033203,2006-10-24
57.27071762084961,2006-10-25
57.73054122924805,2006-10-26
59.23623275756836,2006-10-27
55.54863357543945,2006-10-30
54.09702682495117,2006-10-31
52.75361633300781,2006-11-01
53.34868240356445,2006-11-02
51.20283889770508,2006-11-03
52.74459457397461,2006-11-06
52.87984085083008,2006-11-07
49.76024627685547,2006-11-08
47.56932067871094,2006-11-09
46.884098052978516,2006-11-10
48.49798583984375,2006-11-13
48.44389724731445,2006-11-14
49.047969818115234,2006-11-15
49.66107177734375,2006-11-16
48.11929702758789,2006-11-17
47.52423858642578,2006-11-20
47.30784606933594,2006-11-21
47.578330993652344,2006-11-22
47.47014617919922,2006-11-24
46.80293655395508,2006-11-27
47.280799865722656,2006-11-28
46.52344512939453,2006-11-29
48.777469635009766,2006-11-30
48.155372619628906,2006-12-01
48.44389724731445,2006-12-04
49.13813018798828,2006-12-05
50.17498016357422,2006-12-06
50.05778884887695,2006-12-07
50.914310455322266,2006-12-08
49.940574645996094,2006-12-11
49.99466323852539,2006-12-12
49.056983947753906,2006-12-13
49.841392517089844,2006-12-14
49.6881217956543,2006-12-15
49.25534439086914,2006-12-18
49.931549072265625,2006-12-19
49.6790885925293,2006-12-20
49.841392517089844,2006-12-21
49.76024627685547,2006-12-22
49.706146240234375,2006-12-26
50.14794921875,2006-12-27
49.92253494262695,2006-12-28
49.86845016479492,2006-12-29
50.508583068847656,2007-01-03
49.904502868652344,2007-01-04
47.767669677734375,2007-01-05
47.794715881347656,2007-01-08
47.10947799682617,2007-01-09
47.16359329223633,2007-01-10
48.705360412597656,2007-01-11
49.156166076660156,2007-01-12
48.867645263671875,2007-01-16
50.12990188598633,2007-01-17
49.453697204589844,2007-01-18
49.129112243652344,2007-01-19
48.59716033935547,2007-01-22
48.58814239501953,2007-01-23
48.36273956298828,2007-01-24
48.22750473022461,2007-01-25
48.200462341308594,2007-01-26
48.24552917480469,2007-01-29
50.31925582885742,2007-01-30
50.03974151611328,2007-01-31
51.59053039550781,2007-02-01
51.68069076538086,2007-02-02
52.149539947509766,2007-02-05
54.09702682495117,2007-02-06
55.034690856933594,2007-02-07
53.90767288208008,2007-02-08
53.75440979003906,2007-02-09
53.79047775268555,2007-02-12
54.106048583984375,2007-02-13
55.88221740722656,2007-02-14
56.82893371582031,2007-02-15
56.107635498046875,2007-02-16
57.20761489868164,2007-02-20
56.29696273803711,2007-02-21
56.179744720458984,2007-02-22
54.87241744995117,2007-02-23
54.998626708984375,2007-02-26
53.39375686645508,2007-02-27
54.015865325927734,2007-02-28
54.827335357666016,2007-03-01
53.835548400878906,2007-03-02
52.16756820678711,2007-03-05
53.58311462402344,2007-03-06
54.11504364013672,2007-03-07
55.09782028198242,2007-03-08
53.24050521850586,2007-03-09
54.2773551940918,2007-03-12
52.618370056152344,2007-03-13
52.636409759521484,2007-03-14
52.87083435058594,2007-03-15
52.501155853271484,2007-03-16
53.06918716430664,2007-03-19
52.28478240966797,2007-03-20
51.95116424560547,2007-03-21
53.99785614013672,2007-03-22
54.53883361816406,2007-03-23
54.76422119140625,2007-03-26
53.601131439208984,2007-03-27
52.85279846191406,2007-03-28
51.644622802734375,2007-03-29
52.31181716918945,2007-03-30
53.24050521850586,2007-04-02
55.14289855957031,2007-04-03
55.40436553955078,2007-04-04
56.45024108886719,2007-04-05
56.864994049072266,2007-04-09
56.9371223449707,2007-04-10
56.27893829345703,2007-04-11
56.21582794189453,2007-04-12
56.61254119873047,2007-04-13
57.0543327331543,2007-04-16
56.85598373413086,2007-04-17
56.801876068115234,2007-04-18
56.42320251464844,2007-04-19
56.82893371582031,2007-04-20
56.75680160522461,2007-04-23
57.27973175048828,2007-04-24
57.84775161743164,2007-04-25
58.62313461303711,2007-04-26
58.541996002197266,2007-04-27
57.01825714111328,2007-04-30
56.801876068115234,2007-05-01
57.910850524902344,2007-05-02
57.225643157958984,2007-05-03
58.127254486083984,2007-05-04
57.640377044677734,2007-05-07
57.3067741394043,2007-05-08
58.19938278198242,2007-05-09
57.73054122924805,2007-05-10
58.06413269042969,2007-05-11
59.09199523925781,2007-05-14
59.20018768310547,2007-05-15
59.335411071777344,2007-05-16
58.947723388671875,2007-05-17
58.47888946533203,2007-05-18
57.83873748779297,2007-05-21
57.514163970947266,2007-05-22
57.09037780761719,2007-05-23
57.07236862182617,2007-05-24
57.225643157958984,2007-05-25
57.063331604003906,2007-05-29
56.801876068115234,2007-05-30
55.94534683227539,2007-05-31
56.801876068115234,2007-06-01
57.28874969482422,2007-06-04
56.982208251953125,2007-06-05
56.26089859008789,2007-06-06
56.48631286621094,2007-06-07
56.90105056762695,2007-06-08
57.0543327331543,2007-06-11
56.405155181884766,2007-06-12
55.46748352050781,2007-06-13
54.827335357666016,2007-06-14
54.2683219909668,2007-06-15
56.396141052246094,2007-06-18
56.01747131347656,2007-06-19
55.19700241088867,2007-06-20
55.42239761352539,2007-06-21
54.9896354675293,2007-06-22
55.56666564941406,2007-06-25
55.20601272583008,2007-06-26
55.737972259521484,2007-06-27
55.9002685546875,2007-06-28
54.91749572753906,2007-06-29
56.56745529174805,2007-07-02
56.94614028930664,2007-07-03
56.783843994140625,2007-07-05
56.96417236328125,2007-07-06
56.33302688598633,2007-07-09
55.53962326049805,2007-07-10
55.79206085205078,2007-07-11
55.74699020385742,2007-07-12
55.07076644897461,2007-07-13
56.59450149536133,2007-07-16
56.0805778503418,2007-07-17
61.58946990966797,2007-07-18
60.70587158203125,2007-07-19
60.29114532470703,2007-07-20
60.408355712890625,2007-07-23
59.064918518066406,2007-07-24
58.605140686035156,2007-07-25
58.127254486083984,2007-07-26
58.433807373046875,2007-07-27
58.67724609375,2007-07-30
57.784645080566406,2007-07-31
57.27973175048828,2007-08-01
61.291934967041016,2007-08-02
58.69527053833008,2007-08-03
58.83953857421875,2007-08-06
59.01985549926758,2007-08-07
56.540409088134766,2007-08-08
52.64542007446289,2007-08-09
56.19780731201172,2007-08-10
56.26991653442383,2007-08-13
55.927310943603516,2007-08-14
56.28795623779297,2007-08-15
55.84616470336914,2007-08-16
55.972389221191406,2007-08-17
56.63957595825195,2007-08-20
56.846961975097656,2007-08-21
57.73054122924805,2007-08-22
57.91987609863281,2007-08-23
59.47966384887695,2007-08-24
58.596099853515625,2007-08-27
57.83873748779297,2007-08-28
58.244449615478516,2007-08-29
57.1895751953125,2007-08-30
57.784645080566406,2007-08-31
58.74937438964844,2007-09-04
57.505126953125,2007-09-05
57.802669525146484,2007-09-06
57.3248176574707,2007-09-07
57.5772705078125,2007-09-10
58.06413269042969,2007-09-11
60.91324234008789,2007-09-12
59.010833740234375,2007-09-13
59.317378997802734,2007-09-14
59.32640075683594,2007-09-17
60.92226028442383,2007-09-18
60.06574249267578,2007-09-19
59.68705749511719,2007-09-20
60.54359436035156,2007-09-21
61.03046417236328,2007-09-24
61.17471694946289,2007-09-25
62.83369445800781,2007-09-26
64.13201904296875,2007-09-27
63.005001068115234,2007-09-28
64.21315002441406,2007-10-01
63.67218780517578,2007-10-02
65.27706146240234,2007-10-03
64.20413970947266,2007-10-04
64.26727294921875,2007-10-05
64.3574447631836,2007-10-08
64.60086059570312,2007-10-09
65.00657653808594,2007-10-10
64.21315002441406,2007-10-11
65.48448944091797,2007-10-12
64.6820068359375,2007-10-15
64.15006256103516,2007-10-16
64.65496063232422,2007-10-17
66.71964263916016,2007-10-18
65.86312866210938,2007-10-19
67.3508071899414,2007-10-22
68.6851806640625,2007-10-23
66.26885986328125,2007-10-24
69.36141967773438,2007-10-25
68.12618255615234,2007-10-26
66.4942398071289,2007-10-29
66.89097595214844,2007-10-30
67.57618713378906,2007-10-31
