BKNG,Date
73.82109069824219,2009-02-09
71.64665222167969,2009-02-10
71.78630065917969,2009-02-11
72.02568054199219,2009-02-12
72.47454071044922,2009-02-13
68.6942138671875,2009-02-17
68.56453704833984,2009-02-18
79.95539093017578,2009-02-19
83.53622436523438,2009-02-20
81.69094848632812,2009-02-23
84.63341522216797,2009-02-24
86.45874786376953,2009-02-25
84.94263458251953,2009-02-26
84.64339447021484,2009-02-27
82.77816772460938,2009-03-02
82.43903350830078,2009-03-03
82.74824523925781,2009-03-04
82.15975189208984,2009-03-05
83.37663269042969,2009-03-06
78.15998840332031,2009-03-09
81.0725326538086,2009-03-10
75.74616241455078,2009-03-11
77.90065002441406,2009-03-12
78.14002990722656,2009-03-13
80.14490509033203,2009-03-16
80.97278594970703,2009-03-17
79.34695434570312,2009-03-18
78.33952331542969,2009-03-19
77.79092407226562,2009-03-20
81.9004135131836,2009-03-23
79.19733428955078,2009-03-24
79.7957992553711,2009-03-25
83.76564025878906,2009-03-26
81.21217346191406,2009-03-27
79.96536254882812,2009-03-30
78.57891082763672,2009-03-31
80.67355346679688,2009-04-01
85.8802261352539,2009-04-02
88.40377044677734,2009-04-03
88.89252471923828,2009-04-06
86.60836791992188,2009-04-07
86.87767791748047,2009-04-08
89.73037719726562,2009-04-09
90.06951141357422,2009-04-13
88.75288391113281,2009-04-14
88.29405212402344,2009-04-15
89.75032806396484,2009-04-16
91.09687805175781,2009-04-17
91.16670227050781,2009-04-20
94.35852813720703,2009-04-21
94.47822570800781,2009-04-22
94.28871154785156,2009-04-23
95.91455078125,2009-04-24
91.15672302246094,2009-04-27
93.34114074707031,2009-04-28
94.7475357055664,2009-04-29
96.84217071533203,2009-04-30
95.8048324584961,2009-05-01
99.14627838134766,2009-05-04
105.06114959716797,2009-05-05
102.97647857666016,2009-05-06
100.54270935058594,2009-05-07
104.63224029541016,2009-05-08
108.60208129882812,2009-05-11
107.95374298095703,2009-05-12
100.7721176147461,2009-05-13
99.48541259765625,2009-05-14
99.40562438964844,2009-05-15
101.34066009521484,2009-05-18
103.72456359863281,2009-05-19
102.57749938964844,2009-05-20
100.19359588623047,2009-05-21
100.99156188964844,2009-05-22
105.01126861572266,2009-05-26
104.56242370605469,2009-05-27
107.50489044189453,2009-05-28
109.82894134521484,2009-05-29
114.00825500488281,2009-06-01
115.09546661376953,2009-06-02
115.49444580078125,2009-06-03
116.07296752929688,2009-06-04
116.0230941772461,2009-06-05
115.98319244384766,2009-06-08
117.69880676269531,2009-06-09
115.51438903808594,2009-06-10
115.31490325927734,2009-06-11
115.01567077636719,2009-06-12
110.76654815673828,2009-06-15
109.07088470458984,2009-06-16
109.71922302246094,2009-06-17
109.86884307861328,2009-06-18
112.27268981933594,2009-06-19
106.51741790771484,2009-06-22
106.30795288085938,2009-06-23
110.0882797241211,2009-06-24
113.43970489501953,2009-06-25
114.62666320800781,2009-06-26
114.35735321044922,2009-06-29
111.26527404785156,2009-06-30
112.3325424194336,2009-07-01
109.78904724121094,2009-07-02
107.72432708740234,2009-07-06
105.6097412109375,2009-07-07
103.48517608642578,2009-07-08
106.12841796875,2009-07-09
106.33787536621094,2009-07-10
108.78162384033203,2009-07-13
110.03840637207031,2009-07-14
115.21516418457031,2009-07-15
116.90084075927734,2009-07-16
115.78370666503906,2009-07-17
118.60648345947266,2009-07-20
119.41441345214844,2009-07-21
120.5415267944336,2009-07-22
122.7159652709961,2009-07-23
123.07504272460938,2009-07-24
122.40675354003906,2009-07-27
123.86302947998047,2009-07-28
122.23719024658203,2009-07-29
126.6159896850586,2009-07-30
129.2891387939453,2009-07-31
133.38864135742188,2009-08-03
129.7978515625,2009-08-04
132.08200073242188,2009-08-05
129.57839965820312,2009-08-06
130.9848175048828,2009-08-07
149.8565216064453,2009-08-10
153.32763671875,2009-08-11
148.26058959960938,2009-08-12
150.1856689453125,2009-08-13
148.38027954101562,2009-08-14
144.4802703857422,2009-08-17
146.24574279785156,2009-08-18
146.50509643554688,2009-08-19
152.47979736328125,2009-08-20
153.16802978515625,2009-08-21
149.82659912109375,2009-08-24
151.93121337890625,2009-08-25
150.7242889404297,2009-08-26
155.9608917236328,2009-08-27
156.07061767578125,2009-08-28
153.5869598388672,2009-08-31
148.8291473388672,2009-09-01
150.44500732421875,2009-09-02
151.2429656982422,2009-09-03
153.39744567871094,2009-09-04
157.2376251220703,2009-09-08
159.91078186035156,2009-09-09
161.76602172851562,2009-09-10
162.48419189453125,2009-09-11
162.70362854003906,2009-09-14
162.68368530273438,2009-09-15
167.81057739257812,2009-09-16
165.57627868652344,2009-09-17
163.36195373535156,2009-09-18
164.6287078857422,2009-09-21
164.12998962402344,2009-09-22
161.26730346679688,2009-09-23
159.2125701904297,2009-09-24
161.6563262939453,2009-09-25
164.50900268554688,2009-09-28
166.57373046875,2009-09-29
165.39674377441406,2009-09-30
161.39697265625,2009-10-01
162.86322021484375,2009-10-02
167.21209716796875,2009-10-05
170.6931915283203,2009-10-06
173.5458984375,2009-10-07
171.0722198486328,2009-10-08
170.4737548828125,2009-10-09
170.51364135742188,2009-10-12
169.56607055664062,2009-10-13
171.0123748779297,2009-10-14
171.4412841796875,2009-10-15
167.6908721923828,2009-10-16
172.49856567382812,2009-10-19
175.62059020996094,2009-10-20
175.55075073242188,2009-10-21
174.58323669433594,2009-10-22
176.68785095214844,2009-10-23
178.54310607910156,2009-10-26
171.541015625,2009-10-27
164.05018615722656,2009-10-28
162.2049102783203,2009-10-29
157.38723754882812,2009-10-30
162.16500854492188,2009-11-02
164.08010864257812,2009-11-03
165.09751892089844,2009-11-04
167.58114624023438,2009-11-05
171.56097412109375,2009-11-06
173.2865447998047,2009-11-09
203.69873046875,2009-11-10
196.29766845703125,2009-11-11
196.6467742919922,2009-11-12
201.41456604003906,2009-11-13
205.61383056640625,2009-11-16
208.7557830810547,2009-11-17
209.144775390625,2009-11-18
207.11000061035156,2009-11-19
208.2171630859375,2009-11-20
211.34915161132812,2009-11-23
210.34173583984375,2009-11-24
212.3565673828125,2009-11-25
207.6785430908203,2009-11-27
213.57345581054688,2009-11-30
214.25172424316406,2009-12-01
217.47348022460938,2009-12-02
219.4484100341797,2009-12-03
220.1566162109375,2009-12-04
215.56834411621094,2009-12-07
215.5084991455078,2009-12-08
217.18421936035156,2009-12-09
221.154052734375,2009-12-10
220.13665771484375,2009-12-11
220.8947296142578,2009-12-14
217.7527618408203,2009-12-15
220.9346160888672,2009-12-16
214.9299774169922,2009-12-17
215.83766174316406,2009-12-18
218.67041015625,2009-12-21
219.74765014648438,2009-12-22
228.4154815673828,2009-12-23
227.41802978515625,2009-12-24
228.6548614501953,2009-12-28
224.09652709960938,2009-12-29
223.0392303466797,2009-12-30
217.85250854492188,2009-12-31
223.3883514404297,2010-01-04
225.98170471191406,2010-01-05
218.5207977294922,2010-01-06
215.57833862304688,2010-01-07
215.6581268310547,2010-01-08
218.35122680664062,2010-01-11
213.43380737304688,2010-01-12
213.7530059814453,2010-01-13
208.23712158203125,2010-01-14
208.23712158203125,2010-01-15
208.1672821044922,2010-01-19
205.78338623046875,2010-01-20
207.50897216796875,2010-01-21
203.67877197265625,2010-01-22
202.32225036621094,2010-01-25
203.9181671142578,2010-01-26
206.9903106689453,2010-01-27
201.1652069091797,2010-01-28
194.85137939453125,2010-01-29
203.67877197265625,2010-02-01
203.89820861816406,2010-02-02
207.9977264404297,2010-02-03
199.4994659423828,2010-02-04
196.45726013183594,2010-02-05
200.10791015625,2010-02-08
204.85577392578125,2010-02-09
205.87315368652344,2010-02-10
208.3667755126953,2010-02-11
207.2496337890625,2010-02-12
210.6708984375,2010-02-16
212.32664489746094,2010-02-17
232.3553924560547,2010-02-18
229.98147583007812,2010-02-19
228.4853057861328,2010-02-22
224.5154571533203,2010-02-23
224.4456329345703,2010-02-24
223.29856872558594,2010-02-25
226.13133239746094,2010-02-26
237.93112182617188,2010-03-01
240.72396850585938,2010-03-02
235.21807861328125,2010-03-03
232.5249481201172,2010-03-04
234.73928833007812,2010-03-05
239.56692504882812,2010-03-08
237.72166442871094,2010-03-09
240.3748779296875,2010-03-10
241.59176635742188,2010-03-11
238.30018615722656,2010-03-12
238.25030517578125,2010-03-15
241.19277954101562,2010-03-16
242.29994201660156,2010-03-17
242.19021606445312,2010-03-18
238.39991760253906,2010-03-19
242.39968872070312,2010-03-22
243.78614807128906,2010-03-23
243.17770385742188,2010-03-24
254.3790283203125,2010-03-25
251.46649169921875,2010-03-26
255.01739501953125,2010-03-29
255.3365936279297,2010-03-30
254.34910583496094,2010-03-31
256.343994140625,2010-04-01
256.9923400878906,2010-04-05
260.9322814941406,2010-04-06
259.1468200683594,2010-04-07
258.6481018066406,2010-04-08
258.82763671875,2010-04-09
259.5657653808594,2010-04-12
256.9424743652344,2010-04-13
264.5829162597656,2010-04-14
264.30364990234375,2010-04-15
254.20947265625,2010-04-16
246.94805908203125,2010-04-19
254.62838745117188,2010-04-20
252.5038299560547,2010-04-21
257.6506652832031,2010-04-22
261.0320129394531,2010-04-23
269.6698913574219,2010-04-26
263.6253662109375,2010-04-27
261.11181640625,2010-04-28
272.30316162109375,2010-04-29
261.381103515625,2010-04-30
268.3931579589844,2010-05-03
257.71051025390625,2010-05-04
246.34957885742188,2010-05-05
232.50502014160156,2010-05-06
224.81468200683594,2010-05-07
249.11251831054688,2010-05-10
219.00955200195312,2010-05-11
217.32386779785156,2010-05-12
212.34658813476562,2010-05-13
207.7483673095703,2010-05-14
199.6391143798828,2010-05-17
192.3677215576172,2010-05-18
189.62474060058594,2010-05-19
180.53799438476562,2010-05-20
190.75186157226562,2010-05-21
192.64700317382812,2010-05-24
192.9462432861328,2010-05-25
191.92884826660156,2010-05-26
197.0856475830078,2010-05-27
190.6720733642578,2010-05-28
184.53775024414062,2010-06-01
189.345458984375,2010-06-02
184.63751220703125,2010-06-03
178.0842742919922,2010-06-04
175.93975830078125,2010-06-07
176.2788848876953,2010-06-08
174.74282836914062,2010-06-09
180.7773895263672,2010-06-10
183.44056701660156,2010-06-11
183.66998291015625,2010-06-14
185.2958221435547,2010-06-15
195.90866088867188,2010-06-16
194.7615966796875,2010-06-17
192.59713745117188,2010-06-18
188.76693725585938,2010-06-21
188.4676971435547,2010-06-22
187.7694854736328,2010-06-23
184.63751220703125,2010-06-24
191.4999542236328,2010-06-25
187.45030212402344,2010-06-28
179.82980346679688,2010-06-29
176.08937072753906,2010-06-30
181.56536865234375,2010-07-01
175.959716796875,2010-07-02
181.03671264648438,2010-07-06
190.24314880371094,2010-07-07
198.77133178710938,2010-07-08
203.56906127929688,2010-07-09
203.4792938232422,2010-07-12
215.76785278320312,2010-07-13
214.80032348632812,2010-07-14
222.0417938232422,2010-07-15
217.6530303955078,2010-07-16
219.4883270263672,2010-07-19
221.0742645263672,2010-07-20
217.87245178222656,2010-07-21
227.33822631835938,2010-07-22
228.056396484375,2010-07-23
230.95896911621094,2010-07-26
223.45816040039062,2010-07-27
223.49806213378906,2010-07-28
223.6177520751953,2010-07-29
223.82720947265625,2010-07-30
226.79962158203125,2010-08-02
230.08120727539062,2010-08-03
280.58197021484375,2010-08-04
291.9229736328125,2010-08-05
294.4963684082031,2010-08-06
291.9828186035156,2010-08-09
293.2595520019531,2010-08-10
288.362060546875,2010-08-11
298.83526611328125,2010-08-12
296.4314270019531,2010-08-13
293.7682189941406,2010-08-16
302.7951354980469,2010-08-17
296.87030029296875,2010-08-18
298.7055969238281,2010-08-19
301.58819580078125,2010-08-20
299.0547180175781,2010-08-23
291.05517578125,2010-08-24
294.1472473144531,2010-08-25
285.0605163574219,2010-08-26
296.920166015625,2010-08-27
288.9405822753906,2010-08-30
290.7359924316406,2010-08-31
306.0567932128906,2010-09-01
310.4854431152344,2010-09-02
313.04888916015625,2010-09-03
310.7547607421875,2010-09-07
327.9307861328125,2010-09-08
322.9734802246094,2010-09-09
322.3251647949219,2010-09-10
329.4569091796875,2010-09-13
333.9154968261719,2010-09-14
331.21240234375,2010-09-15
331.5316162109375,2010-09-16
334.0950622558594,2010-09-17
346.5730895996094,2010-09-20
340.1495361328125,2010-09-21
337.286865234375,2010-09-22
336.33929443359375,2010-09-23
343.3912353515625,2010-09-24
344.27899169921875,2010-09-27
349.03680419921875,2010-09-28
347.24139404296875,2010-09-29
347.45086669921875,2010-09-30
336.9577331542969,2010-10-01
330.7934875488281,2010-10-04
344.0595397949219,2010-10-05
331.8408203125,2010-10-06
330.0154724121094,2010-10-07
340.02984619140625,2010-10-08
331.5016784667969,2010-10-11
335.3218994140625,2010-10-12
340.16949462890625,2010-10-13
348.16900634765625,2010-10-14
353.69488525390625,2010-10-15
352.8570251464844,2010-10-18
344.6280822753906,2010-10-19
346.6828308105469,2010-10-20
342.8227233886719,2010-10-21
362.5721740722656,2010-10-22
370.98065185546875,2010-10-25
373.4842529296875,2010-10-26
371.5491943359375,2010-10-27
366.6417236328125,2010-10-28
375.8481750488281,2010-10-29
373.08526611328125,2010-11-01
380.2170104980469,2010-11-02
379.0200500488281,2010-11-03
379.1497497558594,2010-11-04
387.8774108886719,2010-11-05
387.588134765625,2010-11-08
419.5762939453125,2010-11-09
418.0003356933594,2010-11-10
418.4990539550781,2010-11-11
413.8708801269531,2010-11-12
406.3900146484375,2010-11-15
397.9815368652344,2010-11-16
403.64703369140625,2010-11-17
409.601806640625,2010-11-18
408.5445251464844,2010-11-19
419.3468933105469,2010-11-22
406.8089599609375,2010-11-23
410.1903076171875,2010-11-24
409.8212585449219,2010-11-26
403.6271057128906,2010-11-29
393.0441589355469,2010-11-30
402.0710754394531,2010-12-01
401.96136474609375,2010-12-02
413.052978515625,2010-12-03
416.0951843261719,2010-12-06
411.8759765625,2010-12-07
414.96807861328125,2010-12-08
414.09033203125,2010-12-09
418.89801025390625,2010-12-10
410.9483642578125,2010-12-13
399.2183837890625,2010-12-14
397.8618469238281,2010-12-15
399.2582702636719,2010-12-16
399.61737060546875,2010-12-17
404.2953796386719,2010-12-20
405.96112060546875,2010-12-21
415.10772705078125,2010-12-22
412.1353454589844,2010-12-23
407.1979675292969,2010-12-27
403.7667236328125,2010-12-28
404.6644592285156,2010-12-29
403.23809814453125,2010-12-30
398.5301208496094,2010-12-31
414.92816162109375,2011-01-03
408.3350524902344,2011-01-04
432.49322509765625,2011-01-05
436.2037353515625,2011-01-06
439.46539306640625,2011-01-07
439.4354553222656,2011-01-10
430.10931396484375,2011-01-11
433.131591796875,2011-01-12
438.3881530761719,2011-01-13
436.87200927734375,2011-01-14
439.7845764160156,2011-01-18
430.92724609375,2011-01-19
423.1371765136719,2011-01-20
424.513671875,2011-01-21
422.7182312011719,2011-01-24
427.76531982421875,2011-01-25
421.6210632324219,2011-01-26
436.0242004394531,2011-01-27
424.2243957519531,2011-01-28
427.4261779785156,2011-01-31
436.8121643066406,2011-02-01
436.0740661621094,2011-02-02
434.87713623046875,2011-02-03
432.32366943359375,2011-02-04
436.08404541015625,2011-02-07
441.619873046875,2011-02-08
449.9585266113281,2011-02-09
454.26751708984375,2011-02-10
454.2276306152344,2011-02-11
455.8434753417969,2011-02-14
456.03302001953125,2011-02-15
456.870849609375,2011-02-16
454.10791015625,2011-02-17
447.7840881347656,2011-02-18
432.6727600097656,2011-02-22
424.90264892578125,2011-02-23
461.1598815917969,2011-02-24
458.85577392578125,2011-02-25
452.7214660644531,2011-02-28
444.09356689453125,2011-03-01
448.033447265625,2011-03-02
463.6036376953125,2011-03-03
467.93255615234375,2011-03-04
465.498779296875,2011-03-07
467.8826599121094,2011-03-08
467.3240966796875,2011-03-09
463.2245788574219,2011-03-10
462.0076904296875,2011-03-11
462.4266052246094,2011-03-14
460.16241455078125,2011-03-15
454.796142578125,2011-03-16
451.0357971191406,2011-03-17
448.3925476074219,2011-03-18
455.763671875,2011-03-21
454.5368347167969,2011-03-22
465.06988525390625,2011-03-23
474.79498291015625,2011-03-24
485.7569274902344,2011-03-25
482.7546081542969,2011-03-28
490.4349670410156,2011-03-29
502.7135314941406,2011-03-30
505.1473083496094,2011-03-31
512.5383911132812,2011-04-01
517.2662963867188,2011-04-04
515.6204833984375,2011-04-05
504.97772216796875,2011-04-06
507.5611267089844,2011-04-07
505.5263366699219,2011-04-08
511.1419677734375,2011-04-11
510.832763671875,2011-04-12
513.4959106445312,2011-04-13
511.34149169921875,2011-04-14
518.7425537109375,2011-04-15
515.4609375,2011-04-18
524.1885986328125,2011-04-19
529.9937133789062,2011-04-20
542.5615844726562,2011-04-21
542.920654296875,2011-04-25
536.3175659179688,2011-04-26
538.0730590820312,2011-04-27
548.6260986328125,2011-04-28
545.61376953125,2011-04-29
554.2317504882812,2011-05-02
538.7313232421875,2011-05-03
536.1878662109375,2011-05-04
532.6069946289062,2011-05-05
517.7052001953125,2011-05-06
527.8492431640625,2011-05-09
527.1510009765625,2011-05-10
519.66015625,2011-05-11
522.6226196289062,2011-05-12
519.2811279296875,2011-05-13
502.0951232910156,2011-05-16
503.1125183105469,2011-05-17
517.0568237304688,2011-05-18
520.767333984375,2011-05-19
518.7525024414062,2011-05-20
500.3795166015625,2011-05-23
489.66693115234375,2011-05-24
497.5367736816406,2011-05-25
503.8206787109375,2011-05-26
500.1600646972656,2011-05-27
513.875,2011-05-31
505.7657165527344,2011-06-01
511.4711608886719,2011-06-02
506.5038146972656,2011-06-03
501.58642578125,2011-06-06
504.828125,2011-06-07
499.4020080566406,2011-06-08
501.88568115234375,2011-06-09
491.921142578125,2011-06-10
480.89935302734375,2011-06-13
479.4929504394531,2011-06-14
469.96734619140625,2011-06-15
460.5314636230469,2011-06-16
461.16986083984375,2011-06-17
457.60894775390625,2011-06-20
486.3653564453125,2011-06-21
479.43310546875,2011-06-22
488.749267578125,2011-06-23
481.7372131347656,2011-06-24
485.856689453125,2011-06-27
494.1354675292969,2011-06-28
502.5938415527344,2011-06-29
510.623291015625,2011-06-30
