MU,Date
33.79134750366211,1999-02-11
31.67363929748535,1999-02-12
31.8577823638916,1999-02-16
30.046981811523438,1999-02-17
30.660812377929688,1999-02-18
31.489484786987305,1999-02-19
33.45374298095703,1999-02-22
34.5279426574707,1999-02-23
35.356605529785156,1999-02-24
32.80921936035156,1999-02-25
28.297569274902344,1999-02-26
28.23618507385254,1999-03-01
26.640228271484375,1999-03-02
25.84224510192871,1999-03-03
26.026395797729492,1999-03-04
29.433155059814453,1999-03-05
27.499588012695312,1999-03-08
27.069910049438477,1999-03-09
26.885759353637695,1999-03-10
26.5174617767334,1999-03-11
24.73735237121582,1999-03-12
24.06214141845703,1999-03-15
25.074960708618164,1999-03-16
26.05708885192871,1999-03-17
25.566024780273438,1999-03-18
24.798738479614258,1999-03-19
26.026395797729492,1999-03-22
24.860118865966797,1999-03-23
25.53533172607422,1999-03-24
23.294851303100586,1999-03-25
23.141395568847656,1999-03-26
23.23346519470215,1999-03-29
22.2513427734375,1999-03-30
23.663150787353516,1999-03-31
24.215599060058594,1999-04-01
25.28980255126953,1999-04-05
26.394695281982422,1999-04-06
24.369056701660156,1999-04-07
23.141395568847656,1999-04-08
23.509693145751953,1999-04-09
21.97511863708496,1999-04-12
21.422670364379883,1999-04-13
21.913734436035156,1999-04-14
22.92655372619629,1999-04-15
22.282032012939453,1999-04-16
21.606821060180664,1999-04-19
21.729585647583008,1999-04-20
20.379159927368164,1999-04-21
18.13867950439453,1999-04-22
18.599050521850586,1999-04-23
17.739688873291016,1999-04-26
17.5555419921875,1999-04-27
18.844585418701172,1999-04-28
18.35352325439453,1999-04-29
18.292139053344727,1999-04-30
18.66043472290039,1999-05-03
18.752513885498047,1999-05-04
20.195011138916016,1999-05-05
18.875276565551758,1999-05-06
19.182191848754883,1999-05-07
19.73464012145996,1999-05-10
19.304954528808594,1999-05-11
19.73464012145996,1999-05-12
18.445594787597656,1999-05-13
18.13867950439453,1999-05-14
18.384212493896484,1999-05-17
18.66043472290039,1999-05-18
19.212879180908203,1999-05-19
18.66043472290039,1999-05-20
18.322830200195312,1999-05-21
17.77037811279297,1999-05-24
16.94171142578125,1999-05-25
17.494157791137695,1999-05-26
19.028736114501953,1999-05-27
18.599050521850586,1999-05-28
17.862457275390625,1999-06-01
19.028736114501953,1999-06-02
18.445594787597656,1999-06-03
18.691125869750977,1999-06-04
19.642562866210938,1999-06-07
19.243576049804688,1999-06-08
21.17713737487793,1999-06-09
22.588945388793945,1999-06-10
21.361289978027344,1999-06-11
21.023681640625,1999-06-14
21.238523483276367,1999-06-15
22.83448028564453,1999-06-16
22.159265518188477,1999-06-17
22.097883224487305,1999-06-18
23.08001136779785,1999-06-21
22.22064781188965,1999-06-22
21.576128005981445,1999-06-23
19.335649490356445,1999-06-24
19.304954528808594,1999-06-25
18.783203125,1999-06-28
19.151498794555664,1999-06-29
19.888093948364258,1999-06-30
21.17713737487793,1999-07-01
20.778152465820312,1999-07-02
22.097883224487305,1999-07-06
21.729585647583008,1999-07-07
23.72453498840332,1999-07-08
24.860118865966797,1999-07-09
25.136341094970703,1999-07-12
26.609539031982422,1999-07-13
27.80650520324707,1999-07-14
27.16197967529297,1999-07-15
25.84224510192871,1999-07-16
25.719482421875,1999-07-19
24.24629020690918,1999-07-20
25.750173568725586,1999-07-21
24.860118865966797,1999-07-22
25.105649948120117,1999-07-23
25.53533172607422,1999-07-26
28.420331954956055,1999-07-27
30.32320785522461,1999-07-28
29.586610794067383,1999-07-29
30.261825561523438,1999-07-30
30.077674865722656,1999-08-02
30.139060974121094,1999-08-03
29.586610794067383,1999-08-04
30.139060974121094,1999-08-05
32.34885025024414,1999-08-06
33.30028533935547,1999-08-09
31.980552673339844,1999-08-10
33.668575286865234,1999-08-11
30.998422622680664,1999-08-12
31.45879554748535,1999-08-13
29.740068435668945,1999-08-16
28.358951568603516,1999-08-17
29.46384620666504,1999-08-18
30.38458824157715,1999-08-19
31.949857711791992,1999-08-20
31.4281005859375,1999-08-23
33.85272979736328,1999-08-24
34.12895584106445,1999-08-25
34.2517204284668,1999-08-26
33.82203674316406,1999-08-27
34.006187438964844,1999-08-30
36.76842498779297,1999-08-31
35.66353225708008,1999-09-01
36.95257568359375,1999-09-02
39.34650802612305,1999-09-03
39.100975036621094,1999-09-07
37.075340270996094,1999-09-08
37.136722564697266,1999-09-09
36.645660400390625,1999-09-10
37.19810104370117,1999-09-13
40.205875396728516,1999-09-14
37.689170837402344,1999-09-15
38.057472229003906,1999-09-16
37.136722564697266,1999-09-17
39.285125732421875,1999-09-20
38.364383697509766,1999-09-21
40.9731559753418,1999-09-22
38.7326774597168,1999-09-23
39.40789794921875,1999-09-24
39.22373962402344,1999-09-27
37.56640625,1999-09-28
35.356605529785156,1999-09-29
32.655757904052734,1999-09-30
35.111083984375,1999-10-01
37.505027770996094,1999-10-04
39.100975036621094,1999-10-05
37.689170837402344,1999-10-06
34.19034194946289,1999-10-07
33.914119720458984,1999-10-08
34.558631896972656,1999-10-11
31.949857711791992,1999-10-12
32.993370056152344,1999-10-13
33.45374298095703,1999-10-14
34.86555480957031,1999-10-15
33.51512145996094,1999-10-18
30.691503524780273,1999-10-19
31.489484786987305,1999-10-20
32.53299331665039,1999-10-21
31.24395179748535,1999-10-22
30.38458824157715,1999-10-25
30.507356643676758,1999-10-26
30.32320785522461,1999-10-27
33.20820236206055,1999-10-28
35.01900863647461,1999-10-29
35.66353225708008,1999-11-01
36.95257568359375,1999-11-02
36.799110412597656,1999-11-03
37.32086944580078,1999-11-04
37.750553131103516,1999-11-05
38.51784133911133,1999-11-08
37.62778854370117,1999-11-09
38.21092224121094,1999-11-10
37.075340270996094,1999-11-11
36.09321212768555,1999-11-12
34.067562103271484,1999-11-15
33.576507568359375,1999-11-16
31.33602523803711,1999-11-17
34.558631896972656,1999-11-18
34.374488830566406,1999-11-19
33.392356872558594,1999-11-22
33.17751693725586,1999-11-23
33.361671447753906,1999-11-24
34.34379196166992,1999-11-26
32.870601654052734,1999-11-29
32.931983947753906,1999-11-30
31.980552673339844,1999-12-01
31.4281005859375,1999-12-02
33.392356872558594,1999-12-03
33.7760009765625,1999-12-06
32.870601654052734,1999-12-07
33.361671447753906,1999-12-08
31.182567596435547,1999-12-09
29.586610794067383,1999-12-10
30.637798309326172,1999-12-13
30.630123138427734,1999-12-14
32.41023254394531,1999-12-15
35.847679138183594,1999-12-16
35.111083984375,1999-12-17
37.259490966796875,1999-12-20
39.776187896728516,1999-12-21
37.32086944580078,1999-12-22
36.645660400390625,1999-12-23
38.295326232910156,1999-12-27
38.33369064331055,1999-12-28
37.62778854370117,1999-12-29
38.60990905761719,1999-12-30
38.364383697509766,1999-12-31
37.29017639160156,2000-01-03
35.847679138183594,2000-01-04
35.72491455078125,2000-01-05
36.3387451171875,2000-01-06
34.62001037597656,2000-01-07
36.52289581298828,2000-01-10
35.54075622558594,2000-01-11
36.3387451171875,2000-01-12
38.241615295410156,2000-01-13
35.9704475402832,2000-01-14
36.1239013671875,2000-01-18
35.41799545288086,2000-01-19
34.2517204284668,2000-01-20
32.962684631347656,2000-01-21
34.12895584106445,2000-01-24
32.34885025024414,2000-01-25
31.2132625579834,2000-01-26
31.796403884887695,2000-01-27
29.21831703186035,2000-01-28
30.538047790527344,2000-01-31
31.182567596435547,2000-02-01
32.34885025024414,2000-02-02
33.392356872558594,2000-02-03
33.08544158935547,2000-02-04
36.3387451171875,2000-02-07
37.351566314697266,2000-02-08
35.9704475402832,2000-02-09
35.54075622558594,2000-02-10
34.92692947387695,2000-02-11
33.269596099853516,2000-02-14
33.8834228515625,2000-02-15
32.5023078918457,2000-02-16
32.04193878173828,2000-02-17
30.998422622680664,2000-02-18
31.67363929748535,2000-02-22
32.90129852294922,2000-02-23
34.43586730957031,2000-02-24
36.15459442138672,2000-02-25
38.33369064331055,2000-02-28
47.14215087890625,2000-02-29
49.96577072143555,2000-03-01
47.878746032714844,2000-03-02
45.91449737548828,2000-03-03
47.14215087890625,2000-03-06
51.56172561645508,2000-03-07
49.597476959228516,2000-03-08
54.01704788208008,2000-03-09
52.23694610595703,2000-03-10
57.9455680847168,2000-03-13
54.75364303588867,2000-03-14
55.49024200439453,2000-03-15
55.67439270019531,2000-03-16
63.285884857177734,2000-03-17
66.60057067871094,2000-03-20
58.559391021728516,2000-03-21
69.24002075195312,2000-03-22
66.10951232910156,2000-03-23
66.17088317871094,2000-03-24
68.5034408569336,2000-03-27
67.03024291992188,2000-03-28
66.04812622070312,2000-03-29
59.41875457763672,2000-03-30
61.87407302856445,2000-03-31
58.92769241333008,2000-04-03
56.38030242919922,2000-04-04
64.32939910888672,2000-04-05
64.26802062988281,2000-04-06
63.04035186767578,2000-04-07
59.72567367553711,2000-04-10
57.270347595214844,2000-04-11
54.44673156738281,2000-04-12
52.29833221435547,2000-04-13
47.1728515625,2000-04-14
55.98130798339844,2000-04-17
62.119606018066406,2000-04-18
57.454498291015625,2000-04-19
61.505775451660156,2000-04-20
60.58503341674805,2000-04-24
63.77695846557617,2000-04-25
63.22450637817383,2000-04-26
66.29364013671875,2000-04-27
68.41136169433594,2000-04-28
64.69770050048828,2000-05-01
61.6285400390625,2000-05-02
61.1988639831543,2000-05-03
60.64641571044922,2000-05-04
59.41875457763672,2000-05-05
57.33173370361328,2000-05-08
54.44673156738281,2000-05-09
52.052791595458984,2000-05-10
57.39311218261719,2000-05-11
59.66429138183594,2000-05-12
61.99684524536133,2000-05-15
63.470035552978516,2000-05-16
64.32939910888672,2000-05-17
63.59280776977539,2000-05-18
59.48013687133789,2000-05-19
59.54151916503906,2000-05-22
57.33173370361328,2000-05-23
59.2346076965332,2000-05-24
63.470035552978516,2000-05-25
63.470035552978516,2000-05-26
67.52130889892578,2000-05-30
68.68758392333984,2000-05-31
72.1864242553711,2000-06-01
77.83366394042969,2000-06-02
79.73653411865234,2000-06-05
75.68526458740234,2000-06-06
75.37834167480469,2000-06-07
79.30685424804688,2000-06-08
78.57025146484375,2000-06-09
78.07918548583984,2000-06-12
81.02556610107422,2000-06-13
78.93856048583984,2000-06-14
76.60599517822266,2000-06-15
75.99217224121094,2000-06-16
80.04344177246094,2000-06-19
88.2687759399414,2000-06-20
89.12812805175781,2000-06-21
85.3223876953125,2000-06-22
86.91834259033203,2000-06-23
87.59355926513672,2000-06-26
88.39153289794922,2000-06-27
85.99759674072266,2000-06-28
89.18950653076172,2000-06-29
86.48865509033203,2000-06-30
88.6370620727539,2000-07-03
82.25323486328125,2000-07-05
84.95409393310547,2000-07-06
87.90047454833984,2000-07-07
89.37367248535156,2000-07-10
89.37367248535156,2000-07-11
92.3200454711914,2000-07-12
90.35578155517578,2000-07-13
94.83675384521484,2000-07-14
93.42494201660156,2000-07-17
91.33792114257812,2000-07-18
86.67279815673828,2000-07-19
86.550048828125,2000-07-20
81.02556610107422,2000-07-21
83.48090362548828,2000-07-24
85.19962310791016,2000-07-25
81.02556610107422,2000-07-26
75.37834167480469,2000-07-27
77.52674102783203,2000-07-28
80.04344177246094,2000-07-31
77.6495132446289,2000-08-01
78.87715911865234,2000-08-02
76.17631530761719,2000-08-03
71.81812286376953,2000-08-04
74.7645034790039,2000-08-07
75.50110626220703,2000-08-08
80.28898620605469,2000-08-09
73.65960693359375,2000-08-10
74.27344512939453,2000-08-11
79.06130981445312,2000-08-14
84.95409393310547,2000-08-15
85.69068145751953,2000-08-16
88.2687759399414,2000-08-17
87.53216552734375,2000-08-18
86.91834259033203,2000-08-21
86.42728424072266,2000-08-22
89.12812805175781,2000-08-23
90.90824127197266,2000-08-24
87.4094009399414,2000-08-25
87.71632385253906,2000-08-28
85.69068145751953,2000-08-29
82.19184875488281,2000-08-30
80.04344177246094,2000-08-31
76.91291809082031,2000-09-01
77.09706115722656,2000-09-05
68.74897766113281,2000-09-06
72.1864242553711,2000-09-07
67.766845703125,2000-09-08
63.7155647277832,2000-09-11
62.18098449707031,2000-09-12
65.25015258789062,2000-09-13
61.87407302856445,2000-09-14
58.191097259521484,2000-09-15
57.454498291015625,2000-09-18
64.51353454589844,2000-09-19
65.25015258789062,2000-09-20
54.13982009887695,2000-09-21
51.80725860595703,2000-09-22
45.91449737548828,2000-09-25
48.73811340332031,2000-09-26
50.70236587524414,2000-09-27
48.615352630615234,2000-09-28
45.17789077758789,2000-09-29
41.6176872253418,2000-10-02
42.29290008544922,2000-10-03
46.09864044189453,2000-10-04
40.267250061035156,2000-10-05
40.08310317993164,2000-10-06
39.03959274291992,2000-10-09
36.215980529785156,2000-10-10
37.075340270996094,2000-10-11
34.92692947387695,2000-10-12
35.72491455078125,2000-10-13
33.08544158935547,2000-10-16
28.48171615600586,2000-10-17
28.052034378051758,2000-10-18
34.067562103271484,2000-10-19
34.2517204284668,2000-10-20
35.66353225708008,2000-10-23
32.90129852294922,2000-10-24
29.64799690246582,2000-10-25
31.059803009033203,2000-10-26
29.70937728881836,2000-10-27
32.10331726074219,2000-10-30
34.12895584106445,2000-10-31
34.98831558227539,2000-11-01
34.68140411376953,2000-11-02
35.111083984375,2000-11-03
33.48442840576172,2000-11-06
35.295230865478516,2000-11-07
34.006187438964844,2000-11-08
31.980552673339844,2000-11-09
29.586610794067383,2000-11-10
31.796403884887695,2000-11-13
32.77853012084961,2000-11-14
34.374488830566406,2000-11-15
32.53299331665039,2000-11-16
33.146820068359375,2000-11-17
34.86555480957031,2000-11-20
33.8834228515625,2000-11-21
35.295230865478516,2000-11-22
40.144493103027344,2000-11-24
36.46150207519531,2000-11-27
32.90129852294922,2000-11-28
33.699275970458984,2000-11-29
30.937036514282227,2000-11-30
30.38458824157715,2000-12-01
30.630123138427734,2000-12-04
32.53299331665039,2000-12-05
31.4281005859375,2000-12-06
30.077674865722656,2000-12-07
34.067562103271484,2000-12-08
36.829803466796875,2000-12-11
35.602149963378906,2000-12-12
33.76065444946289,2000-12-13
34.31310272216797,2000-12-14
35.233848571777344,2000-12-15
35.356605529785156,2000-12-18
34.12895584106445,2000-12-19
29.279695510864258,2000-12-20
30.38458824157715,2000-12-21
34.31310272216797,2000-12-22
35.356605529785156,2000-12-26
36.645660400390625,2000-12-27
35.295230865478516,2000-12-28
34.86555480957031,2000-12-29
34.74278259277344,2001-01-02
41.249385833740234,2001-01-03
38.67129898071289,2001-01-04
35.847679138183594,2001-01-05
36.27735900878906,2001-01-08
36.09321212768555,2001-01-09
37.32086944580078,2001-01-10
40.267250061035156,2001-01-11
40.69693374633789,2001-01-12
38.241615295410156,2001-01-16
38.54853057861328,2001-01-17
43.64331817626953,2001-01-18
45.60757827758789,2001-01-19
43.7047004699707,2001-01-22
42.477046966552734,2001-01-23
44.073001861572266,2001-01-24
42.968109130859375,2001-01-25
43.15225601196289,2001-01-26
44.49040222167969,2001-01-29
46.01270294189453,2001-01-30
44.952003479003906,2001-01-31
41.42616271972656,2001-02-01
40.46368408203125,2001-02-02
37.59586715698242,2001-02-05
39.010128021240234,2001-02-06
38.1262092590332,2001-02-07
39.25566482543945,2001-02-08
38.067283630371094,2001-02-09
38.715492248535156,2001-02-12
40.75831985473633,2001-02-13
45.66896057128906,2001-02-14
43.80291748046875,2001-02-15
41.789546966552734,2001-02-16
37.910152435302734,2001-02-20
37.71372604370117,2001-02-21
37.32086944580078,2001-02-22
36.58427810668945,2001-02-23
34.374488830566406,2001-02-26
34.42359161376953,2001-02-27
33.60843276977539,2001-02-28
35.2584114074707,2001-03-01
35.44500732421875,2001-03-02
38.30299758911133,2001-03-05
43.076133728027344,2001-03-06
40.267250061035156,2001-03-07
42.08419418334961,2001-03-08
40.02172088623047,2001-03-09
40.03153991699219,2001-03-12
43.26273727416992,2001-03-13
42.742218017578125,2001-03-14
40.561893463134766,2001-03-15
39.334232330322266,2001-03-16
42.29044723510742,2001-03-19
39.874393463134766,2001-03-20
41.25920104980469,2001-03-21
45.86539077758789,2001-03-22
47.95732498168945,2001-03-23
46.032344818115234,2001-03-26
47.14215087890625,2001-03-27
43.459171295166016,2001-03-28
44.4412956237793,2001-03-29
40.787776947021484,2001-03-30
35.602149963378906,2001-04-02
35.611968994140625,2001-04-03
33.981632232666016,2001-04-04
37.71372604370117,2001-04-05
36.161956787109375,2001-04-06
35.24858093261719,2001-04-09
37.46819305419922,2001-04-10
40.856536865234375,2001-04-11
45.58057403564453,2001-04-12
43.7047004699707,2001-04-16
42.17258071899414,2001-04-17
46.45466613769531,2001-04-18
47.09304428100586,2001-04-19
45.708248138427734,2001-04-20
42.57524490356445,2001-04-23
39.285125732421875,2001-04-24
41.91722869873047,2001-04-25
41.720802307128906,2001-04-26
43.28238296508789,2001-04-27
44.568973541259766,2001-04-30
42.9975700378418,2001-05-01
42.3297233581543,2001-05-02
40.73867416381836,2001-05-03
41.052955627441406,2001-05-04
42.133296966552734,2001-05-07
41.14134979248047,2001-05-08
40.75831985473633,2001-05-09
39.334232330322266,2001-05-10
39.59940719604492,2001-05-11
39.972625732421875,2001-05-14
38.401206970214844,2001-05-15
38.499427795410156,2001-05-16
40.306541442871094,2001-05-17
39.37351608276367,2001-05-18
41.85830307006836,2001-05-21
40.09047317504883,2001-05-22
39.53065490722656,2001-05-23
39.51101303100586,2001-05-24
39.972625732421875,2001-05-25
37.30122756958008,2001-05-29
36.08339309692383,2001-05-30
36.829803466796875,2001-05-31
38.499427795410156,2001-06-01
37.723541259765625,2001-06-04
41.249385833740234,2001-06-05
40.728858947753906,2001-06-06
44.04844665527344,2001-06-07
42.54579544067383,2001-06-08
40.86635208129883,2001-06-11
41.003849029541016,2001-06-12
40.16904830932617,2001-06-13
37.12444305419922,2001-06-14
38.794063568115234,2001-06-15
37.81193542480469,2001-06-18
