URBN,Date
38.2400016784668,2013-10-29
38.09000015258789,2013-10-30
37.880001068115234,2013-10-31
38.59000015258789,2013-11-01
39.470001220703125,2013-11-04
38.93000030517578,2013-11-05
38.7599983215332,2013-11-06
38.470001220703125,2013-11-07
39.47999954223633,2013-11-08
40.02000045776367,2013-11-11
39.81999969482422,2013-11-12
39.9900016784668,2013-11-13
40.0,2013-11-14
40.16999816894531,2013-11-15
39.63999938964844,2013-11-18
39.310001373291016,2013-11-19
39.02000045776367,2013-11-20
38.97999954223633,2013-11-21
38.439998626708984,2013-11-22
38.90999984741211,2013-11-25
38.869998931884766,2013-11-26
39.06999969482422,2013-11-27
39.02000045776367,2013-11-29
37.65999984741211,2013-12-02
37.2400016784668,2013-12-03
36.630001068115234,2013-12-04
36.290000915527344,2013-12-05
35.9900016784668,2013-12-06
36.040000915527344,2013-12-09
35.7400016784668,2013-12-10
36.84000015258789,2013-12-11
36.0,2013-12-12
35.779998779296875,2013-12-13
36.029998779296875,2013-12-16
35.849998474121094,2013-12-17
36.27000045776367,2013-12-18
35.720001220703125,2013-12-19
36.47999954223633,2013-12-20
36.880001068115234,2013-12-23
36.7599983215332,2013-12-24
37.54999923706055,2013-12-26
37.060001373291016,2013-12-27
37.31999969482422,2013-12-30
37.099998474121094,2013-12-31
37.779998779296875,2014-01-02
37.9900016784668,2014-01-03
37.959999084472656,2014-01-06
37.97999954223633,2014-01-07
37.869998931884766,2014-01-08
38.0099983215332,2014-01-09
37.56999969482422,2014-01-10
36.88999938964844,2014-01-13
37.130001068115234,2014-01-14
37.130001068115234,2014-01-15
36.779998779296875,2014-01-16
37.02000045776367,2014-01-17
36.88999938964844,2014-01-21
36.880001068115234,2014-01-22
36.52000045776367,2014-01-23
36.0,2014-01-24
36.279998779296875,2014-01-27
35.84000015258789,2014-01-28
35.40999984741211,2014-01-29
35.959999084472656,2014-01-30
35.81999969482422,2014-01-31
34.279998779296875,2014-02-03
34.77000045776367,2014-02-04
34.720001220703125,2014-02-05
35.599998474121094,2014-02-06
36.2400016784668,2014-02-07
36.63999938964844,2014-02-10
35.61000061035156,2014-02-11
35.25,2014-02-12
36.029998779296875,2014-02-13
35.849998474121094,2014-02-14
36.310001373291016,2014-02-18
36.31999969482422,2014-02-19
35.75,2014-02-20
35.91999816894531,2014-02-21
36.220001220703125,2014-02-24
36.790000915527344,2014-02-25
37.900001525878906,2014-02-26
37.619998931884766,2014-02-27
37.439998626708984,2014-02-28
37.52000045776367,2014-03-03
37.29999923706055,2014-03-04
37.13999938964844,2014-03-05
36.9900016784668,2014-03-06
37.560001373291016,2014-03-07
37.5099983215332,2014-03-10
35.90999984741211,2014-03-11
35.290000915527344,2014-03-12
34.88999938964844,2014-03-13
35.54999923706055,2014-03-14
35.34000015258789,2014-03-17
35.869998931884766,2014-03-18
35.95000076293945,2014-03-19
35.880001068115234,2014-03-20
36.380001068115234,2014-03-21
36.5,2014-03-24
35.79999923706055,2014-03-25
35.959999084472656,2014-03-26
35.959999084472656,2014-03-27
36.36000061035156,2014-03-28
36.470001220703125,2014-03-31
36.650001525878906,2014-04-01
38.11000061035156,2014-04-02
38.279998779296875,2014-04-03
38.0,2014-04-04
36.7599983215332,2014-04-07
37.279998779296875,2014-04-08
37.90999984741211,2014-04-09
37.119998931884766,2014-04-10
36.0099983215332,2014-04-11
36.27000045776367,2014-04-14
36.06999969482422,2014-04-15
36.2599983215332,2014-04-16
35.619998931884766,2014-04-17
35.400001525878906,2014-04-21
35.7599983215332,2014-04-22
35.83000183105469,2014-04-23
35.970001220703125,2014-04-24
35.790000915527344,2014-04-25
35.93000030517578,2014-04-28
36.0099983215332,2014-04-29
35.65999984741211,2014-04-30
35.93000030517578,2014-05-01
35.56999969482422,2014-05-02
35.779998779296875,2014-05-05
35.0099983215332,2014-05-06
34.79999923706055,2014-05-07
35.380001068115234,2014-05-08
36.31999969482422,2014-05-09
36.88999938964844,2014-05-12
37.189998626708984,2014-05-13
36.66999816894531,2014-05-14
35.36000061035156,2014-05-15
36.209999084472656,2014-05-16
36.16999816894531,2014-05-19
32.97999954223633,2014-05-20
32.52000045776367,2014-05-21
32.529998779296875,2014-05-22
32.540000915527344,2014-05-23
32.59000015258789,2014-05-27
33.04999923706055,2014-05-28
33.27000045776367,2014-05-29
33.52000045776367,2014-05-30
33.4900016784668,2014-06-02
33.59000015258789,2014-06-03
33.900001525878906,2014-06-04
34.189998626708984,2014-06-05
34.400001525878906,2014-06-06
34.68000030517578,2014-06-09
33.38999938964844,2014-06-10
33.790000915527344,2014-06-11
33.459999084472656,2014-06-12
33.52000045776367,2014-06-13
33.31999969482422,2014-06-16
34.0099983215332,2014-06-17
33.91999816894531,2014-06-18
33.869998931884766,2014-06-19
34.13999938964844,2014-06-20
34.0099983215332,2014-06-23
34.02000045776367,2014-06-24
33.900001525878906,2014-06-25
33.83000183105469,2014-06-26
33.7400016784668,2014-06-27
33.86000061035156,2014-06-30
33.41999816894531,2014-07-01
34.04999923706055,2014-07-02
34.52000045776367,2014-07-03
34.290000915527344,2014-07-07
34.04999923706055,2014-07-08
34.43000030517578,2014-07-09
33.779998779296875,2014-07-10
33.54999923706055,2014-07-11
33.36000061035156,2014-07-14
33.290000915527344,2014-07-15
33.25,2014-07-16
33.380001068115234,2014-07-17
34.0099983215332,2014-07-18
33.81999969482422,2014-07-21
33.84000015258789,2014-07-22
33.93000030517578,2014-07-23
34.90999984741211,2014-07-24
34.529998779296875,2014-07-25
34.97999954223633,2014-07-28
35.400001525878906,2014-07-29
36.06999969482422,2014-07-30
35.72999954223633,2014-07-31
35.599998474121094,2014-08-01
36.0099983215332,2014-08-04
36.04999923706055,2014-08-05
36.93000030517578,2014-08-06
36.34000015258789,2014-08-07
37.16999816894531,2014-08-08
36.779998779296875,2014-08-11
36.7599983215332,2014-08-12
36.36000061035156,2014-08-13
36.349998474121094,2014-08-14
36.04999923706055,2014-08-15
36.91999816894531,2014-08-18
38.59000015258789,2014-08-19
39.150001525878906,2014-08-20
39.27000045776367,2014-08-21
39.79999923706055,2014-08-22
40.189998626708984,2014-08-25
40.2400016784668,2014-08-26
40.2599983215332,2014-08-27
39.77000045776367,2014-08-28
39.790000915527344,2014-08-29
39.790000915527344,2014-09-02
39.619998931884766,2014-09-03
40.099998474121094,2014-09-04
39.369998931884766,2014-09-05
39.06999969482422,2014-09-08
38.88999938964844,2014-09-09
38.65999984741211,2014-09-10
38.81999969482422,2014-09-11
38.81999969482422,2014-09-12
38.43000030517578,2014-09-15
38.619998931884766,2014-09-16
38.02000045776367,2014-09-17
38.459999084472656,2014-09-18
38.02000045776367,2014-09-19
37.2599983215332,2014-09-22
37.310001373291016,2014-09-23
38.130001068115234,2014-09-24
37.52000045776367,2014-09-25
37.459999084472656,2014-09-26
36.959999084472656,2014-09-29
36.70000076293945,2014-09-30
36.13999938964844,2014-10-01
36.2400016784668,2014-10-02
36.45000076293945,2014-10-03
36.08000183105469,2014-10-06
35.77000045776367,2014-10-07
36.25,2014-10-08
35.709999084472656,2014-10-09
34.939998626708984,2014-10-10
34.630001068115234,2014-10-13
34.65999984741211,2014-10-14
34.689998626708984,2014-10-15
34.560001373291016,2014-10-16
29.6200008392334,2014-10-17
30.190000534057617,2014-10-20
30.239999771118164,2014-10-21
30.059999465942383,2014-10-22
30.700000762939453,2014-10-23
30.290000915527344,2014-10-24
30.440000534057617,2014-10-27
30.520000457763672,2014-10-28
30.350000381469727,2014-10-29
30.40999984741211,2014-10-30
30.360000610351562,2014-10-31
30.40999984741211,2014-11-03
29.700000762939453,2014-11-04
30.06999969482422,2014-11-05
31.15999984741211,2014-11-06
31.18000030517578,2014-11-07
30.600000381469727,2014-11-10
30.809999465942383,2014-11-11
32.029998779296875,2014-11-12
31.649999618530273,2014-11-13
30.850000381469727,2014-11-14
30.829999923706055,2014-11-17
28.790000915527344,2014-11-18
29.530000686645508,2014-11-19
31.610000610351562,2014-11-20
31.479999542236328,2014-11-21
33.16999816894531,2014-11-24
33.0099983215332,2014-11-25
32.47999954223633,2014-11-26
32.31999969482422,2014-11-28
31.239999771118164,2014-12-01
31.09000015258789,2014-12-02
31.270000457763672,2014-12-03
31.15999984741211,2014-12-04
31.15999984741211,2014-12-05
31.5,2014-12-08
31.190000534057617,2014-12-09
30.010000228881836,2014-12-10
32.290000915527344,2014-12-11
32.060001373291016,2014-12-12
32.470001220703125,2014-12-15
32.630001068115234,2014-12-16
33.31999969482422,2014-12-17
34.16999816894531,2014-12-18
34.02000045776367,2014-12-19
34.4900016784668,2014-12-22
34.68000030517578,2014-12-23
34.150001525878906,2014-12-24
34.849998474121094,2014-12-26
35.25,2014-12-29
35.06999969482422,2014-12-30
35.130001068115234,2014-12-31
35.099998474121094,2015-01-02
35.099998474121094,2015-01-05
34.47999954223633,2015-01-06
35.380001068115234,2015-01-07
36.689998626708984,2015-01-08
36.439998626708984,2015-01-09
36.41999816894531,2015-01-12
34.5099983215332,2015-01-13
33.849998474121094,2015-01-14
32.9900016784668,2015-01-15
33.31999969482422,2015-01-16
33.56999969482422,2015-01-20
33.88999938964844,2015-01-21
34.630001068115234,2015-01-22
34.79999923706055,2015-01-23
35.36000061035156,2015-01-26
35.65999984741211,2015-01-27
35.40999984741211,2015-01-28
35.38999938964844,2015-01-29
34.86000061035156,2015-01-30
35.13999938964844,2015-02-02
36.06999969482422,2015-02-03
36.029998779296875,2015-02-04
36.349998474121094,2015-02-05
36.66999816894531,2015-02-06
36.5099983215332,2015-02-09
37.25,2015-02-10
37.65999984741211,2015-02-11
38.20000076293945,2015-02-12
38.470001220703125,2015-02-13
38.2599983215332,2015-02-17
38.04999923706055,2015-02-18
37.900001525878906,2015-02-19
38.34000015258789,2015-02-20
38.540000915527344,2015-02-23
38.29999923706055,2015-02-24
38.83000183105469,2015-02-25
38.349998474121094,2015-02-26
38.959999084472656,2015-02-27
39.02000045776367,2015-03-02
38.84000015258789,2015-03-03
38.84000015258789,2015-03-04
38.7400016784668,2015-03-05
38.88999938964844,2015-03-06
39.5099983215332,2015-03-09
44.060001373291016,2015-03-10
44.33000183105469,2015-03-11
44.52000045776367,2015-03-12
44.83000183105469,2015-03-13
44.52000045776367,2015-03-16
44.34000015258789,2015-03-17
45.099998474121094,2015-03-18
46.70000076293945,2015-03-19
47.0099983215332,2015-03-20
46.970001220703125,2015-03-23
46.18000030517578,2015-03-24
45.65999984741211,2015-03-25
45.459999084472656,2015-03-26
45.470001220703125,2015-03-27
45.779998779296875,2015-03-30
45.650001525878906,2015-03-31
44.75,2015-04-01
43.970001220703125,2015-04-02
44.13999938964844,2015-04-06
43.810001373291016,2015-04-07
43.52000045776367,2015-04-08
43.52000045776367,2015-04-09
43.849998474121094,2015-04-10
43.959999084472656,2015-04-13
43.869998931884766,2015-04-14
43.40999984741211,2015-04-15
43.130001068115234,2015-04-16
42.0,2015-04-17
42.38999938964844,2015-04-20
42.13999938964844,2015-04-21
42.16999816894531,2015-04-22
42.38999938964844,2015-04-23
41.900001525878906,2015-04-24
41.560001373291016,2015-04-27
41.16999816894531,2015-04-28
40.04999923706055,2015-04-29
40.040000915527344,2015-04-30
40.400001525878906,2015-05-01
40.540000915527344,2015-05-04
40.400001525878906,2015-05-05
40.65999984741211,2015-05-06
40.65999984741211,2015-05-07
40.66999816894531,2015-05-08
40.58000183105469,2015-05-11
40.13999938964844,2015-05-12
40.029998779296875,2015-05-13
39.310001373291016,2015-05-14
39.59000015258789,2015-05-15
40.720001220703125,2015-05-18
34.61000061035156,2015-05-19
34.119998931884766,2015-05-20
34.529998779296875,2015-05-21
34.84000015258789,2015-05-22
34.970001220703125,2015-05-26
34.97999954223633,2015-05-27
34.65999984741211,2015-05-28
34.380001068115234,2015-05-29
34.959999084472656,2015-06-01
34.630001068115234,2015-06-02
35.9900016784668,2015-06-03
36.369998931884766,2015-06-04
36.34000015258789,2015-06-05
36.119998931884766,2015-06-08
36.08000183105469,2015-06-09
35.15999984741211,2015-06-10
35.060001373291016,2015-06-11
35.540000915527344,2015-06-12
34.9900016784668,2015-06-15
35.150001525878906,2015-06-16
35.02000045776367,2015-06-17
35.20000076293945,2015-06-18
35.08000183105469,2015-06-19
35.400001525878906,2015-06-22
35.779998779296875,2015-06-23
35.36000061035156,2015-06-24
35.369998931884766,2015-06-25
35.66999816894531,2015-06-26
34.880001068115234,2015-06-29
35.0,2015-06-30
35.5,2015-07-01
35.59000015258789,2015-07-02
35.56999969482422,2015-07-06
35.970001220703125,2015-07-07
35.400001525878906,2015-07-08
35.04999923706055,2015-07-09
35.36000061035156,2015-07-10
35.380001068115234,2015-07-13
36.2599983215332,2015-07-14
35.38999938964844,2015-07-15
36.099998474121094,2015-07-16
35.18000030517578,2015-07-17
35.45000076293945,2015-07-20
34.880001068115234,2015-07-21
34.86000061035156,2015-07-22
34.31999969482422,2015-07-23
33.720001220703125,2015-07-24
33.459999084472656,2015-07-27
33.65999984741211,2015-07-28
33.68000030517578,2015-07-29
33.0,2015-07-30
32.619998931884766,2015-07-31
32.41999816894531,2015-08-03
32.400001525878906,2015-08-04
32.65999984741211,2015-08-05
32.369998931884766,2015-08-06
32.59000015258789,2015-08-07
33.15999984741211,2015-08-10
32.79999923706055,2015-08-11
32.56999969482422,2015-08-12
32.34000015258789,2015-08-13
32.31999969482422,2015-08-14
32.22999954223633,2015-08-17
31.549999237060547,2015-08-18
30.950000762939453,2015-08-19
30.270000457763672,2015-08-20
30.149999618530273,2015-08-21
28.540000915527344,2015-08-24
28.81999969482422,2015-08-25
29.770000457763672,2015-08-26
30.799999237060547,2015-08-27
31.049999237060547,2015-08-28
30.860000610351562,2015-08-31
30.5,2015-09-01
30.790000915527344,2015-09-02
31.229999542236328,2015-09-03
31.100000381469727,2015-09-04
31.0,2015-09-08
30.670000076293945,2015-09-09
30.299999237060547,2015-09-10
30.309999465942383,2015-09-11
30.200000762939453,2015-09-14
29.690000534057617,2015-09-15
30.299999237060547,2015-09-16
29.829999923706055,2015-09-17
29.459999084472656,2015-09-18
29.959999084472656,2015-09-21
29.25,2015-09-22
29.290000915527344,2015-09-23
29.520000457763672,2015-09-24
29.420000076293945,2015-09-25
28.639999389648438,2015-09-28
29.010000228881836,2015-09-29
29.3799991607666,2015-09-30
29.170000076293945,2015-10-01
30.139999389648438,2015-10-02
30.989999771118164,2015-10-05
30.579999923706055,2015-10-06
30.8700008392334,2015-10-07
31.450000762939453,2015-10-08
31.219999313354492,2015-10-09
30.739999771118164,2015-10-12
30.270000457763672,2015-10-13
30.110000610351562,2015-10-14
29.399999618530273,2015-10-15
29.329999923706055,2015-10-16
28.229999542236328,2015-10-19
28.229999542236328,2015-10-20
28.1200008392334,2015-10-21
28.030000686645508,2015-10-22
27.440000534057617,2015-10-23
27.780000686645508,2015-10-26
27.3700008392334,2015-10-27
28.739999771118164,2015-10-28
28.399999618530273,2015-10-29
28.600000381469727,2015-10-30
28.850000381469727,2015-11-02
29.389999389648438,2015-11-03
28.969999313354492,2015-11-04
29.440000534057617,2015-11-05
29.389999389648438,2015-11-06
28.309999465942383,2015-11-09
28.709999084472656,2015-11-10
26.59000015258789,2015-11-11
26.149999618530273,2015-11-12
24.489999771118164,2015-11-13
22.670000076293945,2015-11-16
21.799999237060547,2015-11-17
22.479999542236328,2015-11-18
22.290000915527344,2015-11-19
23.0,2015-11-20
23.270000457763672,2015-11-23
24.040000915527344,2015-11-24
24.309999465942383,2015-11-25
23.649999618530273,2015-11-27
22.399999618530273,2015-11-30
22.469999313354492,2015-12-01
22.450000762939453,2015-12-02
20.979999542236328,2015-12-03
21.360000610351562,2015-12-04
21.3700008392334,2015-12-07
21.09000015258789,2015-12-08
22.290000915527344,2015-12-09
22.600000381469727,2015-12-10
22.690000534057617,2015-12-11
22.549999237060547,2015-12-14
22.809999465942383,2015-12-15
23.760000228881836,2015-12-16
23.030000686645508,2015-12-17
23.059999465942383,2015-12-18
22.68000030517578,2015-12-21
23.450000762939453,2015-12-22
23.469999313354492,2015-12-23
23.190000534057617,2015-12-24
23.059999465942383,2015-12-28
23.420000076293945,2015-12-29
23.09000015258789,2015-12-30
22.75,2015-12-31
22.75,2016-01-04
22.579999923706055,2016-01-05
21.920000076293945,2016-01-06
22.209999084472656,2016-01-07
22.360000610351562,2016-01-08
21.84000015258789,2016-01-11
22.049999237060547,2016-01-12
21.020000457763672,2016-01-13
21.260000228881836,2016-01-14
21.170000076293945,2016-01-15
20.790000915527344,2016-01-19
20.950000762939453,2016-01-20
21.43000030517578,2016-01-21
21.649999618530273,2016-01-22
21.3799991607666,2016-01-25
22.15999984741211,2016-01-26
21.739999771118164,2016-01-27
21.90999984741211,2016-01-28
22.8799991607666,2016-01-29
23.010000228881836,2016-02-01
23.700000762939453,2016-02-02
23.81999969482422,2016-02-03
23.739999771118164,2016-02-04
23.399999618530273,2016-02-05
23.889999389648438,2016-02-08
23.59000015258789,2016-02-09
24.34000015258789,2016-02-10
23.899999618530273,2016-02-11
24.809999465942383,2016-02-12
25.989999771118164,2016-02-16
26.670000076293945,2016-02-17
27.1299991607666,2016-02-18
26.81999969482422,2016-02-19
27.030000686645508,2016-02-22
26.780000686645508,2016-02-23
26.860000610351562,2016-02-24
26.5,2016-02-25
26.68000030517578,2016-02-26
26.489999771118164,2016-02-29
26.920000076293945,2016-03-01
26.989999771118164,2016-03-02
27.43000030517578,2016-03-03
27.65999984741211,2016-03-04
28.15999984741211,2016-03-07
32.689998626708984,2016-03-08
32.790000915527344,2016-03-09
32.65999984741211,2016-03-10
33.11000061035156,2016-03-11
32.630001068115234,2016-03-14
32.04999923706055,2016-03-15
31.81999969482422,2016-03-16
32.72999954223633,2016-03-17
33.61000061035156,2016-03-18
33.369998931884766,2016-03-21
32.83000183105469,2016-03-22
32.119998931884766,2016-03-23
32.43000030517578,2016-03-24
32.279998779296875,2016-03-28
33.099998474121094,2016-03-29
33.040000915527344,2016-03-30
33.09000015258789,2016-03-31
34.290000915527344,2016-04-01
33.560001373291016,2016-04-04
32.11000061035156,2016-04-05
32.33000183105469,2016-04-06
