SRE,Date
32.3718147277832,2014-11-06
32.27140426635742,2014-11-07
32.30295181274414,2014-11-10
32.27140426635742,2014-11-11
31.743539810180664,2014-11-12
31.416494369506836,2014-11-13
31.175504684448242,2014-11-14
31.55133056640625,2014-11-17
31.69476890563965,2014-11-18
31.588613510131836,2014-11-19
31.63165855407715,2014-11-20
31.651750564575195,2014-11-21
31.602964401245117,2014-11-24
31.889846801757812,2014-11-25
32.036155700683594,2014-11-26
32.05337142944336,2014-11-28
31.347644805908203,2014-12-01
31.75788688659668,2014-12-02
31.777956008911133,2014-12-03
31.872631072998047,2014-12-04
31.600088119506836,2014-12-05
31.41362190246582,2014-12-08
31.502540588378906,2014-12-09
31.077972412109375,2014-12-10
31.393543243408203,2014-12-11
31.009117126464844,2014-12-12
30.4439640045166,2014-12-15
30.191499710083008,2014-12-16
30.656253814697266,2014-12-17
31.934328079223633,2014-12-18
31.98080062866211,2014-12-19
32.12312316894531,2014-12-22
32.0476188659668,2014-12-23
32.558834075927734,2014-12-24
33.363441467285156,2014-12-26
33.6510009765625,2014-12-29
32.916114807128906,2014-12-30
32.34678649902344,2014-12-31
32.558834075927734,2015-01-02
31.963367462158203,2015-01-05
31.6641845703125,2015-01-06
32.17540740966797,2015-01-07
32.46298599243164,2015-01-08
32.16960144042969,2015-01-09
31.995315551757812,2015-01-12
32.1870231628418,2015-01-13
32.375831604003906,2015-01-14
32.57335662841797,2015-01-15
32.80863952636719,2015-01-16
33.01777648925781,2015-01-20
33.25886917114258,2015-01-21
33.26176452636719,2015-01-22
33.427337646484375,2015-01-23
33.26758575439453,2015-01-26
33.27049255371094,2015-01-27
32.92192077636719,2015-01-28
33.386680603027344,2015-01-29
32.50944900512695,2015-01-30
32.87544631958008,2015-02-02
33.058441162109375,2015-02-03
32.541404724121094,2015-02-04
32.94516372680664,2015-02-05
31.431804656982422,2015-02-06
31.335960388183594,2015-02-09
32.0621337890625,2015-02-10
31.115203857421875,2015-02-11
30.984477996826172,2015-02-12
30.662067413330078,2015-02-13
30.865392684936523,2015-02-17
31.867515563964844,2015-02-18
31.7193603515625,2015-02-19
31.934328079223633,2015-02-20
32.111515045166016,2015-02-23
32.030174255371094,2015-02-24
31.556705474853516,2015-02-25
31.501514434814453,2015-02-26
31.428903579711914,2015-02-27
31.118099212646484,2015-03-02
31.5654239654541,2015-03-03
31.344667434692383,2015-03-04
31.60608673095703,2015-03-05
31.080337524414062,2015-03-06
31.370811462402344,2015-03-09
31.02225685119629,2015-03-10
30.83344078063965,2015-03-11
31.51313591003418,2015-03-12
30.894437789916992,2015-03-13
31.579946517944336,2015-03-16
31.736801147460938,2015-03-17
32.62273025512695,2015-03-18
32.149269104003906,2015-03-19
32.4745979309082,2015-03-20
32.39616775512695,2015-03-23
32.23640823364258,2015-03-24
32.19816589355469,2015-03-25
31.527429580688477,2015-03-26
31.918685913085938,2015-03-27
32.26289367675781,2015-03-30
32.0716667175293,2015-03-31
32.31877517700195,2015-04-01
32.351139068603516,2015-04-02
32.49823760986328,2015-04-06
32.304073333740234,2015-04-07
31.951040267944336,2015-04-08
31.742183685302734,2015-04-09
31.727476119995117,2015-04-10
31.751020431518555,2015-04-13
31.868682861328125,2015-04-14
31.93634605407715,2015-04-15
31.653928756713867,2015-04-16
31.380346298217773,2015-04-17
31.90692710876465,2015-04-20
31.5980281829834,2015-04-21
31.70394515991211,2015-04-22
31.93634605407715,2015-04-23
32.215816497802734,2015-04-24
31.898096084594727,2015-04-27
32.059906005859375,2015-04-28
31.665695190429688,2015-04-29
31.233251571655273,2015-04-30
31.4185848236084,2015-05-01
31.715707778930664,2015-05-04
30.69194984436035,2015-05-05
30.365415573120117,2015-05-06
30.533098220825195,2015-05-07
31.142061233520508,2015-05-08
30.886112213134766,2015-05-11
31.000844955444336,2015-05-12
30.671363830566406,2015-05-13
31.018495559692383,2015-05-14
31.436233520507812,2015-05-15
31.60097312927246,2015-05-18
31.71864891052246,2015-05-19
31.69805335998535,2015-05-20
31.680418014526367,2015-05-21
31.653928756713867,2015-05-22
31.503894805908203,2015-05-26
31.595096588134766,2015-05-27
31.765708923339844,2015-05-28
31.615690231323242,2015-05-29
31.650981903076172,2015-06-01
31.27149200439453,2015-06-02
30.818450927734375,2015-06-03
30.68313217163086,2015-06-04
30.556638717651367,2015-06-05
30.312458038330078,2015-06-08
30.315406799316406,2015-06-09
30.397768020629883,2015-06-10
30.606645584106445,2015-06-11
30.259510040283203,2015-06-12
30.180078506469727,2015-06-15
30.241867065429688,2015-06-16
30.703731536865234,2015-06-17
30.794919967651367,2015-06-18
30.586057662963867,2015-06-19
30.541927337646484,2015-06-22
30.165382385253906,2015-06-23
29.709392547607422,2015-06-24
29.652711868286133,2015-06-25
29.664644241333008,2015-06-26
29.616912841796875,2015-06-29
29.515491485595703,2015-06-30
29.48564338684082,2015-07-01
29.94506072998047,2015-07-02
29.804855346679688,2015-07-06
30.189678192138672,2015-07-07
30.26128387451172,2015-07-08
29.87049102783203,2015-07-09
30.159852981567383,2015-07-10
30.353755950927734,2015-07-13
30.4223690032959,2015-07-14
30.589431762695312,2015-07-15
30.995136260986328,2015-07-16
30.547664642333984,2015-07-17
30.434301376342773,2015-07-20
30.03754425048828,2015-07-21
30.118087768554688,2015-07-22
29.742212295532227,2015-07-23
29.71834373474121,2015-07-24
29.936120986938477,2015-07-27
29.942075729370117,2015-07-28
30.00770378112793,2015-07-29
30.088247299194336,2015-07-30
30.362707138061523,2015-07-31
30.652070999145508,2015-08-03
29.81976890563965,2015-08-04
30.03754425048828,2015-08-05
29.903289794921875,2015-08-06
30.3806095123291,2015-08-07
30.532737731933594,2015-08-10
30.68189811706543,2015-08-11
31.42172622680664,2015-08-12
31.347156524658203,2015-08-13
31.660383224487305,2015-08-14
31.734960556030273,2015-08-17
31.502275466918945,2015-08-18
31.293460845947266,2015-08-19
31.11446189880371,2015-08-20
30.416393280029297,2015-08-21
29.455820083618164,2015-08-24
28.814434051513672,2015-08-25
28.915870666503906,2015-08-26
29.187334060668945,2015-08-27
29.04415512084961,2015-08-28
28.29536247253418,2015-08-31
27.51079559326172,2015-09-01
27.445161819458008,2015-09-02
27.85982322692871,2015-09-03
27.636093139648438,2015-09-04
27.728567123413086,2015-09-08
27.290037155151367,2015-09-09
26.87537384033203,2015-09-10
26.943992614746094,2015-09-11
26.941009521484375,2015-09-14
27.102096557617188,2015-09-15
27.28407859802246,2015-09-16
27.72260093688965,2015-09-17
27.573440551757812,2015-09-18
27.761381149291992,2015-09-21
27.743478775024414,2015-09-22
27.89794921875,2015-09-23
28.08876609802246,2015-09-24
28.452211380004883,2015-09-25
28.479467391967773,2015-09-28
28.609716415405273,2015-09-29
29.294200897216797,2015-09-30
29.197290420532227,2015-10-01
29.282094955444336,2015-10-02
29.79092788696289,2015-10-05
29.58193016052246,2015-10-06
29.618284225463867,2015-10-07
30.18467140197754,2015-10-08
30.202838897705078,2015-10-09
30.387588500976562,2015-10-12
30.44817543029785,2015-10-13
30.102895736694336,2015-10-14
30.502685546875,2015-10-15
30.7752742767334,2015-10-16
30.844938278198242,2015-10-19
30.729839324951172,2015-10-20
30.632917404174805,2015-10-21
31.047861099243164,2015-10-22
30.732872009277344,2015-10-23
30.726818084716797,2015-10-26
30.59354591369629,2015-10-27
30.56325912475586,2015-10-28
30.681381225585938,2015-10-29
31.017576217651367,2015-10-30
31.011531829833984,2015-11-02
31.635438919067383,2015-11-03
31.95953369140625,2015-11-04
31.535491943359375,2015-11-05
30.566282272338867,2015-11-06
30.393651962280273,2015-11-09
30.681381225585938,2015-11-10
30.73590087890625,2015-11-11
30.136201858520508,2015-11-12
29.942359924316406,2015-11-13
30.73590087890625,2015-11-16
30.32095718383789,2015-11-17
30.620819091796875,2015-11-18
30.790403366088867,2015-11-19
30.944881439208984,2015-11-20
30.61475372314453,2015-11-23
30.372453689575195,2015-11-24
30.03928565979004,2015-11-25
30.178604125976562,2015-11-27
30.05443572998047,2015-11-30
30.305816650390625,2015-12-01
29.79698371887207,2015-12-02
29.366905212402344,2015-12-03
29.58193016052246,2015-12-04
28.773258209228516,2015-12-07
28.476436614990234,2015-12-08
28.394668579101562,2015-12-09
28.02212905883789,2015-12-10
27.64655876159668,2015-12-11
27.834335327148438,2015-12-14
28.106937408447266,2015-12-15
29.151853561401367,2015-12-16
29.060989379882812,2015-12-17
28.594572067260742,2015-12-18
28.521867752075195,2015-12-21
28.446157455444336,2015-12-22
29.682147979736328,2015-12-23
29.52225685119629,2015-12-24
29.53148078918457,2015-12-28
29.470001220703125,2015-12-29
29.16253089904785,2015-12-30
28.904268264770508,2015-12-31
28.649076461791992,2016-01-04
28.9903564453125,2016-01-05
28.28627586364746,2016-01-06
26.74897575378418,2016-01-07
27.004179000854492,2016-01-08
27.576045989990234,2016-01-11
27.345449447631836,2016-01-12
27.745149612426758,2016-01-13
28.575286865234375,2016-01-14
28.283203125,2016-01-15
28.440004348754883,2016-01-19
27.686723709106445,2016-01-20
27.99112319946289,2016-01-21
28.781286239624023,2016-01-22
28.307804107666016,2016-01-25
28.35391616821289,2016-01-26
28.08028221130371,2016-01-27
28.541461944580078,2016-01-28
29.13178825378418,2016-01-29
29.414648056030273,2016-02-01
29.368534088134766,2016-02-02
29.405433654785156,2016-02-03
29.303970336914062,2016-02-04
29.227102279663086,2016-02-05
29.239395141601562,2016-02-08
29.485370635986328,2016-02-09
29.85739517211914,2016-02-10
29.0395565032959,2016-02-11
28.738245010375977,2016-02-12
29.036470413208008,2016-02-16
29.362390518188477,2016-02-17
29.786678314208984,2016-02-18
29.90043830871582,2016-02-19
30.361631393432617,2016-02-22
30.3862361907959,2016-02-23
30.40774917602539,2016-02-24
30.410818099975586,2016-02-25
29.38083267211914,2016-02-26
29.672924041748047,2016-02-29
29.69135856628418,2016-03-01
29.95578384399414,2016-03-02
30.303218841552734,2016-03-03
30.08799171447754,2016-03-04
29.946556091308594,2016-03-07
30.235565185546875,2016-03-08
30.398521423339844,2016-03-09
30.204816818237305,2016-03-10
30.579931259155273,2016-03-11
30.767480850219727,2016-03-14
30.807443618774414,2016-03-15
30.936580657958984,2016-03-16
31.680627822875977,2016-03-17
31.73904800415039,2016-03-18
31.637571334838867,2016-03-21
32.05882263183594,2016-03-22
31.774873733520508,2016-03-23
31.999553680419922,2016-03-24
32.05882263183594,2016-03-28
32.498809814453125,2016-03-29
32.2866325378418,2016-03-30
32.467613220214844,2016-03-31
33.051124572753906,2016-04-01
32.80459976196289,2016-04-04
32.16492462158203,2016-04-05
32.20237350463867,2016-04-06
32.249176025390625,2016-04-07
32.526885986328125,2016-04-08
32.23981475830078,2016-04-11
32.48007583618164,2016-04-12
32.44264221191406,2016-04-13
32.42391586303711,2016-04-14
32.63922119140625,2016-04-15
32.601783752441406,2016-04-18
32.51752471923828,2016-04-19
31.96210289001465,2016-04-20
31.350500106811523,2016-04-21
31.5595703125,2016-04-22
31.6094970703125,2016-04-25
31.578292846679688,2016-04-26
32.099403381347656,2016-04-27
32.16804504394531,2016-04-28
32.249176025390625,2016-04-29
32.72971725463867,2016-05-02
32.72971725463867,2016-05-03
32.78588104248047,2016-05-04
32.901344299316406,2016-05-05
32.68914794921875,2016-05-06
32.64858627319336,2016-05-09
32.657962799072266,2016-05-10
32.87325668334961,2016-05-11
32.87949752807617,2016-05-12
32.57681655883789,2016-05-13
32.642337799072266,2016-05-16
32.44576644897461,2016-05-17
31.927772521972656,2016-05-18
32.133724212646484,2016-05-19
32.336544036865234,2016-05-20
32.08692169189453,2016-05-23
32.55497360229492,2016-05-24
32.63299560546875,2016-05-25
32.69227981567383,2016-05-26
32.87325668334961,2016-05-27
33.42557144165039,2016-05-31
33.319480895996094,2016-06-01
33.30387496948242,2016-06-02
34.15573501586914,2016-06-03
34.021549224853516,2016-06-06
33.915470123291016,2016-06-07
34.18381118774414,2016-06-08
34.324241638183594,2016-06-09
34.09644317626953,2016-06-10
34.13701629638672,2016-06-13
34.34920120239258,2016-06-14
34.05276107788086,2016-06-15
34.13388442993164,2016-06-16
34.21502685546875,2016-06-17
34.10893249511719,2016-06-20
34.46153259277344,2016-06-21
34.17757797241211,2016-06-22
34.66123580932617,2016-06-23
34.430320739746094,2016-06-24
34.75796127319336,2016-06-27
34.93511199951172,2016-06-28
35.197669982910156,2016-06-29
36.06755447387695,2016-06-30
35.89990997314453,2016-07-01
35.93470001220703,2016-07-05
36.21940231323242,2016-07-06
35.76389694213867,2016-07-07
36.096031188964844,2016-07-08
36.15297317504883,2016-07-11
35.81450653076172,2016-07-12
36.10551834106445,2016-07-13
35.76072311401367,2016-07-14
35.72277069091797,2016-07-15
35.72909164428711,2016-07-18
35.52663803100586,2016-07-19
35.425418853759766,2016-07-20
35.76389694213867,2016-07-21
35.99163055419922,2016-07-22
35.713279724121094,2016-07-25
35.542449951171875,2016-07-26
35.08061599731445,2016-07-27
35.23245620727539,2016-07-28
35.390621185302734,2016-07-29
35.30521774291992,2016-08-01
35.04582214355469,2016-08-02
34.906639099121094,2016-08-03
34.887672424316406,2016-08-04
33.8596076965332,2016-08-05
33.84062194824219,2016-08-08
33.653995513916016,2016-08-09
33.771034240722656,2016-08-10
33.843788146972656,2016-08-11
33.843788146972656,2016-08-12
33.50215148925781,2016-08-15
33.15102767944336,2016-08-16
33.5970458984375,2016-08-17
34.30879211425781,2016-08-18
34.147457122802734,2016-08-19
34.08734893798828,2016-08-22
33.805824279785156,2016-08-23
33.78368377685547,2016-08-24
33.69194412231445,2016-08-25
33.03715515136719,2016-08-26
33.13520431518555,2016-08-29
32.91379165649414,2016-08-30
33.09725570678711,2016-08-31
32.803070068359375,2016-09-01
32.99286651611328,2016-09-02
33.55908966064453,2016-09-06
33.54326629638672,2016-09-07
33.865928649902344,2016-09-08
32.54999923706055,2016-09-09
33.06562423706055,2016-09-12
32.4329719543457,2016-09-13
32.939090728759766,2016-09-14
33.277557373046875,2016-09-15
33.72673797607422,2016-09-16
34.1442985534668,2016-09-19
34.29613494873047,2016-09-20
34.8813362121582,2016-09-21
34.979408264160156,2016-09-22
34.767459869384766,2016-09-23
35.03634262084961,2016-09-26
34.69319152832031,2016-09-27
34.84391784667969,2016-09-28
34.29872512817383,2016-09-29
34.375694274902344,2016-09-30
33.69902801513672,2016-10-03
32.942169189453125,2016-10-04
32.94538497924805,2016-10-05
33.06083297729492,2016-10-06
32.92292785644531,2016-10-07
33.45207977294922,2016-10-10
32.95820617675781,2016-10-11
33.189117431640625,2016-10-12
33.545082092285156,2016-10-13
33.355873107910156,2016-10-14
33.50019073486328,2016-10-17
33.692623138427734,2016-10-18
33.561126708984375,2016-10-19
33.78561019897461,2016-10-20
33.62526321411133,2016-10-21
33.74071502685547,2016-10-24
34.12554931640625,2016-10-25
33.78561019897461,2016-10-26
33.53546905517578,2016-10-27
33.705440521240234,2016-10-28
34.34684371948242,2016-10-31
33.62526321411133,2016-11-01
31.864627838134766,2016-11-02
32.38416290283203,2016-11-03
32.74334716796875,2016-11-04
33.375118255615234,2016-11-07
33.47454071044922,2016-11-08
31.96404266357422,2016-11-09
31.184738159179688,2016-11-10
30.687664031982422,2016-11-11
30.382999420166016,2016-11-14
31.12380599975586,2016-11-15
31.52788734436035,2016-11-16
31.919143676757812,2016-11-17
32.01214599609375,2016-11-18
31.976869583129883,2016-11-21
32.13080978393555,2016-11-22
31.646556854248047,2016-11-23
31.89669418334961,2016-11-25
32.470741271972656,2016-11-28
32.47715377807617,2016-11-29
32.005733489990234,2016-11-30
31.861421585083008,2016-12-01
32.037803649902344,2016-12-02
31.720314025878906,2016-12-05
31.640140533447266,2016-12-06
31.91594123840332,2016-12-07
31.935178756713867,2016-12-08
32.29757308959961,2016-12-09
33.028770446777344,2016-12-12
33.34305191040039,2016-12-13
32.2783203125,2016-12-14
32.31680679321289,2016-12-15
32.75616455078125,2016-12-16
33.19873809814453,2016-12-19
33.06404113769531,2016-12-20
32.65996170043945,2016-12-21
32.75297164916992,2016-12-22
32.605438232421875,2016-12-23
32.953758239746094,2016-12-27
32.527305603027344,2016-12-28
32.87563705444336,2016-12-29
32.76170349121094,2016-12-30
32.921207427978516,2017-01-03
33.20442581176758,2017-01-04
33.12629699707031,2017-01-05
33.5039176940918,2017-01-06
33.00259017944336,2017-01-09
32.89841079711914,2017-01-10
33.24674606323242,2017-01-11
33.15233612060547,2017-01-12
33.129547119140625,2017-01-13
33.66017532348633,2017-01-17
33.78387451171875,2017-01-18
33.23046875,2017-01-19
33.347660064697266,2017-01-20
33.2695198059082,2017-01-23
33.422523498535156,2017-01-24
33.389984130859375,2017-01-25
33.29556655883789,2017-01-26
33.02212905883789,2017-01-27
32.820289611816406,2017-01-30
33.33139419555664,2017-01-31
33.015621185302734,2017-02-01
33.43880844116211,2017-02-02
33.46159362792969,2017-02-03
33.39974594116211,2017-02-06
33.38346481323242,2017-02-07
33.923851013183594,2017-02-08
33.74155807495117,2017-02-09
33.969425201416016,2017-02-10
34.23310852050781,2017-02-13
33.96291732788086,2017-02-14
33.959659576416016,2017-02-15
34.4740104675293,2017-02-16
34.45772171020508,2017-02-17
34.66280746459961,2017-02-21
34.880916595458984,2017-02-22
35.323646545410156,2017-02-23
35.51245880126953,2017-02-24
35.421302795410156,2017-02-27
35.90310287475586,2017-02-28
35.69474792480469,2017-03-01
35.7273063659668,2017-03-02
35.55803298950195,2017-03-03
35.78915786743164,2017-03-06
35.99750900268555,2017-03-07
35.30085372924805,2017-03-08
35.17390823364258,2017-03-09
35.613372802734375,2017-03-10
