IEX,Date
25.38909149169922,2008-09-24
26.019229888916016,2008-09-25
26.03519058227539,2008-09-26
24.639314651489258,2008-09-29
24.743000030517578,2008-09-30
24.439895629882812,2008-10-01
23.514631271362305,2008-10-02
23.004131317138672,2008-10-03
21.249311447143555,2008-10-06
19.95712661743164,2008-10-07
19.733779907226562,2008-10-08
18.561237335205078,2008-10-09
19.443195343017578,2008-10-10
20.830278396606445,2008-10-13
20.429386138916016,2008-10-14
18.256559371948242,2008-10-15
18.80979347229004,2008-10-16
18.609342575073242,2008-10-17
18.60133171081543,2008-10-20
18.43294906616211,2008-10-21
17.3665828704834,2008-10-22
16.476612091064453,2008-10-23
16.04364013671875,2008-10-24
15.378164291381836,2008-10-27
16.821369171142578,2008-10-28
16.749217987060547,2008-10-29
18.256559371948242,2008-10-30
18.58529281616211,2008-10-31
18.569255828857422,2008-11-03
18.777719497680664,2008-11-04
18.26457977294922,2008-11-05
17.2944278717041,2008-11-06
18.048093795776367,2008-11-07
17.879724502563477,2008-11-10
17.711349487304688,2008-11-11
16.628942489624023,2008-11-12
17.927827835083008,2008-11-13
16.97370719909668,2008-11-14
16.92560577392578,2008-11-17
16.98172378540039,2008-11-18
16.003557205200195,2008-11-19
14.672601699829102,2008-11-20
15.498432159423828,2008-11-21
16.548770904541016,2008-11-24
17.1420841217041,2008-11-25
18.056121826171875,2008-11-26
18.440975189208984,2008-11-28
16.556785583496094,2008-12-01
17.150102615356445,2008-12-02
17.454784393310547,2008-12-03
16.845428466796875,2008-12-04
17.52694320678711,2008-12-05
18.561241149902344,2008-12-08
18.008012771606445,2008-12-09
18.400880813598633,2008-12-10
17.334508895874023,2008-12-11
17.727386474609375,2008-12-12
17.518917083740234,2008-12-15
18.408905029296875,2008-12-16
18.705556869506836,2008-12-17
18.23250389099121,2008-12-18
18.192419052124023,2008-12-19
17.679275512695312,2008-12-22
17.56702995300293,2008-12-23
17.679275512695312,2008-12-24
17.887746810913086,2008-12-26
18.192419052124023,2008-12-29
20.645872116088867,2008-12-30
19.363021850585938,2008-12-31
20.83829689025879,2009-01-02
20.156782150268555,2009-01-05
20.59776496887207,2009-01-06
19.76390266418457,2009-01-07
19.787965774536133,2009-01-08
19.162572860717773,2009-01-09
18.74564552307129,2009-01-12
18.455520629882812,2009-01-13
18.01225471496582,2009-01-14
18.189565658569336,2009-01-15
18.439401626586914,2009-01-16
17.480356216430664,2009-01-20
18.229860305786133,2009-01-21
18.455520629882812,2009-01-22
18.286273956298828,2009-01-23
18.32656478881836,2009-01-26
18.76176643371582,2009-01-27
19.7772274017334,2009-01-28
18.9954776763916,2009-01-29
18.22180938720703,2009-01-30
18.471637725830078,2009-02-02
18.47969627380371,2009-02-03
18.5925235748291,2009-02-04
17.33528709411621,2009-02-05
18.229860305786133,2009-02-06
17.94779396057129,2009-02-09
17.238584518432617,2009-02-10
17.190229415893555,2009-02-11
17.706012725830078,2009-02-12
17.931671142578125,2009-02-13
17.278881072998047,2009-02-17
16.803386688232422,2009-02-18
16.52131462097168,2009-02-19
16.55355453491211,2009-02-20
15.505861282348633,2009-02-23
16.102237701416016,2009-02-24
15.731524467468262,2009-02-25
15.376909255981445,2009-02-26
15.570329666137695,2009-02-27
14.321163177490234,2009-03-02
14.361457824707031,2009-03-03
14.96589469909668,2009-03-04
13.910146713256836,2009-03-05
14.127740859985352,2009-03-06
13.491067886352539,2009-03-09
14.498461723327637,2009-03-10
15.086784362792969,2009-03-11
15.360791206359863,2009-03-12
15.521980285644531,2009-03-13
15.642866134643555,2009-03-16
16.086124420166016,2009-03-17
16.875930786132812,2009-03-18
17.029035568237305,2009-03-19
16.73891830444336,2009-03-20
18.10091781616211,2009-03-23
17.738252639770508,2009-03-24
17.899433135986328,2009-03-25
18.947124481201172,2009-03-26
18.245973587036133,2009-03-27
17.375593185424805,2009-03-30
17.62542152404785,2009-03-31
18.10091781616211,2009-04-01
19.22919273376465,2009-04-02
19.58380126953125,2009-04-03
18.455520629882812,2009-04-06
18.00419807434082,2009-04-07
17.988094329833984,2009-04-08
19.277557373046875,2009-04-09
18.832063674926758,2009-04-13
18.402772903442383,2009-04-14
18.402772903442383,2009-04-15
18.904970169067383,2009-04-16
18.848270416259766,2009-04-17
17.835790634155273,2009-04-20
17.762895584106445,2009-04-21
19.099349975585938,2009-04-22
19.17225456237793,2009-04-23
19.836444854736328,2009-04-24
19.544845581054688,2009-04-27
19.40715217590332,2009-04-28
19.84454345703125,2009-04-29
20.452024459838867,2009-04-30
20.07133674621582,2009-05-01
20.80842399597168,2009-05-04
20.581626892089844,2009-05-05
20.66261863708496,2009-05-06
20.168529510498047,2009-05-07
20.962316513061523,2009-05-08
20.654518127441406,2009-05-11
20.249534606933594,2009-05-12
19.18846321105957,2009-05-13
19.17225456237793,2009-05-14
19.253259658813477,2009-05-15
19.658246994018555,2009-05-18
19.70683479309082,2009-05-19
19.261354446411133,2009-05-20
18.76727294921875,2009-05-21
18.7105655670166,2009-05-22
19.17225456237793,2009-05-26
19.03455924987793,2009-05-27
18.872554779052734,2009-05-28
18.913068771362305,2009-05-29
19.617746353149414,2009-06-01
19.70683479309082,2009-06-02
19.75544548034668,2009-06-03
20.022737503051758,2009-06-04
20.597822189331055,2009-06-05
20.55733299255371,2009-06-08
20.500621795654297,2009-06-09
20.597822189331055,2009-06-10
20.484426498413086,2009-06-11
20.443927764892578,2009-06-12
19.909337997436523,2009-06-15
19.99843406677246,2009-06-16
19.84454345703125,2009-06-17
20.030841827392578,2009-06-18
19.64204216003418,2009-06-19
18.661975860595703,2009-06-22
18.613370895385742,2009-06-23
19.245161056518555,2009-06-24
20.087535858154297,2009-06-25
20.20093536376953,2009-06-26
20.330524444580078,2009-06-29
19.901243209838867,2009-06-30
19.925535202026367,2009-07-01
19.471948623657227,2009-07-02
19.277559280395508,2009-07-06
18.532379150390625,2009-07-07
18.2974796295166,2009-07-08
18.370378494262695,2009-07-09
18.370378494262695,2009-07-10
19.013669967651367,2009-07-13
19.249797821044922,2009-07-14
20.055952072143555,2009-07-15
20.41423988342285,2009-07-16
20.63410186767578,2009-07-17
21.277389526367188,2009-07-20
21.195966720581055,2009-07-21
21.106386184692383,2009-07-22
21.8148193359375,2009-07-23
22.466262817382812,2009-07-24
22.254535675048828,2009-07-27
22.425535202026367,2009-07-28
22.148672103881836,2009-07-29
22.50696563720703,2009-07-30
22.21382713317871,2009-07-31
22.78382682800293,2009-08-03
23.00368309020996,2009-08-04
22.376672744750977,2009-08-05
22.474395751953125,2009-08-06
23.13396644592285,2009-08-07
22.905973434448242,2009-08-10
22.287111282348633,2009-08-11
22.319684982299805,2009-08-12
22.173107147216797,2009-08-13
21.765962600708008,2009-08-14
21.041248321533203,2009-08-17
21.090105056762695,2009-08-18
21.668254852294922,2009-08-19
22.002107620239258,2009-08-20
22.474395751953125,2009-08-21
22.490692138671875,2009-08-24
22.490692138671875,2009-08-25
22.230113983154297,2009-08-26
22.042823791503906,2009-08-27
22.13239097595215,2009-08-28
21.529821395874023,2009-08-31
21.38324546813965,2009-09-01
21.50538444519043,2009-09-02
22.238248825073242,2009-09-03
22.523256301879883,2009-09-04
22.914106369018555,2009-09-08
23.817974090576172,2009-09-09
23.72840118408203,2009-09-10
23.712125778198242,2009-09-11
23.88311195373535,2009-09-14
24.02969741821289,2009-09-15
23.3701229095459,2009-09-16
23.337539672851562,2009-09-17
23.345687866210938,2009-09-18
23.028112411499023,2009-09-21
23.00368309020996,2009-09-22
22.962970733642578,2009-09-23
22.441822052001953,2009-09-24
22.230113983154297,2009-09-25
22.35225486755371,2009-09-28
23.0362548828125,2009-09-29
22.759397506713867,2009-09-30
21.839250564575195,2009-10-01
21.38324546813965,2009-10-02
21.920671463012695,2009-10-05
22.29525375366211,2009-10-06
22.335969924926758,2009-10-07
23.27239990234375,2009-10-08
23.834259033203125,2009-10-09
24.013399124145508,2009-10-12
23.604595184326172,2009-10-13
24.09516716003418,2009-10-14
23.980703353881836,2009-10-15
23.866235733032227,2009-10-16
24.332273483276367,2009-10-19
24.724729537963867,2009-10-20
25.362472534179688,2009-10-21
25.485118865966797,2009-10-22
25.092660903930664,2009-10-23
24.855545043945312,2009-10-26
24.217811584472656,2009-10-27
23.41654396057129,2009-10-28
23.792646408081055,2009-10-29
23.24484634399414,2009-10-30
23.253023147583008,2009-11-02
23.73541259765625,2009-11-03
23.858049392700195,2009-11-04
24.495790481567383,2009-11-05
24.307743072509766,2009-11-06
24.80649185180664,2009-11-09
24.749256134033203,2009-11-10
24.70020294189453,2009-11-11
24.209632873535156,2009-11-12
24.904603958129883,2009-11-13
25.550525665283203,2009-11-16
25.272533416748047,2009-11-17
24.91277313232422,2009-11-18
24.634788513183594,2009-11-19
24.54485511779785,2009-11-20
24.839187622070312,2009-11-23
24.89643669128418,2009-11-24
24.95366859436035,2009-11-25
24.512144088745117,2009-11-27
24.22597885131836,2009-11-30
24.54485511779785,2009-12-01
24.839187622070312,2009-12-02
24.757431030273438,2009-12-03
25.223478317260742,2009-12-04
25.23164939880371,2009-12-07
25.035425186157227,2009-12-08
24.99454116821289,2009-12-09
25.313413619995117,2009-12-10
25.452404022216797,2009-12-11
25.86121368408203,2009-12-14
26.131025314331055,2009-12-15
25.79580307006836,2009-12-16
25.738574981689453,2009-12-17
26.016565322875977,2009-12-18
26.188264846801758,2009-12-21
26.50713539123535,2009-12-22
26.302730560302734,2009-12-23
26.35996437072754,2009-12-24
26.163734436035156,2009-12-28
25.893918991088867,2009-12-29
25.72222328186035,2009-12-30
25.468753814697266,2009-12-31
25.87757682800293,2010-01-04
25.69768714904785,2010-01-05
26.008386611938477,2010-01-06
25.95932960510254,2010-01-07
26.35996437072754,2010-01-08
26.35996437072754,2010-01-11
25.97568130493164,2010-01-12
26.07417106628418,2010-01-13
25.975688934326172,2010-01-14
25.6309757232666,2010-01-15
25.926441192626953,2010-01-19
25.72126007080078,2010-01-20
25.04006004333496,2010-01-21
24.60508155822754,2010-01-22
24.268587112426758,2010-01-25
24.120868682861328,2010-01-26
24.03058433532715,2010-01-27
23.636642456054688,2010-01-28
23.160625457763672,2010-01-29
23.620220184326172,2010-02-01
24.071624755859375,2010-02-02
24.06341552734375,2010-02-03
24.046995162963867,2010-02-04
23.817195892333984,2010-02-05
23.989545822143555,2010-02-08
24.046995162963867,2010-02-09
23.817195892333984,2010-02-10
24.252180099487305,2010-02-11
24.5722599029541,2010-02-12
24.884130477905273,2010-02-16
25.113927841186523,2010-02-17
25.639196395874023,2010-02-18
25.836162567138672,2010-02-19
25.868988037109375,2010-02-22
25.29448699951172,2010-02-23
25.360143661499023,2010-02-24
25.483251571655273,2010-02-25
25.44221305847168,2010-02-26
25.901819229125977,2010-03-01
26.07417106628418,2010-03-02
25.926441192626953,2010-03-03
25.71306037902832,2010-03-04
26.402456283569336,2010-03-05
26.5091495513916,2010-03-08
26.61583709716797,2010-03-09
26.804607391357422,2010-03-10
27.083642959594727,2010-03-11
26.91950225830078,2010-03-12
26.84564208984375,2010-03-15
26.730741500854492,2010-03-16
26.91950225830078,2010-03-17
26.500946044921875,2010-03-18
26.336803436279297,2010-03-19
26.648666381835938,2010-03-22
27.190340042114258,2010-03-23
26.722536087036133,2010-03-24
26.427082061767578,2010-03-25
26.93592643737793,2010-03-26
27.256004333496094,2010-03-29
27.428346633911133,2010-03-30
27.16571807861328,2010-03-31
27.2149658203125,2010-04-01
27.58428955078125,2010-04-05
27.63353729248047,2010-04-06
27.51863670349121,2010-04-07
27.403732299804688,2010-04-08
27.641735076904297,2010-04-09
27.904359817504883,2010-04-12
28.11870002746582,2010-04-13
28.324790954589844,2010-04-14
28.448436737060547,2010-04-15
28.143430709838867,2010-04-16
27.681787490844727,2010-04-19
28.20113182067871,2010-04-20
28.654523849487305,2010-04-21
28.80291748046875,2010-04-22
28.712236404418945,2010-04-23
28.868858337402344,2010-04-26
28.300064086914062,2010-04-27
28.077478408813477,2010-04-28
28.53911590576172,2010-04-29
27.69827651977539,2010-04-30
28.366010665893555,2010-05-03
27.376779556274414,2010-05-04
27.52516746520996,2010-05-05
26.321605682373047,2010-05-06
25.456037521362305,2010-05-07
27.112987518310547,2010-05-10
27.178932189941406,2010-05-11
27.797199249267578,2010-05-12
27.85490608215332,2010-05-13
27.014074325561523,2010-05-14
27.178932189941406,2010-05-17
26.807981491088867,2010-05-18
26.09903335571289,2010-05-19
24.780071258544922,2010-05-20
24.804800033569336,2010-05-21
24.730609893798828,2010-05-24
24.483299255371094,2010-05-25
24.656415939331055,2010-05-26
25.620906829833984,2010-05-27
25.17575454711914,2010-05-28
24.631683349609375,2010-06-01
25.37360191345215,2010-06-02
25.983623504638672,2010-06-03
24.499786376953125,2010-06-04
23.955711364746094,2010-06-07
23.88152313232422,2010-06-08
23.922739028930664,2010-06-09
25.02737045288086,2010-06-10
25.431312561035156,2010-06-11
25.827003479003906,2010-06-14
26.78324317932129,2010-06-15
26.49472427368164,2010-06-16
26.173221588134766,2010-06-17
26.024845123291016,2010-06-18
25.925912857055664,2010-06-21
25.142784118652344,2010-06-22
25.101573944091797,2010-06-23
25.159271240234375,2010-06-24
25.26643180847168,2010-06-25
24.86250114440918,2010-06-28
23.832061767578125,2010-06-29
23.551786422729492,2010-06-30
23.246768951416016,2010-07-01
22.95824432373047,2010-07-02
23.057170867919922,2010-07-06
23.700162887573242,2010-07-07
23.898008346557617,2010-07-08
24.137073516845703,2010-07-09
24.252479553222656,2010-07-12
25.23021125793457,2010-07-13
25.21363639831543,2010-07-14
25.08106231689453,2010-07-15
23.995620727539062,2010-07-16
24.666778564453125,2010-07-19
25.37934684753418,2010-07-20
25.777061462402344,2010-07-21
26.348783493041992,2010-07-22
26.870786666870117,2010-07-23
27.044784545898438,2010-07-26
26.564210891723633,2010-07-27
26.224498748779297,2010-07-28
26.348783493041992,2010-07-29
26.65535545349121,2010-07-30
27.160789489746094,2010-08-02
27.00335121154785,2010-08-03
27.218793869018555,2010-08-04
27.35135841369629,2010-08-05
27.25192642211914,2010-08-06
27.42593002319336,2010-08-09
27.05307388305664,2010-08-10
26.10020637512207,2010-08-11
25.85991859436035,2010-08-12
25.636215209960938,2010-08-13
25.536775588989258,2010-08-16
26.166492462158203,2010-08-17
26.638792037963867,2010-08-18
25.90964126586914,2010-08-19
25.926212310791016,2010-08-20
25.694211959838867,2010-08-23
24.965055465698242,2010-08-24
25.023067474365234,2010-08-25
24.791057586669922,2010-08-26
25.42905616760254,2010-08-27
24.74134635925293,2010-08-30
24.6833438873291,2010-08-31
25.90964126586914,2010-09-01
26.696786880493164,2010-09-02
27.13593101501465,2010-09-03
26.796218872070312,2010-09-07
26.98678970336914,2010-09-08
27.102792739868164,2010-09-09
27.218793869018555,2010-09-10
27.873369216918945,2010-09-13
27.77393913269043,2010-09-14
27.873369216918945,2010-09-15
28.1219425201416,2010-09-16
28.395374298095703,2010-09-17
29.07481575012207,2010-09-20
29.033369064331055,2010-09-21
28.768234252929688,2010-09-22
28.28765869140625,2010-09-23
29.174230575561523,2010-09-24
28.991939544677734,2010-09-27
29.43109130859375,2010-09-28
29.265377044677734,2010-09-29
29.42281150817871,2010-09-30
29.737672805786133,2010-10-01
29.141088485717773,2010-10-04
30.17682647705078,2010-10-05
29.994529724121094,2010-10-06
29.886810302734375,2010-10-07
30.17682647705078,2010-10-08
30.234813690185547,2010-10-11
30.044254302978516,2010-10-12
30.53514289855957,2010-10-13
30.643314361572266,2010-10-14
30.410327911376953,2010-10-15
30.85130500793457,2010-10-18
29.56167984008789,2010-10-19
30.160724639892578,2010-10-20
30.34377098083496,2010-10-21
30.31047248840332,2010-10-22
30.543458938598633,2010-10-25
30.160724639892578,2010-10-26
30.06088638305664,2010-10-27
30.0275936126709,2010-10-28
30.01927375793457,2010-10-29
30.035919189453125,2010-11-01
30.67656707763672,2010-11-02
30.818031311035156,2010-11-03
31.417070388793945,2010-11-04
31.516916275024414,2010-11-05
31.35883331298828,2010-11-08
31.234031677246094,2010-11-09
31.50028419494629,2010-11-10
31.267311096191406,2010-11-11
30.917858123779297,2010-11-12
31.192424774169922,2010-11-15
30.668251037597656,2010-11-16
30.601699829101562,2010-11-17
31.050989151000977,2010-11-18
31.15915298461914,2010-11-19
31.24233055114746,2010-11-22
30.718170166015625,2010-11-23
31.566837310791016,2010-11-24
31.350521087646484,2010-11-26
30.892898559570312,2010-11-29
31.17580223083496,2010-11-30
31.999488830566406,2010-12-01
32.598541259765625,2010-12-02
32.681732177734375,2010-12-03
32.34061813354492,2010-12-06
32.44044876098633,2010-12-07
32.34061813354492,2010-12-08
32.21581268310547,2010-12-09
32.88142013549805,2010-12-10
33.031192779541016,2010-12-13
33.08110046386719,2010-12-14
32.80655288696289,2010-12-15
32.97294998168945,2010-12-16
33.24752426147461,2010-12-17
33.23088073730469,2010-12-20
33.3140869140625,2010-12-21
33.27248764038086,2010-12-22
32.96463394165039,2010-12-23
32.85646438598633,2010-12-27
32.73166275024414,2010-12-28
32.598541259765625,2010-12-29
32.781585693359375,2010-12-30
32.54863357543945,2010-12-31
33.056148529052734,2011-01-03
32.1658821105957,2011-01-04
32.09099578857422,2011-01-05
32.10764694213867,2011-01-06
31.991172790527344,2011-01-07
32.19917678833008,2011-01-10
32.36558532714844,2011-01-11
32.79990768432617,2011-01-12
32.591102600097656,2011-01-13
32.975303649902344,2011-01-14
33.32611083984375,2011-01-18
32.858375549316406,2011-01-19
32.131717681884766,2011-01-20
31.973003387451172,2011-01-21
32.61613845825195,2011-01-24
