PRGO,Date
87.75361633300781,2012-06-04
88.8824691772461,2012-06-05
89.49357604980469,2012-06-06
88.80610656738281,2012-06-07
90.13864135742188,2012-06-08
90.74974060058594,2012-06-11
93.07536315917969,2012-06-12
93.22814178466797,2012-06-13
93.71195983886719,2012-06-14
94.73895263671875,2012-06-15
97.23429870605469,2012-06-18
97.3870849609375,2012-06-19
98.03216552734375,2012-06-20
97.115478515625,2012-06-21
97.71809387207031,2012-06-22
97.9472885131836,2012-06-25
97.84540557861328,2012-06-26
99.1015853881836,2012-06-27
97.2852554321289,2012-06-28
100.09464263916016,2012-06-29
100.6463394165039,2012-07-02
100.78214263916016,2012-07-03
100.42566680908203,2012-07-05
100.2219467163086,2012-07-06
100.12859344482422,2012-07-09
97.39558410644531,2012-07-10
97.34466552734375,2012-07-11
96.72505950927734,2012-07-12
97.39558410644531,2012-07-13
96.61473083496094,2012-07-16
97.81143951416016,2012-07-17
97.37860107421875,2012-07-18
97.40406036376953,2012-07-19
95.80839538574219,2012-07-20
94.88323974609375,2012-07-23
93.97505950927734,2012-07-24
95.12089538574219,2012-07-25
96.86933898925781,2012-07-26
98.46501922607422,2012-07-27
97.67568969726562,2012-07-30
96.77599334716797,2012-07-31
96.74205780029297,2012-08-01
96.9372787475586,2012-08-02
98.32074737548828,2012-08-03
98.2528305053711,2012-08-06
97.624755859375,2012-08-07
97.96421813964844,2012-08-08
97.70112609863281,2012-08-09
98.03216552734375,2012-08-10
97.65869140625,2012-08-13
98.95730590820312,2012-08-14
98.96578216552734,2012-08-15
92.45579528808594,2012-08-16
90.75826263427734,2012-08-17
92.20964050292969,2012-08-20
91.39484405517578,2012-08-21
91.58155822753906,2012-08-22
92.19267272949219,2012-08-23
93.77983856201172,2012-08-24
93.92412567138672,2012-08-27
94.28060913085938,2012-08-28
93.46524047851562,2012-08-29
93.20191192626953,2012-08-30
93.40577697753906,2012-08-31
93.974853515625,2012-09-04
93.71151733398438,2012-09-05
95.09603118896484,2012-09-06
94.99408721923828,2012-09-07
94.61186218261719,2012-09-10
93.86442565917969,2012-09-11
93.37178802490234,2012-09-12
94.2042007446289,2012-09-13
95.51219940185547,2012-09-14
95.79252624511719,2012-09-17
97.51673126220703,2012-09-18
97.414794921875,2012-09-19
97.72907257080078,2012-09-20
99.5722427368164,2012-09-21
99.606201171875,2012-09-24
99.20699310302734,2012-09-25
98.73986053466797,2012-09-26
99.02860260009766,2012-09-27
98.67190551757812,2012-09-28
99.61470031738281,2012-10-01
100.35365295410156,2012-10-02
101.22850036621094,2012-10-03
101.89952087402344,2012-10-04
101.79756164550781,2012-10-05
101.5767593383789,2012-10-08
100.16678619384766,2012-10-09
99.49577331542969,2012-10-10
100.01390075683594,2012-10-11
100.17528533935547,2012-10-12
100.3111801147461,2012-10-15
101.33042907714844,2012-10-16
101.26249694824219,2012-10-17
101.24552154541016,2012-10-18
100.0308609008789,2012-10-19
100.4216079711914,2012-10-22
99.48729705810547,2012-10-23
99.50426483154297,2012-10-24
99.6911392211914,2012-10-25
99.13054656982422,2012-10-26
97.61016082763672,2012-10-31
97.29588317871094,2012-11-01
97.67811584472656,2012-11-02
98.56996154785156,2012-11-05
97.99238586425781,2012-11-06
93.13395690917969,2012-11-07
89.33723449707031,2012-11-08
89.66848754882812,2012-11-09
89.28629302978516,2012-11-12
87.85084533691406,2012-11-13
85.65096282958984,2012-11-14
85.41316986083984,2012-11-15
86.55133056640625,2012-11-16
86.56831359863281,2012-11-19
86.87408447265625,2012-11-20
86.75518035888672,2012-11-21
87.8083724975586,2012-11-23
87.20530700683594,2012-11-26
86.88227081298828,2012-11-27
87.79190063476562,2012-11-28
87.72389221191406,2012-11-29
87.98744201660156,2012-11-30
87.17131805419922,2012-12-03
89.26264190673828,2012-12-04
89.1010971069336,2012-12-05
87.31584167480469,2012-12-06
87.00128173828125,2012-12-07
89.15211486816406,2012-12-10
89.61968231201172,2012-12-11
89.1010971069336,2012-12-12
88.53152465820312,2012-12-13
88.58251953125,2012-12-14
87.28182220458984,2012-12-17
88.19149017333984,2012-12-18
87.49435424804688,2012-12-19
88.10643768310547,2012-12-20
87.37533569335938,2012-12-21
88.03844451904297,2012-12-24
87.4688491821289,2012-12-26
87.8853988647461,2012-12-27
86.9502944946289,2012-12-28
88.43800354003906,2012-12-31
90.71631622314453,2013-01-02
91.82996368408203,2013-01-03
92.2210464477539,2013-01-04
92.68856811523438,2013-01-07
92.5440673828125,2013-01-08
93.20716094970703,2013-01-09
93.70874786376953,2013-01-10
88.28499603271484,2013-01-11
88.81206512451172,2013-01-14
89.34764099121094,2013-01-15
88.99908447265625,2013-01-16
88.1744613647461,2013-01-17
88.4124984741211,2013-01-18
88.5910415649414,2013-01-22
88.04695892333984,2013-01-23
86.38072967529297,2013-01-24
87.66438293457031,2013-01-25
86.15968322753906,2013-01-28
84.37442016601562,2013-01-29
84.4509506225586,2013-01-30
85.44557189941406,2013-01-31
89.50064086914062,2013-02-01
89.90021514892578,2013-02-04
90.911865234375,2013-02-05
90.58880615234375,2013-02-06
90.83534240722656,2013-02-07
92.0679931640625,2013-02-08
94.70338439941406,2013-02-11
94.8309097290039,2013-02-12
94.97541809082031,2013-02-13
96.19961547851562,2013-02-14
96.55665588378906,2013-02-15
97.5342788696289,2013-02-19
97.02420806884766,2013-02-20
96.55665588378906,2013-02-21
96.32714080810547,2013-02-22
97.42377471923828,2013-02-25
96.6331558227539,2013-02-26
97.10960388183594,2013-02-27
96.28434753417969,2013-02-28
96.18223571777344,2013-03-01
97.5009765625,2013-03-04
97.83277893066406,2013-03-05
99.27912902832031,2013-03-06
98.21563720703125,2013-03-07
98.4283218383789,2013-03-08
99.03240203857422,2013-03-11
100.0533218383789,2013-03-12
99.55987548828125,2013-03-13
99.28762817382812,2013-03-14
98.8792724609375,2013-03-15
99.7130355834961,2013-03-18
99.79812622070312,2013-03-19
100.09589385986328,2013-03-20
100.62337493896484,2013-03-21
100.60636901855469,2013-03-22
100.46173095703125,2013-03-25
100.0023193359375,2013-03-26
99.6875,2013-03-27
101.02323913574219,2013-03-28
101.13387298583984,2013-04-01
101.8740463256836,2013-04-02
100.81904602050781,2013-04-03
100.82756042480469,2013-04-04
100.43621826171875,2013-04-05
100.98924255371094,2013-04-08
100.72547912597656,2013-04-09
101.82299041748047,2013-04-10
101.8740463256836,2013-04-11
102.02719116210938,2013-04-12
99.79812622070312,2013-04-15
100.74249267578125,2013-04-16
100.26605224609375,2013-04-17
100.13841247558594,2013-04-18
101.64434814453125,2013-04-19
101.89105987548828,2013-04-22
102.0782470703125,2013-04-23
100.22350311279297,2013-04-24
101.26145935058594,2013-04-25
101.08283233642578,2013-04-26
102.1633529663086,2013-04-29
101.5932846069336,2013-04-30
100.84458923339844,2013-05-01
100.91264343261719,2013-05-02
101.44015502929688,2013-05-03
101.10834503173828,2013-05-06
98.9388198852539,2013-05-07
100.63187408447266,2013-05-08
99.56839752197266,2013-05-09
101.78898620605469,2013-05-10
101.5932846069336,2013-05-13
102.4185562133789,2013-05-14
102.98857879638672,2013-05-15
101.93359375,2013-05-16
101.65284729003906,2013-05-17
101.2699966430664,2013-05-20
100.94669342041016,2013-05-21
100.45323181152344,2013-05-22
100.2745361328125,2013-05-23
101.17639923095703,2013-05-24
101.53375244140625,2013-05-28
99.6435317993164,2013-05-29
99.78829193115234,2013-05-30
98.63031768798828,2013-05-31
98.7239990234375,2013-06-03
97.5915756225586,2013-06-04
96.33148193359375,2013-06-05
100.06076049804688,2013-06-06
99.45624542236328,2013-06-07
99.95006561279297,2013-06-10
99.74571990966797,2013-06-11
99.16674041748047,2013-06-12
100.52904510498047,2013-06-13
100.98029327392578,2013-06-14
101.7551040649414,2013-06-17
103.15995788574219,2013-06-18
102.24893951416016,2013-06-19
100.8525619506836,2013-06-20
101.84027862548828,2013-06-21
100.89514923095703,2013-06-24
101.14208221435547,2013-06-25
101.83174896240234,2013-06-26
102.92157745361328,2013-06-27
103.02374267578125,2013-06-28
103.82408905029297,2013-07-01
103.88372039794922,2013-07-02
103.98587799072266,2013-07-03
105.38223266601562,2013-07-05
105.85052490234375,2013-07-08
107.63851928710938,2013-07-09
108.84756469726562,2013-07-10
109.16260528564453,2013-07-11
109.40101623535156,2013-07-12
109.2647933959961,2013-07-15
108.94123077392578,2013-07-16
108.85608673095703,2013-07-17
109.82671356201172,2013-07-18
110.15029907226562,2013-07-19
110.84842681884766,2013-07-22
110.07364654541016,2013-07-23
110.6951904296875,2013-07-24
112.70458221435547,2013-07-25
114.28823852539062,2013-07-26
106.57425689697266,2013-07-29
107.459716796875,2013-07-30
105.91011047363281,2013-07-31
106.77859497070312,2013-08-01
109.31584167480469,2013-08-02
108.3111572265625,2013-08-05
108.89012908935547,2013-08-06
109.40101623535156,2013-08-07
109.77561950683594,2013-08-08
109.29885864257812,2013-08-09
109.23922729492188,2013-08-12
108.67727661132812,2013-08-13
107.63851928710938,2013-08-14
104.13914489746094,2013-08-15
102.17232513427734,2013-08-16
101.09947967529297,2013-08-19
101.337890625,2013-08-20
100.89514923095703,2013-08-21
101.98500061035156,2013-08-22
101.6444320678711,2013-08-23
101.50818634033203,2013-08-26
99.47329711914062,2013-08-27
100.7684326171875,2013-08-28
103.13725280761719,2013-08-29
103.57182312011719,2013-08-30
103.95527648925781,2013-09-03
105.42938995361328,2013-09-04
105.13115692138672,2013-09-05
105.60832977294922,2013-09-06
105.00334930419922,2013-09-09
105.43792724609375,2013-09-10
105.30155181884766,2013-09-11
104.73919677734375,2013-09-12
105.18229675292969,2013-09-13
105.58275604248047,2013-09-16
106.20479583740234,2013-09-17
106.51154327392578,2013-09-18
106.79273223876953,2013-09-19
106.4945068359375,2013-09-20
106.03437042236328,2013-09-23
105.96622467041016,2013-09-24
104.9266586303711,2013-09-25
104.68806457519531,2013-09-26
105.4038314819336,2013-09-27
105.13115692138672,2013-09-30
106.68195343017578,2013-10-01
106.60527801513672,2013-10-02
106.69048309326172,2013-10-03
109.9625015258789,2013-10-04
110.09036254882812,2013-10-07
109.22119903564453,2013-10-08
109.43421173095703,2013-10-09
110.63565826416016,2013-10-10
110.42263793945312,2013-10-11
111.58146667480469,2013-10-14
111.308837890625,2013-10-15
112.42510223388672,2013-10-16
112.63807678222656,2013-10-17
113.03005981445312,2013-10-18
111.83709716796875,2013-10-21
111.64112854003906,2013-10-22
110.21814727783203,2013-10-23
110.09036254882812,2013-10-24
111.2917709350586,2013-10-25
111.46218872070312,2013-10-28
111.28327941894531,2013-10-29
109.59610748291016,2013-10-30
117.4949951171875,2013-10-31
121.32093811035156,2013-11-01
122.4712142944336,2013-11-04
121.42313385009766,2013-11-05
123.79200744628906,2013-11-06
123.71525573730469,2013-11-07
126.74872589111328,2013-11-08
127.48153686523438,2013-11-11
127.83940124511719,2013-11-12
128.41885375976562,2013-11-13
129.95262145996094,2013-11-14
130.48089599609375,2013-11-15
129.76519775390625,2013-11-18
129.69696044921875,2013-11-19
130.20823669433594,2013-11-20
132.0743408203125,2013-11-21
132.31292724609375,2013-11-22
133.30133056640625,2013-11-25
133.38658142089844,2013-11-26
132.83241271972656,2013-11-27
132.90908813476562,2013-11-29
133.7532196044922,2013-12-02
132.34642028808594,2013-12-03
132.0565643310547,2013-12-04
132.6789093017578,2013-12-05
132.68746948242188,2013-12-06
131.73255920410156,2013-12-09
131.63876342773438,2013-12-10
128.8338165283203,2013-12-11
131.0249481201172,2013-12-12
129.4391326904297,2013-12-13
128.774169921875,2013-12-16
130.65835571289062,2013-12-17
132.7215576171875,2013-12-18
128.86764526367188,2013-12-19
129.8226318359375,2013-12-20
129.43035888671875,2013-12-23
129.25987243652344,2013-12-24
129.745849609375,2013-12-26
129.70327758789062,2013-12-27
130.54742431640625,2013-12-30
130.84576416015625,2013-12-31
130.538818359375,2014-01-02
131.50230407714844,2014-01-03
130.3938751220703,2014-01-06
131.8007049560547,2014-01-07
134.74234008789062,2014-01-08
135.52671813964844,2014-01-09
137.87155151367188,2014-01-10
137.17239379882812,2014-01-13
134.72528076171875,2014-01-14
134.46095275878906,2014-01-15
134.00054931640625,2014-01-16
133.03707885742188,2014-01-17
132.33787536621094,2014-01-21
133.92379760742188,2014-01-22
132.29525756835938,2014-01-23
130.2744903564453,2014-01-24
130.72640991210938,2014-01-27
133.90676879882812,2014-01-28
131.03335571289062,2014-01-29
132.9261932373047,2014-01-30
132.7215576171875,2014-01-31
129.66062927246094,2014-02-03
132.83241271972656,2014-02-04
130.69232177734375,2014-02-05
124.90284729003906,2014-02-06
124.26338195800781,2014-02-07
125.61058044433594,2014-02-10
126.04541778564453,2014-02-11
126.93216705322266,2014-02-12
128.54360961914062,2014-02-13
127.28172302246094,2014-02-14
133.130859375,2014-02-18
131.9201202392578,2014-02-19
137.3002471923828,2014-02-20
135.62051391601562,2014-02-21
136.85684204101562,2014-02-24
137.4025421142578,2014-02-25
139.03643798828125,2014-02-26
141.9031524658203,2014-02-27
140.29917907714844,2014-02-28
140.73426818847656,2014-03-03
142.9952392578125,2014-03-04
142.44064331054688,2014-03-05
139.82986450195312,2014-03-06
140.33326721191406,2014-03-07
141.04995727539062,2014-03-10
139.8469696044922,2014-03-11
141.5021514892578,2014-03-12
138.91700744628906,2014-03-13
141.1950225830078,2014-03-14
140.90489196777344,2014-03-17
142.89280700683594,2014-03-18
141.76661682128906,2014-03-19
139.92373657226562,2014-03-20
135.66627502441406,2014-03-21
133.04701232910156,2014-03-24
134.8472442626953,2014-03-25
132.7142791748047,2014-03-26
131.43443298339844,2014-03-27
130.6751708984375,2014-03-28
131.9549560546875,2014-03-31
132.97019958496094,2014-04-01
134.1219940185547,2014-04-02
130.3423309326172,2014-04-03
128.8578338623047,2014-04-04
125.4109115600586,2014-04-07
126.50301361083984,2014-04-08
127.68893432617188,2014-04-09
123.07315063476562,2014-04-10
119.50686645507812,2014-04-11
119.85664367675781,2014-04-14
120.18085479736328,2014-04-15
122.27970886230469,2014-04-16
121.14495086669922,2014-04-17
123.84103393554688,2014-04-21
129.301513671875,2014-04-22
127.91930389404297,2014-04-23
126.01667022705078,2014-04-24
125.16349792480469,2014-04-25
125.45359802246094,2014-04-28
124.30174255371094,2014-04-29
123.5936050415039,2014-04-30
124.58334350585938,2014-05-01
123.95197296142578,2014-05-02
124.39561462402344,2014-05-05
121.99813842773438,2014-05-06
111.38442993164062,2014-05-07
108.2446517944336,2014-05-08
110.49708557128906,2014-05-09
111.61481475830078,2014-05-12
112.03282165527344,2014-05-13
111.99015808105469,2014-05-14
112.93722534179688,2014-05-15
113.30409240722656,2014-05-16
113.61976623535156,2014-05-19
113.38941955566406,2014-05-20
113.59415435791016,2014-05-21
116.74250030517578,2014-05-22
118.27816772460938,2014-05-23
115.89781188964844,2014-05-27
116.73886108398438,2014-05-28
118.5148696899414,2014-05-29
118.0025405883789,2014-05-30
118.39532470703125,2014-06-02
117.41338348388672,2014-06-03
116.58514404296875,2014-06-04
118.97594451904297,2014-06-05
118.64298248291016,2014-06-06
119.56510162353516,2014-06-09
119.0357437133789,2014-06-10
120.53849792480469,2014-06-11
121.82779693603516,2014-06-12
119.87249755859375,2014-06-13
120.97393035888672,2014-06-16
120.82027435302734,2014-06-17
122.63043975830078,2014-06-18
121.12767791748047,2014-06-19
122.87808227539062,2014-06-20
123.21105194091797,2014-06-23
123.80878448486328,2014-06-24
126.31910705566406,2014-06-25
127.1387710571289,2014-06-26
124.63700103759766,2014-06-27
124.45763397216797,2014-06-30
128.43663024902344,2014-07-01
130.904296875,2014-07-02
130.904296875,2014-07-03
129.05999755859375,2014-07-07
127.0875015258789,2014-07-08
126.42156982421875,2014-07-09
125.74700164794922,2014-07-10
124.79071044921875,2014-07-11
135.63462829589844,2014-07-14
131.01528930664062,2014-07-15
132.64614868164062,2014-07-16
129.66624450683594,2014-07-17
132.18504333496094,2014-07-18
129.00872802734375,2014-07-21
132.6290740966797,2014-07-22
134.2940673828125,2014-07-23
134.11477661132812,2014-07-24
132.33877563476562,2014-07-25
131.35682678222656,2014-07-28
132.0399627685547,2014-07-29
131.3995819091797,2014-07-30
128.4622039794922,2014-07-31
129.43560791015625,2014-08-01
128.0864715576172,2014-08-04
126.4557113647461,2014-08-05
121.94738006591797,2014-08-06
120.87149047851562,2014-08-07
122.34014892578125,2014-08-08
121.46063232421875,2014-08-11
118.6856689453125,2014-08-12
118.81371307373047,2014-08-13
127.47176361083984,2014-08-14
126.82282257080078,2014-08-15
126.2678451538086,2014-08-18
128.79522705078125,2014-08-19
127.59130096435547,2014-08-20
126.15685272216797,2014-08-21
127.41205596923828,2014-08-22
126.36174011230469,2014-08-25
126.4728012084961,2014-08-26
127.16059112548828,2014-08-27
128.1945037841797,2014-08-28
127.09231567382812,2014-08-29
127.27168273925781,2014-09-02
128.11761474609375,2014-09-03
124.8108139038086,2014-09-04
124.98175811767578,2014-09-05
123.75135803222656,2014-09-08
122.3414535522461,2014-09-09
124.65701293945312,2014-09-10
124.02474975585938,2014-09-11
123.46936798095703,2014-09-12
122.76870727539062,2014-09-15
124.1187744140625,2014-09-16
124.75103759765625,2014-09-17
125.29788970947266,2014-09-18
125.83618927001953,2014-09-19
127.96379852294922,2014-09-22
127.67332458496094,2014-09-23
130.63824462890625,2014-09-24
128.82684326171875,2014-09-25
128.7840576171875,2014-09-26
127.93814849853516,2014-09-29
128.33120727539062,2014-09-30
127.46821594238281,2014-10-01
129.41636657714844,2014-10-02
132.577880859375,2014-10-03
130.74937438964844,2014-10-06
128.134765625,2014-10-07
129.39068603515625,2014-10-08
130.21099853515625,2014-10-09
127.47676086425781,2014-10-10
124.51179504394531,2014-10-13
125.75926971435547,2014-10-14
124.62287139892578,2014-10-15
124.48616027832031,2014-10-16
124.56304931640625,2014-10-17
126.86152648925781,2014-10-20
128.30563354492188,2014-10-21
128.3909912109375,2014-10-22
131.50987243652344,2014-10-23
132.56932067871094,2014-10-24
132.27883911132812,2014-10-27
133.44088745117188,2014-10-28
132.44119262695312,2014-10-29
