BIIB,Date
278.1400146484375,2020-01-24
281.1400146484375,2020-01-27
281.95001220703125,2020-01-28
282.5199890136719,2020-01-29
277.5299987792969,2020-01-30
268.8500061035156,2020-01-31
272.7300109863281,2020-02-03
283.2900085449219,2020-02-04
332.8699951171875,2020-02-05
337.239990234375,2020-02-06
338.70001220703125,2020-02-07
338.92999267578125,2020-02-10
332.2900085449219,2020-02-11
331.760009765625,2020-02-12
334.25,2020-02-13
333.0,2020-02-14
337.1000061035156,2020-02-18
341.0400085449219,2020-02-19
336.6400146484375,2020-02-20
336.7099914550781,2020-02-21
325.9800109863281,2020-02-24
324.1099853515625,2020-02-25
327.45001220703125,2020-02-26
310.0799865722656,2020-02-27
308.3900146484375,2020-02-28
327.8900146484375,2020-03-02
315.7799987792969,2020-03-03
328.45001220703125,2020-03-04
317.70001220703125,2020-03-05
317.95001220703125,2020-03-06
297.19000244140625,2020-03-09
305.6300048828125,2020-03-10
294.25,2020-03-11
268.8800048828125,2020-03-12
305.2099914550781,2020-03-13
281.7200012207031,2020-03-16
305.32000732421875,2020-03-17
298.67999267578125,2020-03-18
288.0199890136719,2020-03-19
278.7699890136719,2020-03-20
269.19000244140625,2020-03-23
276.19000244140625,2020-03-24
284.9800109863281,2020-03-25
304.94000244140625,2020-03-26
296.75,2020-03-27
316.1300048828125,2020-03-30
316.3800048828125,2020-03-31
293.2699890136719,2020-04-01
304.4700012207031,2020-04-02
300.510009765625,2020-04-03
311.3900146484375,2020-04-06
301.2099914550781,2020-04-07
316.95001220703125,2020-04-08
321.04998779296875,2020-04-09
322.94000244140625,2020-04-13
333.760009765625,2020-04-14
326.94000244140625,2020-04-15
338.3399963378906,2020-04-16
342.54998779296875,2020-04-17
339.4100036621094,2020-04-20
329.010009765625,2020-04-21
298.010009765625,2020-04-22
292.25,2020-04-23
297.79998779296875,2020-04-24
303.239990234375,2020-04-27
305.2200012207031,2020-04-28
304.7099914550781,2020-04-29
296.8299865722656,2020-04-30
293.0899963378906,2020-05-01
296.5199890136719,2020-05-04
304.44000244140625,2020-05-05
306.7799987792969,2020-05-06
314.010009765625,2020-05-07
314.0199890136719,2020-05-08
328.010009765625,2020-05-11
319.7699890136719,2020-05-12
314.9599914550781,2020-05-13
315.82000732421875,2020-05-14
316.6000061035156,2020-05-15
315.8999938964844,2020-05-18
310.0799865722656,2020-05-19
309.5299987792969,2020-05-20
304.4599914550781,2020-05-21
304.5299987792969,2020-05-22
295.8699951171875,2020-05-26
301.4599914550781,2020-05-27
300.5,2020-05-28
307.0899963378906,2020-05-29
301.45001220703125,2020-06-01
302.8599853515625,2020-06-02
302.6000061035156,2020-06-03
299.6499938964844,2020-06-04
306.7200012207031,2020-06-05
301.260009765625,2020-06-08
293.739990234375,2020-06-09
295.25,2020-06-10
283.2200012207031,2020-06-11
279.2699890136719,2020-06-12
278.489990234375,2020-06-15
282.1199951171875,2020-06-16
281.4599914550781,2020-06-17
260.29998779296875,2020-06-18
271.0,2020-06-19
264.2900085449219,2020-06-22
268.19000244140625,2020-06-23
263.0400085449219,2020-06-24
262.6300048828125,2020-06-25
258.6600036621094,2020-06-26
260.3500061035156,2020-06-29
267.54998779296875,2020-06-30
264.7699890136719,2020-07-01
265.1199951171875,2020-07-02
269.79998779296875,2020-07-06
268.3500061035156,2020-07-07
280.19000244140625,2020-07-08
278.70001220703125,2020-07-09
278.8800048828125,2020-07-10
276.5199890136719,2020-07-13
281.2699890136719,2020-07-14
282.9599914550781,2020-07-15
279.5400085449219,2020-07-16
281.8800048828125,2020-07-17
283.3999938964844,2020-07-20
280.19000244140625,2020-07-21
280.80999755859375,2020-07-22
278.510009765625,2020-07-23
272.3299865722656,2020-07-24
286.19000244140625,2020-07-27
280.3500061035156,2020-07-28
277.3599853515625,2020-07-29
274.8599853515625,2020-07-30
274.69000244140625,2020-07-31
278.1600036621094,2020-08-03
276.0799865722656,2020-08-04
276.1700134277344,2020-08-05
277.6600036621094,2020-08-06
305.7099914550781,2020-08-07
300.260009765625,2020-08-10
289.94000244140625,2020-08-11
293.2200012207031,2020-08-12
288.5400085449219,2020-08-13
289.45001220703125,2020-08-14
289.1600036621094,2020-08-17
288.8800048828125,2020-08-18
279.9800109863281,2020-08-19
277.5199890136719,2020-08-20
277.07000732421875,2020-08-21
276.55999755859375,2020-08-24
279.0299987792969,2020-08-25
279.1700134277344,2020-08-26
279.260009765625,2020-08-27
281.4599914550781,2020-08-28
287.6400146484375,2020-08-31
279.75,2020-09-01
285.6000061035156,2020-09-02
276.1499938964844,2020-09-03
276.0,2020-09-04
268.8999938964844,2020-09-08
272.510009765625,2020-09-09
266.510009765625,2020-09-10
269.9100036621094,2020-09-11
278.2900085449219,2020-09-14
278.45001220703125,2020-09-15
276.3900146484375,2020-09-16
275.3699951171875,2020-09-17
274.4800109863281,2020-09-18
268.29998779296875,2020-09-21
272.760009765625,2020-09-22
272.20001220703125,2020-09-23
270.0400085449219,2020-09-24
273.2799987792969,2020-09-25
282.0400085449219,2020-09-28
282.3500061035156,2020-09-29
283.67999267578125,2020-09-30
285.57000732421875,2020-10-01
277.6400146484375,2020-10-02
284.17999267578125,2020-10-05
281.1499938964844,2020-10-06
285.75,2020-10-07
286.9200134277344,2020-10-08
286.5400085449219,2020-10-09
291.4800109863281,2020-10-12
291.4599914550781,2020-10-13
289.0199890136719,2020-10-14
280.6300048828125,2020-10-15
280.010009765625,2020-10-16
268.7699890136719,2020-10-19
267.1199951171875,2020-10-20
268.9100036621094,2020-10-21
266.79998779296875,2020-10-22
265.0,2020-10-23
256.760009765625,2020-10-26
255.3000030517578,2020-10-27
244.25999450683594,2020-10-28
245.47999572753906,2020-10-29
252.07000732421875,2020-10-30
248.99000549316406,2020-11-02
247.00999450683594,2020-11-03
355.6300048828125,2020-11-04
328.8999938964844,2020-11-05
328.8999938964844,2020-11-06
236.25999450683594,2020-11-09
236.33999633789062,2020-11-10
244.02999877929688,2020-11-11
241.5500030517578,2020-11-12
248.58999633789062,2020-11-13
250.9600067138672,2020-11-16
248.80999755859375,2020-11-17
240.97999572753906,2020-11-18
244.00999450683594,2020-11-19
244.14999389648438,2020-11-20
243.3800048828125,2020-11-23
242.50999450683594,2020-11-24
241.75,2020-11-25
243.77999877929688,2020-11-27
240.1699981689453,2020-11-30
243.16000366210938,2020-12-01
246.9199981689453,2020-12-02
244.08999633789062,2020-12-03
245.8699951171875,2020-12-04
243.67999267578125,2020-12-07
246.42999267578125,2020-12-08
244.75,2020-12-09
242.97999572753906,2020-12-10
241.42999267578125,2020-12-11
245.25,2020-12-14
248.72999572753906,2020-12-15
248.19000244140625,2020-12-16
250.24000549316406,2020-12-17
249.6199951171875,2020-12-18
248.32000732421875,2020-12-21
247.8699951171875,2020-12-22
251.1999969482422,2020-12-23
248.88999938964844,2020-12-24
244.14999389648438,2020-12-28
243.4600067138672,2020-12-29
243.5800018310547,2020-12-30
244.86000061035156,2020-12-31
242.9499969482422,2021-01-04
246.38999938964844,2021-01-05
247.75,2021-01-06
250.44000244140625,2021-01-07
252.5399932861328,2021-01-08
267.5199890136719,2021-01-11
267.3900146484375,2021-01-12
266.6700134277344,2021-01-13
280.2900085449219,2021-01-14
275.8399963378906,2021-01-15
273.8399963378906,2021-01-19
270.2799987792969,2021-01-20
270.1199951171875,2021-01-21
269.44000244140625,2021-01-22
275.5400085449219,2021-01-25
271.6700134277344,2021-01-26
265.1499938964844,2021-01-27
267.8699951171875,2021-01-28
282.6099853515625,2021-01-29
278.4599914550781,2021-02-01
277.7200012207031,2021-02-02
263.25,2021-02-03
267.3900146484375,2021-02-04
265.0899963378906,2021-02-05
268.92999267578125,2021-02-08
269.30999755859375,2021-02-09
275.0,2021-02-10
278.80999755859375,2021-02-11
278.0299987792969,2021-02-12
279.32000732421875,2021-02-16
276.6700134277344,2021-02-17
275.8999938964844,2021-02-18
278.3500061035156,2021-02-19
284.6300048828125,2021-02-22
279.0799865722656,2021-02-23
282.739990234375,2021-02-24
277.260009765625,2021-02-25
272.8800048828125,2021-02-26
273.239990234375,2021-03-01
269.8500061035156,2021-03-02
266.6000061035156,2021-03-03
263.57000732421875,2021-03-04
270.7099914550781,2021-03-05
270.010009765625,2021-03-08
266.489990234375,2021-03-09
262.6099853515625,2021-03-10
267.44000244140625,2021-03-11
266.1300048828125,2021-03-12
260.1300048828125,2021-03-15
259.9200134277344,2021-03-16
264.1499938964844,2021-03-17
262.2699890136719,2021-03-18
267.07000732421875,2021-03-19
272.3399963378906,2021-03-22
267.2099914550781,2021-03-23
265.69000244140625,2021-03-24
273.9700012207031,2021-03-25
276.6300048828125,2021-03-26
276.0799865722656,2021-03-29
276.010009765625,2021-03-30
279.75,2021-03-31
278.7099914550781,2021-04-01
277.8800048828125,2021-04-05
271.760009765625,2021-04-06
268.0199890136719,2021-04-07
265.7300109863281,2021-04-08
268.1700134277344,2021-04-09
262.79998779296875,2021-04-12
266.19000244140625,2021-04-13
265.7900085449219,2021-04-14
270.44000244140625,2021-04-15
270.30999755859375,2021-04-16
269.04998779296875,2021-04-19
273.20001220703125,2021-04-20
269.8500061035156,2021-04-21
259.0,2021-04-22
262.6300048828125,2021-04-23
269.4599914550781,2021-04-26
267.3900146484375,2021-04-27
267.6000061035156,2021-04-28
265.3299865722656,2021-04-29
267.3299865722656,2021-04-30
275.30999755859375,2021-05-03
271.0199890136719,2021-05-04
271.57000732421875,2021-05-05
272.1099853515625,2021-05-06
274.0400085449219,2021-05-07
275.6099853515625,2021-05-10
278.3900146484375,2021-05-11
274.0199890136719,2021-05-12
281.7099914550781,2021-05-13
280.2099914550781,2021-05-14
280.3999938964844,2021-05-17
281.010009765625,2021-05-18
281.75,2021-05-19
286.57000732421875,2021-05-20
283.19000244140625,2021-05-21
278.8599853515625,2021-05-24
273.45001220703125,2021-05-25
267.8399963378906,2021-05-26
267.3699951171875,2021-05-27
267.4800109863281,2021-05-28
267.1499938964844,2021-06-01
269.3500061035156,2021-06-02
272.54998779296875,2021-06-03
286.1400146484375,2021-06-04
395.8500061035156,2021-06-07
395.3699951171875,2021-06-08
406.94000244140625,2021-06-09
414.7099914550781,2021-06-10
396.6400146484375,2021-06-11
406.1400146484375,2021-06-14
396.0799865722656,2021-06-15
391.30999755859375,2021-06-16
383.5199890136719,2021-06-17
388.44000244140625,2021-06-18
380.9100036621094,2021-06-21
374.3999938964844,2021-06-22
371.8999938964844,2021-06-23
349.1600036621094,2021-06-24
347.92999267578125,2021-06-25
340.2699890136719,2021-06-28
345.7200012207031,2021-06-29
346.2699890136719,2021-06-30
348.9200134277344,2021-07-01
348.7200012207031,2021-07-02
344.8900146484375,2021-07-06
355.3299865722656,2021-07-07
369.04998779296875,2021-07-08
358.1600036621094,2021-07-09
349.0400085449219,2021-07-12
351.9200134277344,2021-07-13
352.05999755859375,2021-07-14
328.1600036621094,2021-07-15
324.6199951171875,2021-07-16
324.1600036621094,2021-07-19
322.489990234375,2021-07-20
322.9599914550781,2021-07-21
326.3599853515625,2021-07-22
325.3999938964844,2021-07-23
331.92999267578125,2021-07-26
333.9599914550781,2021-07-27
334.17999267578125,2021-07-28
329.1700134277344,2021-07-29
326.7300109863281,2021-07-30
331.70001220703125,2021-08-02
338.0,2021-08-03
338.1000061035156,2021-08-04
336.5899963378906,2021-08-05
340.0,2021-08-06
340.20001220703125,2021-08-09
337.2200012207031,2021-08-10
339.04998779296875,2021-08-11
340.67999267578125,2021-08-12
342.25,2021-08-13
343.5,2021-08-16
349.7900085449219,2021-08-17
341.8699951171875,2021-08-18
338.6199951171875,2021-08-19
341.739990234375,2021-08-20
346.42999267578125,2021-08-23
349.3999938964844,2021-08-24
342.75,2021-08-25
342.239990234375,2021-08-26
343.19000244140625,2021-08-27
344.4200134277344,2021-08-30
338.9100036621094,2021-08-31
338.239990234375,2021-09-01
335.57000732421875,2021-09-02
333.6000061035156,2021-09-03
327.239990234375,2021-09-07
321.54998779296875,2021-09-08
300.1499938964844,2021-09-09
299.80999755859375,2021-09-10
301.94000244140625,2021-09-13
295.95001220703125,2021-09-14
299.2099914550781,2021-09-15
299.69000244140625,2021-09-16
300.19000244140625,2021-09-17
298.489990234375,2021-09-20
295.5400085449219,2021-09-21
289.32000732421875,2021-09-22
293.20001220703125,2021-09-23
291.7099914550781,2021-09-24
286.6199951171875,2021-09-27
284.7099914550781,2021-09-28
285.55999755859375,2021-09-29
282.989990234375,2021-09-30
283.94000244140625,2021-10-01
278.32000732421875,2021-10-04
280.44000244140625,2021-10-05
283.54998779296875,2021-10-06
287.7699890136719,2021-10-07
285.8299865722656,2021-10-08
285.5899963378906,2021-10-11
284.7900085449219,2021-10-12
283.6499938964844,2021-10-13
285.260009765625,2021-10-14
281.19000244140625,2021-10-15
269.7300109863281,2021-10-18
268.1300048828125,2021-10-19
266.57000732421875,2021-10-20
270.2099914550781,2021-10-21
264.79998779296875,2021-10-22
269.94000244140625,2021-10-25
271.1199951171875,2021-10-26
259.95001220703125,2021-10-27
264.8699951171875,2021-10-28
266.67999267578125,2021-10-29
272.1000061035156,2021-11-01
272.510009765625,2021-11-02
279.5899963378906,2021-11-03
280.4100036621094,2021-11-04
278.67999267578125,2021-11-05
272.70001220703125,2021-11-08
270.0299987792969,2021-11-09
266.92999267578125,2021-11-10
266.57000732421875,2021-11-11
270.42999267578125,2021-11-12
271.82000732421875,2021-11-15
261.54998779296875,2021-11-16
258.3800048828125,2021-11-17
256.7900085449219,2021-11-18
257.19000244140625,2021-11-19
252.2100067138672,2021-11-22
254.14999389648438,2021-11-23
250.1300048828125,2021-11-24
242.89999389648438,2021-11-26
236.11000061035156,2021-11-29
235.74000549316406,2021-11-30
229.5,2021-12-01
228.52000427246094,2021-12-02
223.9199981689453,2021-12-03
224.11000061035156,2021-12-06
226.8300018310547,2021-12-07
234.72000122070312,2021-12-08
232.42999267578125,2021-12-09
232.6199951171875,2021-12-10
234.5,2021-12-13
230.75999450683594,2021-12-14
235.8800048828125,2021-12-15
235.52000427246094,2021-12-16
237.42999267578125,2021-12-17
236.9600067138672,2021-12-20
234.64999389648438,2021-12-21
234.47999572753906,2021-12-22
235.41000366210938,2021-12-23
234.19000244140625,2021-12-27
235.99000549316406,2021-12-28
258.30999755859375,2021-12-29
240.0,2021-12-30
239.9199981689453,2021-12-31
244.13999938964844,2022-01-03
241.72999572753906,2022-01-04
239.27000427246094,2022-01-05
237.3000030517578,2022-01-06
232.60000610351562,2022-01-07
235.30999755859375,2022-01-10
241.52000427246094,2022-01-11
225.33999633789062,2022-01-12
236.6699981689453,2022-01-13
239.3000030517578,2022-01-14
233.80999755859375,2022-01-18
230.80999755859375,2022-01-19
225.91000366210938,2022-01-20
220.52000427246094,2022-01-21
224.69000244140625,2022-01-24
222.30999755859375,2022-01-25
219.60000610351562,2022-01-26
218.94000244140625,2022-01-27
225.2100067138672,2022-01-28
226.0,2022-01-31
229.3699951171875,2022-02-01
224.9600067138672,2022-02-02
220.1699981689453,2022-02-03
221.52999877929688,2022-02-04
221.3000030517578,2022-02-07
222.38999938964844,2022-02-08
226.80999755859375,2022-02-09
220.0399932861328,2022-02-10
214.58999633789062,2022-02-11
214.1199951171875,2022-02-14
217.3699951171875,2022-02-15
214.5500030517578,2022-02-16
210.60000610351562,2022-02-17
209.7899932861328,2022-02-18
209.80999755859375,2022-02-22
209.0800018310547,2022-02-23
203.1199951171875,2022-02-24
207.3800048828125,2022-02-25
211.00999450683594,2022-02-28
210.33999633789062,2022-03-01
207.7899932861328,2022-03-02
211.22999572753906,2022-03-03
209.4499969482422,2022-03-04
205.77999877929688,2022-03-07
202.00999450683594,2022-03-08
202.27000427246094,2022-03-09
198.63999938964844,2022-03-10
197.6699981689453,2022-03-11
193.77000427246094,2022-03-14
197.36000061035156,2022-03-15
203.8000030517578,2022-03-16
205.32000732421875,2022-03-17
208.57000732421875,2022-03-18
206.80999755859375,2022-03-21
210.9199981689453,2022-03-22
209.6199951171875,2022-03-23
213.00999450683594,2022-03-24
210.97000122070312,2022-03-25
211.67999267578125,2022-03-28
214.9499969482422,2022-03-29
211.02999877929688,2022-03-30
210.60000610351562,2022-03-31
210.64999389648438,2022-04-01
211.63999938964844,2022-04-04
207.61000061035156,2022-04-05
209.7100067138672,2022-04-06
211.63999938964844,2022-04-07
214.75,2022-04-08
210.6199951171875,2022-04-11
208.05999755859375,2022-04-12
213.97999572753906,2022-04-13
212.5500030517578,2022-04-14
212.5399932861328,2022-04-18
223.02000427246094,2022-04-19
220.42999267578125,2022-04-20
218.39999389648438,2022-04-21
209.99000549316406,2022-04-22
214.5399932861328,2022-04-25
206.99000549316406,2022-04-26
206.94000244140625,2022-04-27
210.41000366210938,2022-04-28
207.44000244140625,2022-04-29
207.32000732421875,2022-05-02
205.6999969482422,2022-05-03
210.10000610351562,2022-05-04
201.17999267578125,2022-05-05
193.61000061035156,2022-05-06
187.5399932861328,2022-05-09
195.0,2022-05-10
191.07000732421875,2022-05-11
194.32000732421875,2022-05-12
199.11000061035156,2022-05-13
198.3800048828125,2022-05-16
202.89999389648438,2022-05-17
195.7100067138672,2022-05-18
193.08999633789062,2022-05-19
199.64999389648438,2022-05-20
199.39999389648438,2022-05-23
202.5399932861328,2022-05-24
202.36000061035156,2022-05-25
204.22000122070312,2022-05-26
206.1999969482422,2022-05-27
200.0,2022-05-31
200.0,2022-06-01
198.50999450683594,2022-06-02
200.6199951171875,2022-06-03
197.11000061035156,2022-06-06
201.0800018310547,2022-06-07
206.72999572753906,2022-06-08
202.22000122070312,2022-06-09
197.5,2022-06-10
192.16000366210938,2022-06-13
194.17999267578125,2022-06-14
197.25999450683594,2022-06-15
191.52999877929688,2022-06-16
201.74000549316406,2022-06-17
206.88999938964844,2022-06-21
207.0,2022-06-22
211.3800048828125,2022-06-23
211.92999267578125,2022-06-24
213.57000732421875,2022-06-27
202.50999450683594,2022-06-28
205.22999572753906,2022-06-29
203.94000244140625,2022-06-30
210.6300048828125,2022-07-01
212.5800018310547,2022-07-05
215.97999572753906,2022-07-06
217.9600067138672,2022-07-07
218.8000030517578,2022-07-08
215.25999450683594,2022-07-11
215.5800018310547,2022-07-12
214.52999877929688,2022-07-13
214.27000427246094,2022-07-14
217.00999450683594,2022-07-15
