MCO,Date
31.962522506713867,2012-06-07
31.83100128173828,2012-06-08
31.24347686767578,2012-06-11
31.64684295654297,2012-06-12
30.962890625,2012-06-13
30.761205673217773,2012-06-14
31.31364631652832,2012-06-15
31.603008270263672,2012-06-18
31.980073928833008,2012-06-19
31.611785888671875,2012-06-20
30.471830368041992,2012-06-21
30.717355728149414,2012-06-22
29.893081665039062,2012-06-25
30.445518493652344,2012-06-26
31.094423294067383,2012-06-27
31.173337936401367,2012-06-28
32.05022048950195,2012-06-29
32.0677604675293,2012-07-02
32.62897872924805,2012-07-03
32.1817512512207,2012-07-05
31.962522506713867,2012-07-06
32.26067352294922,2012-07-09
32.29574966430664,2012-07-10
32.32204818725586,2012-07-11
31.567935943603516,2012-07-12
32.155452728271484,2012-07-13
31.769607543945312,2012-07-16
31.883621215820312,2012-07-17
32.216835021972656,2012-07-18
32.436058044433594,2012-07-19
31.83977508544922,2012-07-20
31.392555236816406,2012-07-23
31.357473373413086,2012-07-24
31.611785888671875,2012-07-25
35.15440368652344,2012-07-26
35.87344741821289,2012-07-27
35.776981353759766,2012-07-30
35.54023361206055,2012-07-31
35.382389068603516,2012-08-01
34.935184478759766,2012-08-02
35.64546585083008,2012-08-03
35.27717971801758,2012-08-06
35.81206512451172,2012-08-07
34.926414489746094,2012-08-08
34.7247200012207,2012-08-09
34.733489990234375,2012-08-10
34.41781234741211,2012-08-13
34.1898307800293,2012-08-14
34.22490692138672,2012-08-15
34.533084869384766,2012-08-16
34.96453094482422,2012-08-17
34.10164260864258,2012-08-20
33.95195388793945,2012-08-21
33.9343376159668,2012-08-22
33.705413818359375,2012-08-23
33.97835922241211,2012-08-24
33.91672897338867,2012-08-27
33.98716354370117,2012-08-28
34.29533004760742,2012-08-29
34.3922119140625,2012-08-30
34.86766815185547,2012-08-31
34.973331451416016,2012-09-04
35.123008728027344,2012-09-05
36.320472717285156,2012-09-06
36.33808517456055,2012-09-07
36.690303802490234,2012-09-10
37.42109298706055,2012-09-11
38.363243103027344,2012-09-12
38.5217399597168,2012-09-13
38.583351135253906,2012-09-14
39.20852279663086,2012-09-17
39.402217864990234,2012-09-18
39.657569885253906,2012-09-19
39.965755462646484,2012-09-20
40.32674789428711,2012-09-21
40.009765625,2012-09-24
39.11165237426758,2012-09-25
38.803489685058594,2012-09-26
39.18208694458008,2012-09-27
38.89153289794922,2012-09-28
38.97958755493164,2012-10-01
39.12047576904297,2012-10-02
39.43745040893555,2012-10-03
39.83366775512695,2012-10-04
39.55189895629883,2012-10-05
39.09404373168945,2012-10-08
38.724239349365234,2012-10-09
38.74185562133789,2012-10-10
39.067630767822266,2012-10-11
39.058815002441406,2012-10-12
39.683998107910156,2012-10-15
40.06260299682617,2012-10-16
40.432403564453125,2012-10-17
41.01353073120117,2012-10-18
40.16825485229492,2012-10-19
40.044986724853516,2012-10-22
39.5431022644043,2012-10-23
39.78965377807617,2012-10-24
40.256309509277344,2012-10-25
42.166988372802734,2012-10-26
42.40471649169922,2012-10-31
43.07389831542969,2012-11-01
42.281436920166016,2012-11-02
41.03114700317383,2012-11-05
41.4361686706543,2012-11-06
40.74056625366211,2012-11-07
40.48522186279297,2012-11-08
40.38837432861328,2012-11-09
40.872642517089844,2012-11-12
40.58208465576172,2012-11-13
40.27391052246094,2012-11-14
40.5468635559082,2012-11-15
39.760501861572266,2012-11-16
40.829612731933594,2012-11-19
40.76776123046875,2012-11-20
40.80310821533203,2012-11-21
41.81037521362305,2012-11-23
41.854549407958984,2012-11-26
41.3597526550293,2012-11-27
41.84572219848633,2012-11-28
42.52606201171875,2012-11-29
42.923667907714844,2012-11-30
43.27709197998047,2012-12-03
43.26825714111328,2012-12-04
43.9486083984375,2012-12-05
43.665863037109375,2012-12-06
43.612850189208984,2012-12-07
43.40079116821289,2012-12-10
43.43613052368164,2012-12-11
43.51565933227539,2012-12-12
42.7734489440918,2012-12-13
42.561397552490234,2012-12-14
43.886756896972656,2012-12-17
44.876338958740234,2012-12-18
45.53900909423828,2012-12-19
45.26511001586914,2012-12-20
44.39921569824219,2012-12-21
44.34620666503906,2012-12-24
44.31087112426758,2012-12-26
44.054630279541016,2012-12-27
43.71003341674805,2012-12-28
44.4610710144043,2012-12-31
45.742244720458984,2013-01-02
45.92779541015625,2013-01-03
46.62581253051758,2013-01-04
46.41374206542969,2013-01-07
46.661155700683594,2013-01-08
47.06758117675781,2013-01-09
46.899715423583984,2013-01-10
47.0764274597168,2013-01-11
47.04108810424805,2013-01-14
47.217803955078125,2013-01-15
46.829017639160156,2013-01-16
47.22663116455078,2013-01-17
47.35916519165039,2013-01-18
47.13827133178711,2013-01-22
47.38566970825195,2013-01-23
47.677242279052734,2013-01-24
48.013004302978516,2013-01-25
48.11021041870117,2013-01-28
48.58731460571289,2013-01-29
48.52548599243164,2013-01-30
48.4371223449707,2013-01-31
48.9054069519043,2013-02-01
43.6923713684082,2013-02-04
39.84001159667969,2013-02-05
41.9605827331543,2013-02-06
41.51879119873047,2013-02-07
38.32027816772461,2013-02-08
40.19343948364258,2013-02-11
40.72358703613281,2013-02-12
41.342071533203125,2013-02-13
41.2448844909668,2013-02-14
41.528839111328125,2013-02-15
43.0994873046875,2013-02-19
42.034645080566406,2013-02-20
42.12338638305664,2013-02-21
42.83327865600586,2013-02-22
41.44899368286133,2013-02-25
42.14999771118164,2013-02-26
42.94861602783203,2013-02-27
42.646934509277344,2013-02-28
43.4189453125,2013-03-01
43.80937576293945,2013-03-04
44.421669006347656,2013-03-05
44.65238571166992,2013-03-06
44.572513580322266,2013-03-07
45.211421966552734,2013-03-08
45.53974151611328,2013-03-11
45.31791305541992,2013-03-12
45.876953125,2013-03-13
45.69948196411133,2013-03-14
45.79708480834961,2013-03-15
45.62849044799805,2013-03-18
44.96295166015625,2013-03-19
46.02780532836914,2013-03-20
45.53974151611328,2013-03-21
45.53974151611328,2013-03-22
46.32950973510742,2013-03-25
46.21415328979492,2013-03-26
46.58684158325195,2013-03-27
47.31449890136719,2013-03-28
46.826438903808594,2013-04-01
46.950660705566406,2013-04-02
46.347259521484375,2013-04-03
46.85305404663086,2013-04-04
46.49811935424805,2013-04-05
47.02165222167969,2013-04-08
46.950660705566406,2013-04-09
48.06875991821289,2013-04-10
48.23735046386719,2013-04-11
48.2728385925293,2013-04-12
47.438720703125,2013-04-15
48.47693634033203,2013-04-16
48.485816955566406,2013-04-17
48.121986389160156,2013-04-18
48.66328048706055,2013-04-19
48.6544075012207,2013-04-22
48.86738204956055,2013-04-23
48.18409729003906,2013-04-24
48.849639892578125,2013-04-25
48.9117546081543,2013-04-26
52.967018127441406,2013-04-29
53.996368408203125,2013-04-30
53.95200729370117,2013-05-01
53.730167388916016,2013-05-02
55.682369232177734,2013-05-03
56.34789276123047,2013-05-06
56.8980827331543,2013-05-07
56.649600982666016,2013-05-08
56.94243621826172,2013-05-09
58.03390884399414,2013-05-10
57.7677116394043,2013-05-13
59.16972351074219,2013-05-14
59.78200149536133,2013-05-15
59.46159744262695,2013-05-16
60.44062042236328,2013-05-17
60.4762077331543,2013-05-20
61.07253646850586,2013-05-21
59.612911224365234,2013-05-22
59.24799728393555,2013-05-23
59.85321807861328,2013-05-24
60.19140625,2013-05-28
59.81761169433594,2013-05-29
60.16471481323242,2013-05-30
59.1323127746582,2013-05-31
58.58940505981445,2013-06-03
58.09101104736328,2013-06-04
56.62247085571289,2013-06-05
57.81509017944336,2013-06-06
58.5092887878418,2013-06-07
57.85068893432617,2013-06-10
56.53346252441406,2013-06-11
54.32625198364258,2013-06-12
55.94606018066406,2013-06-13
55.358665466308594,2013-06-14
55.34975051879883,2013-06-17
55.72356033325195,2013-06-18
54.29954147338867,2013-06-19
52.3326301574707,2013-06-20
52.40382385253906,2013-06-21
51.30021667480469,2013-06-24
52.00332260131836,2013-06-25
52.350425720214844,2013-06-26
54.139347076416016,2013-06-27
54.22834777832031,2013-06-28
54.557647705078125,2013-07-01
53.8011474609375,2013-07-02
53.43623733520508,2013-07-03
54.05924987792969,2013-07-05
54.52204132080078,2013-07-08
54.8780632019043,2013-07-09
53.42734146118164,2013-07-10
54.593257904052734,2013-07-11
54.32625198364258,2013-07-12
54.112648010253906,2013-07-15
53.6943359375,2013-07-16
53.970237731933594,2013-07-17
54.958160400390625,2013-07-18
54.96706008911133,2013-07-19
55.08275604248047,2013-07-22
55.45655822753906,2013-07-23
57.56587219238281,2013-07-24
57.459075927734375,2013-07-25
57.289981842041016,2013-07-26
57.60148239135742,2013-07-29
59.230201721191406,2013-07-30
60.316017150878906,2013-07-31
61.33065414428711,2013-08-01
61.60654067993164,2013-08-02
61.61542892456055,2013-08-05
63.155147552490234,2013-08-06
62.015926361083984,2013-08-07
61.69553756713867,2013-08-08
61.92694091796875,2013-08-09
61.41071319580078,2013-08-12
61.41071319580078,2013-08-13
58.29570770263672,2013-08-14
57.27218246459961,2013-08-15
57.57598114013672,2013-08-16
57.173912048339844,2013-08-19
57.6921272277832,2013-08-20
56.45018005371094,2013-08-21
58.2460823059082,2013-08-22
58.237144470214844,2013-08-23
57.86189651489258,2013-08-26
56.67355728149414,2013-08-27
56.93267059326172,2013-08-28
57.23643493652344,2013-08-29
56.78969955444336,2013-08-30
57.24538803100586,2013-09-03
57.28112030029297,2013-09-04
56.84330749511719,2013-09-05
58.77323532104492,2013-09-06
58.943016052246094,2013-09-09
60.04197692871094,2013-09-10
60.52445602416992,2013-09-11
60.3189582824707,2013-09-12
60.22068786621094,2013-09-13
61.68598937988281,2013-09-16
62.87432098388672,2013-09-17
63.71419906616211,2013-09-18
63.8749885559082,2013-09-19
63.079811096191406,2013-09-20
63.16022872924805,2013-09-23
62.99943542480469,2013-09-24
62.7581672668457,2013-09-25
63.222774505615234,2013-09-26
62.85643768310547,2013-09-27
62.83857727050781,2013-09-30
63.65162658691406,2013-10-01
63.43718719482422,2013-10-02
62.56160354614258,2013-10-03
63.3746452331543,2013-10-04
63.13341522216797,2013-10-07
62.15951156616211,2013-10-08
62.507991790771484,2013-10-09
63.830326080322266,2013-10-10
63.84818649291992,2013-10-11
63.991188049316406,2013-10-14
63.079811096191406,2013-10-15
63.97328186035156,2013-10-16
64.29496002197266,2013-10-17
65.41178131103516,2013-10-18
65.18842315673828,2013-10-21
65.26884460449219,2013-10-22
64.28602600097656,2013-10-23
65.40284729003906,2013-10-24
63.93757247924805,2013-10-25
62.954734802246094,2013-10-28
64.32173919677734,2013-10-29
63.642704010009766,2013-10-30
63.13341522216797,2013-10-31
63.606964111328125,2013-11-01
64.70596313476562,2013-11-04
64.42898559570312,2013-11-05
64.58086395263672,2013-11-06
63.77674865722656,2013-11-07
65.28672790527344,2013-11-08
65.62623596191406,2013-11-11
65.0722885131836,2013-11-12
65.5190200805664,2013-11-13
66.06404876708984,2013-11-14
67.05580139160156,2013-11-15
66.5448226928711,2013-11-18
66.8227310180664,2013-11-19
66.57171630859375,2013-11-20
66.61654663085938,2013-11-21
67.66541290283203,2013-11-22
66.77789306640625,2013-11-25
66.55378723144531,2013-11-26
66.5448226928711,2013-11-27
66.90338897705078,2013-11-29
66.99308776855469,2013-12-02
66.15037536621094,2013-12-03
65.63939666748047,2013-12-04
64.89533996582031,2013-12-05
66.26690673828125,2013-12-06
65.8187026977539,2013-12-09
65.52285766601562,2013-12-10
64.79671478271484,2013-12-11
64.28573608398438,2013-12-12
64.39329528808594,2013-12-13
66.26690673828125,2013-12-16
66.00691986083984,2013-12-17
67.3426742553711,2013-12-18
66.51791381835938,2013-12-19
69.29695892333984,2013-12-20
69.2431869506836,2013-12-23
69.40453338623047,2013-12-24
69.63764190673828,2013-12-26
69.42247009277344,2013-12-27
70.15758514404297,2013-12-30
70.34585571289062,2013-12-31
69.31491088867188,2014-01-02
69.7721176147461,2014-01-03
69.7721176147461,2014-01-06
69.82588958740234,2014-01-07
68.3825912475586,2014-01-08
68.63359069824219,2014-01-09
68.80392456054688,2014-01-10
67.30683135986328,2014-01-13
68.15846252441406,2014-01-14
68.54397583007812,2014-01-15
68.22120666503906,2014-01-16
67.90744018554688,2014-01-17
68.32878875732422,2014-01-21
68.66046905517578,2014-01-22
67.65644836425781,2014-01-23
65.41527557373047,2014-01-24
66.04280853271484,2014-01-27
66.9661636352539,2014-01-28
65.7021484375,2014-01-29
67.38751220703125,2014-01-30
66.85858154296875,2014-01-31
65.1283950805664,2014-02-03
67.11856079101562,2014-02-04
66.83171081542969,2014-02-05
68.82185363769531,2014-02-06
71.73538208007812,2014-02-07
71.12579345703125,2014-02-10
71.26920318603516,2014-02-11
71.34093475341797,2014-02-12
71.224365234375,2014-02-13
71.29610443115234,2014-02-14
71.44904327392578,2014-02-18
71.26011657714844,2014-02-19
71.00823211669922,2014-02-20
70.89126586914062,2014-02-21
70.85530090332031,2014-02-24
70.48643493652344,2014-02-25
70.98123931884766,2014-02-26
70.97220611572266,2014-02-27
71.07120513916016,2014-02-28
70.76534271240234,2014-03-03
72.99645233154297,2014-03-04
73.77911376953125,2014-03-05
74.53480529785156,2014-03-06
74.47179412841797,2014-03-07
74.69673156738281,2014-03-10
74.83164978027344,2014-03-11
75.1915283203125,2014-03-12
71.48504638671875,2014-03-13
72.59156036376953,2014-03-14
73.48222351074219,2014-03-17
73.72509002685547,2014-03-18
73.48222351074219,2014-03-19
72.8074951171875,2014-03-20
72.95143127441406,2014-03-21
72.2317123413086,2014-03-24
71.73692321777344,2014-03-25
70.78331756591797,2014-03-26
69.95565795898438,2014-03-27
69.78471374511719,2014-03-28
71.35904693603516,2014-03-31
72.6905288696289,2014-04-01
72.22271728515625,2014-04-02
72.14176177978516,2014-04-03
71.62898254394531,2014-04-04
70.14459991455078,2014-04-07
70.46843719482422,2014-04-08
71.68295288085938,2014-04-09
68.91207122802734,2014-04-10
67.01383972167969,2014-04-11
68.21031951904297,2014-04-14
67.93146514892578,2014-04-15
69.856689453125,2014-04-16
70.93624114990234,2014-04-17
70.93624114990234,2014-04-21
71.68295288085938,2014-04-22
71.86287689208984,2014-04-23
71.65595245361328,2014-04-24
71.1881332397461,2014-04-25
70.48643493652344,2014-04-28
70.53140258789062,2014-04-29
70.62138366699219,2014-04-30
70.40545654296875,2014-05-01
70.693359375,2014-05-02
71.73692321777344,2014-05-05
73.1583480834961,2014-05-06
73.75212097167969,2014-05-07
73.60816192626953,2014-05-08
74.48979949951172,2014-05-09
75.44343566894531,2014-05-12
74.88565063476562,2014-05-13
74.7417221069336,2014-05-14
72.93343353271484,2014-05-15
73.45702362060547,2014-05-16
73.54730987548828,2014-05-19
72.87024688720703,2014-05-20
73.58342742919922,2014-05-21
73.92648315429688,2014-05-22
74.47716522216797,2014-05-23
77.34789276123047,2014-05-27
77.60066986083984,2014-05-28
76.81527709960938,2014-05-29
77.22151947021484,2014-05-30
77.45624542236328,2014-06-02
76.88751220703125,2014-06-03
77.20346069335938,2014-06-04
77.92564392089844,2014-06-05
78.53951263427734,2014-06-06
78.80133819580078,2014-06-09
78.4673080444336,2014-06-10
78.18745422363281,2014-06-11
77.48331451416016,2014-06-12
77.42012786865234,2014-06-13
77.20346069335938,2014-06-16
77.48331451416016,2014-06-17
78.07913970947266,2014-06-18
77.36595153808594,2014-06-19
78.03400421142578,2014-06-20
78.52146911621094,2014-06-23
78.48538208007812,2014-06-24
78.31385040283203,2014-06-25
78.530517578125,2014-06-26
79.36104583740234,2014-06-27
79.1353759765625,2014-06-30
81.29295349121094,2014-07-01
80.38114166259766,2014-07-02
81.26583862304688,2014-07-03
80.86863708496094,2014-07-07
80.39923095703125,2014-07-08
80.15546417236328,2014-07-09
79.89366912841797,2014-07-10
80.5075454711914,2014-07-11
81.0130844116211,2014-07-14
81.37418365478516,2014-07-15
81.42835998535156,2014-07-16
80.48045349121094,2014-07-17
81.64502716064453,2014-07-18
81.55472564697266,2014-07-21
82.24079895019531,2014-07-22
82.70123291015625,2014-07-23
83.48663330078125,2014-07-24
82.71026611328125,2014-07-25
82.15055084228516,2014-07-28
81.36514282226562,2014-07-29
81.16657257080078,2014-07-30
78.53951263427734,2014-07-31
78.530517578125,2014-08-01
79.62281799316406,2014-08-04
78.41316223144531,2014-08-05
78.8374252319336,2014-08-06
78.4763412475586,2014-08-07
79.35202026367188,2014-08-08
80.6249008178711,2014-08-11
80.98601531982422,2014-08-12
82.10540771484375,2014-08-13
82.78246307373047,2014-08-14
82.47554016113281,2014-08-15
82.67475128173828,2014-08-18
82.7471694946289,2014-08-19
83.21809387207031,2014-08-20
83.8066635131836,2014-08-21
83.20899963378906,2014-08-22
83.46257019042969,2014-08-25
84.0421142578125,2014-08-26
84.10549926757812,2014-08-27
83.96965026855469,2014-08-28
84.73033905029297,2014-08-29
84.39527893066406,2014-09-02
84.29566955566406,2014-09-03
85.21930694580078,2014-09-04
86.22441864013672,2014-09-05
86.47798156738281,2014-09-08
85.89842987060547,2014-09-09
86.6500473022461,2014-09-10
86.73151397705078,2014-09-11
86.03426361083984,2014-09-12
85.76260375976562,2014-09-15
86.5413818359375,2014-09-16
86.34214782714844,2014-09-17
86.25160217285156,2014-09-18
85.78070831298828,2014-09-19
85.1468734741211,2014-09-22
84.56730651855469,2014-09-23
85.49095916748047,2014-09-24
83.6527328491211,2014-09-25
84.84803009033203,2014-09-26
85.21930694580078,2014-09-29
85.57244873046875,2014-09-30
83.86100006103516,2014-10-01
83.69800567626953,2014-10-02
85.10157775878906,2014-10-03
85.58150482177734,2014-10-06
83.85194396972656,2014-10-07
87.14805603027344,2014-10-08
85.72640991210938,2014-10-09
83.35389709472656,2014-10-10
82.72907257080078,2014-10-13
83.45350646972656,2014-10-14
82.61137390136719,2014-10-15
81.66963195800781,2014-10-16
82.87397003173828,2014-10-17
82.84679412841797,2014-10-20
85.26457214355469,2014-10-21
85.03817749023438,2014-10-22
85.61771392822266,2014-10-23
87.78193664550781,2014-10-24
87.5917739868164,2014-10-27
88.64218139648438,2014-10-28
