RIG,Date
57.396236419677734,2011-04-28
57.84947967529297,2011-04-29
56.012611389160156,2011-05-02
54.96297073364258,2011-05-03
54.43815612792969,2011-05-04
54.684661865234375,2011-05-05
53.90538024902344,2011-05-06
54.04851150512695,2011-05-09
54.3586311340332,2011-05-10
52.672847747802734,2011-05-11
53.65888214111328,2011-05-12
54.40634536743164,2011-05-13
54.46200942993164,2011-05-16
53.9133415222168,2011-05-17
54.64548110961914,2011-05-18
55.562679290771484,2011-05-19
55.92472839355469,2011-05-20
54.058162689208984,2011-05-23
54.90293884277344,2011-05-24
55.562679290771484,2011-05-25
55.804046630859375,2011-05-26
55.47417449951172,2011-05-27
55.763824462890625,2011-05-31
54.30757141113281,2011-06-01
53.969661712646484,2011-06-02
53.72828674316406,2011-06-03
51.8697624206543,2011-06-06
51.8778076171875,2011-06-07
50.51811218261719,2011-06-08
52.52949905395508,2011-06-09
50.56637954711914,2011-06-10
50.06755447387695,2011-06-13
51.507713317871094,2011-06-14
50.389373779296875,2011-06-15
49.68136215209961,2011-06-16
49.29518508911133,2011-06-17
48.168800354003906,2011-06-20
49.794002532958984,2011-06-21
49.946868896484375,2011-06-22
49.53654479980469,2011-06-23
48.12052917480469,2011-06-24
48.69176483154297,2011-06-27
49.6652717590332,2011-06-28
51.48357009887695,2011-06-29
51.942169189453125,2011-06-30
51.8778076171875,2011-07-01
51.7088508605957,2011-07-05
50.06755447387695,2011-07-06
50.26064682006836,2011-07-07
49.89055252075195,2011-07-08
48.65153503417969,2011-07-11
48.241207122802734,2011-07-12
48.78026580810547,2011-07-13
48.74808120727539,2011-07-14
50.67096710205078,2011-07-15
49.946868896484375,2011-07-18
50.74338150024414,2011-07-19
51.507713317871094,2011-07-20
50.93647766113281,2011-07-21
51.84562683105469,2011-07-22
52.33641052246094,2011-07-25
51.765167236328125,2011-07-26
50.1077880859375,2011-07-27
49.56873321533203,2011-07-28
49.52850341796875,2011-07-29
49.456092834472656,2011-08-01
47.65388870239258,2011-08-02
47.49296569824219,2011-08-03
43.429962158203125,2011-08-04
44.04947280883789,2011-08-05
39.616363525390625,2011-08-08
42.625404357910156,2011-08-09
40.879520416259766,2011-08-10
43.26101303100586,2011-08-11
44.741390228271484,2011-08-12
46.068904876708984,2011-08-15
44.86207962036133,2011-08-16
45.45744323730469,2011-08-17
42.42427062988281,2011-08-18
41.37834167480469,2011-08-19
40.549652099609375,2011-08-22
41.89325714111328,2011-08-23
41.98312759399414,2011-08-24
42.048484802246094,2011-08-25
43.39645004272461,2011-08-26
45.02218246459961,2011-08-29
45.12839126586914,2011-08-30
45.76560592651367,2011-08-31
45.594051361083984,2011-09-01
43.89479064941406,2011-09-02
42.83275604248047,2011-09-06
45.47150421142578,2011-09-07
45.27543640136719,2011-09-08
44.286930084228516,2011-09-09
44.89147186279297,2011-09-12
46.15774917602539,2011-09-13
48.11024856567383,2011-09-14
47.865177154541016,2011-09-15
48.33900451660156,2011-09-16
47.628257751464844,2011-09-19
47.268802642822266,2011-09-20
45.99436569213867,2011-09-21
42.21186828613281,2011-09-22
41.8360710144043,2011-09-23
42.86543273925781,2011-09-26
42.26905822753906,2011-09-27
41.24787139892578,2011-09-28
40.52077865600586,2011-09-29
39.001251220703125,2011-09-30
37.5062255859375,2011-10-03
36.81182861328125,2011-10-04
37.26931381225586,2011-10-05
38.70714569091797,2011-10-06
37.98006820678711,2011-10-07
40.16132354736328,2011-10-10
40.02244567871094,2011-10-11
40.07146072387695,2011-10-12
39.328033447265625,2011-10-13
41.190673828125,2011-10-14
41.231529235839844,2011-10-17
41.80339431762695,2011-10-18
41.746212005615234,2011-10-19
43.32292938232422,2011-10-20
44.46665573120117,2011-10-21
45.60221862792969,2011-10-24
45.1120491027832,2011-10-25
46.24761199951172,2011-10-26
48.437034606933594,2011-10-27
49.0089111328125,2011-10-28
46.68876266479492,2011-10-31
45.53685760498047,2011-11-01
45.74110412597656,2011-11-02
40.03061294555664,2011-11-03
40.945594787597656,2011-11-04
41.582820892333984,2011-11-07
42.26905822753906,2011-11-08
41.08448028564453,2011-11-09
40.15315628051758,2011-11-10
40.872074127197266,2011-11-11
40.61064147949219,2011-11-14
39.09928894042969,2011-11-15
40.463600158691406,2011-11-16
39.97342300415039,2011-11-17
38.780677795410156,2011-11-18
37.1957893371582,2011-11-21
37.93571853637695,2011-11-22
37.1375846862793,2011-11-23
37.00457000732422,2011-11-25
38.19344711303711,2011-11-28
34.61021041870117,2011-11-29
35.624488830566406,2011-11-30
36.339473724365234,2011-12-01
35.54966354370117,2011-12-02
37.420265197753906,2011-12-05
37.81100845336914,2011-12-06
37.736183166503906,2011-12-07
36.53900146484375,2011-12-08
35.96534729003906,2011-12-09
34.90119171142578,2011-12-12
34.7848014831543,2011-12-13
33.41302490234375,2011-12-14
32.76455307006836,2011-12-15
33.11373519897461,2011-12-16
32.30730056762695,2011-12-19
33.163612365722656,2011-12-20
33.155296325683594,2011-12-21
33.28832244873047,2011-12-22
33.512794494628906,2011-12-23
32.54008102416992,2011-12-27
32.116085052490234,2011-12-28
32.05788803100586,2011-12-29
31.91654396057129,2011-12-30
33.38808822631836,2012-01-03
33.71232223510742,2012-01-04
33.03059768676758,2012-01-05
32.656471252441406,2012-01-06
32.39875411987305,2012-01-09
34.02824401855469,2012-01-10
34.11969757080078,2012-01-11
33.72895050048828,2012-01-12
33.512794494628906,2012-01-13
34.759864807128906,2012-01-17
36.19813919067383,2012-01-18
37.44520568847656,2012-01-19
37.179168701171875,2012-01-20
37.57822799682617,2012-01-23
38.10198974609375,2012-01-24
39.37399673461914,2012-01-25
39.290863037109375,2012-01-26
40.01416015625,2012-01-27
38.94999313354492,2012-01-30
39.32411575317383,2012-01-31
40.080665588378906,2012-02-01
40.62937927246094,2012-02-02
40.90372848510742,2012-02-03
41.3360481262207,2012-02-06
41.03675079345703,2012-02-07
41.10326385498047,2012-02-08
42.00946044921875,2012-02-09
41.74342346191406,2012-02-10
40.99518585205078,2012-02-13
40.27188491821289,2012-02-14
40.52960968017578,2012-02-15
40.94529724121094,2012-02-16
42.225616455078125,2012-02-17
41.06169128417969,2012-02-21
41.391204833984375,2012-02-22
42.75992202758789,2012-02-23
42.86130905151367,2012-02-24
45.14251708984375,2012-02-27
45.77618408203125,2012-02-28
45.066471099853516,2012-02-29
45.260799407958984,2012-03-01
45.78463363647461,2012-03-02
44.356773376464844,2012-03-05
43.46117401123047,2012-03-06
44.796112060546875,2012-03-07
45.60720443725586,2012-03-08
45.42132568359375,2012-03-09
44.06949996948242,2012-03-12
45.243900299072266,2012-03-13
45.09182357788086,2012-03-14
47.43217468261719,2012-03-15
49.595088958740234,2012-03-16
49.10504913330078,2012-03-19
48.47984313964844,2012-03-20
47.964454650878906,2012-03-21
46.63797378540039,2012-03-22
47.20405197143555,2012-03-23
47.837711334228516,2012-03-26
46.24087142944336,2012-03-27
45.33683395385742,2012-03-28
45.44667434692383,2012-03-29
46.21552658081055,2012-03-30
46.64641571044922,2012-04-02
45.31993865966797,2012-04-03
43.82448196411133,2012-04-04
43.165470123291016,2012-04-05
42.937347412109375,2012-04-09
42.0755615234375,2012-04-10
41.51792526245117,2012-04-11
42.47266387939453,2012-04-12
41.17998504638672,2012-04-13
40.53785705566406,2012-04-16
41.779850006103516,2012-04-17
41.2813720703125,2012-04-18
42.481109619140625,2012-04-19
42.48956298828125,2012-04-20
41.86433792114258,2012-04-23
41.52638626098633,2012-04-24
41.86433792114258,2012-04-25
42.878204345703125,2012-04-26
42.10090637207031,2012-04-27
42.57404708862305,2012-04-30
42.86130905151367,2012-05-01
42.185401916503906,2012-05-02
42.47266387939453,2012-05-03
40.512516021728516,2012-05-04
40.88426208496094,2012-05-07
39.89574432373047,2012-05-08
39.39726638793945,2012-05-09
39.16068649291992,2012-05-10
38.65375518798828,2012-05-11
37.454010009765625,2012-05-14
36.583770751953125,2012-05-15
36.2542724609375,2012-05-16
36.465484619140625,2012-05-17
35.823368072509766,2012-05-18
36.828792572021484,2012-05-21
36.48237991333008,2012-05-22
36.73584747314453,2012-05-23
36.44013595581055,2012-05-24
36.448585510253906,2012-05-25
36.94707489013672,2012-05-29
34.944679260253906,2012-05-30
34.49689483642578,2012-05-31
34.22652816772461,2012-06-01
33.93926239013672,2012-06-04
34.23497009277344,2012-06-05
35.417816162109375,2012-06-06
35.40937423706055,2012-06-07
35.52764892578125,2012-06-08
35.079864501953125,2012-06-11
36.05148696899414,2012-06-12
35.375579833984375,2012-06-13
35.738887786865234,2012-06-14
37.42866134643555,2012-06-15
36.95552062988281,2012-06-18
38.2397575378418,2012-06-19
38.29890441894531,2012-06-20
35.907859802246094,2012-06-21
36.50773239135742,2012-06-22
35.56990051269531,2012-06-25
35.80647659301758,2012-06-26
36.47393798828125,2012-06-27
36.245811462402344,2012-06-28
37.791961669921875,2012-06-29
37.73281478881836,2012-07-02
39.515541076660156,2012-07-03
38.57771301269531,2012-07-05
37.749717712402344,2012-07-06
37.35262680053711,2012-07-09
36.583770751953125,2012-07-10
37.19209289550781,2012-07-11
37.513145446777344,2012-07-12
39.28742599487305,2012-07-13
39.38036346435547,2012-07-16
39.177589416503906,2012-07-17
39.72676467895508,2012-07-18
40.343536376953125,2012-07-19
40.39422607421875,2012-07-20
39.093101501464844,2012-07-23
38.20596694946289,2012-07-24
38.18061447143555,2012-07-25
39.20293426513672,2012-07-26
40.005577087402344,2012-07-27
40.20835494995117,2012-07-30
39.56624221801758,2012-07-31
40.38578414916992,2012-08-01
39.878849029541016,2012-08-02
41.18842697143555,2012-08-03
41.391204833984375,2012-08-06
41.3996467590332,2012-08-07
40.82512283325195,2012-08-08
41.2391242980957,2012-08-09
41.019447326660156,2012-08-10
40.76598358154297,2012-08-13
40.43647384643555,2012-08-14
40.5716552734375,2012-08-15
42.33747482299805,2012-08-16
41.771400451660156,2012-08-17
41.58552551269531,2012-08-20
41.509483337402344,2012-08-21
41.391204833984375,2012-08-22
41.01100158691406,2012-08-23
41.36585235595703,2012-08-24
41.27290344238281,2012-08-27
41.391204833984375,2012-08-28
40.782875061035156,2012-08-29
40.360435485839844,2012-08-30
41.42499923706055,2012-08-31
40.67304229736328,2012-09-04
39.371910095214844,2012-09-05
39.64228057861328,2012-09-06
40.216800689697266,2012-09-07
38.82272720336914,2012-09-10
39.38036346435547,2012-09-11
39.0255012512207,2012-09-12
39.371910095214844,2012-09-13
39.355018615722656,2012-09-14
38.68755340576172,2012-09-17
38.14682388305664,2012-09-18
38.24820327758789,2012-09-19
39.186031341552734,2012-09-20
41.019447326660156,2012-09-21
40.06471633911133,2012-09-24
39.60002899169922,2012-09-25
38.98326110839844,2012-09-26
38.33269500732422,2012-09-27
37.92715072631836,2012-09-28
39.05084991455078,2012-10-01
38.88187789916992,2012-10-02
38.1214714050293,2012-10-03
38.9072265625,2012-10-04
38.155269622802734,2012-10-05
38.06233215332031,2012-10-08
38.712890625,2012-10-09
38.34959411621094,2012-10-10
38.9072265625,2012-10-11
38.43408203125,2012-10-12
39.15224075317383,2012-10-15
39.68452072143555,2012-10-16
39.96333312988281,2012-10-17
40.8504638671875,2012-10-18
40.994102478027344,2012-10-19
41.315162658691406,2012-10-22
40.275943756103516,2012-10-23
39.10154342651367,2012-10-24
39.74366760253906,2012-10-25
39.186031341552734,2012-10-26
38.603057861328125,2012-10-31
38.95792007446289,2012-11-01
38.91566848754883,2012-11-02
41.09548568725586,2012-11-05
41.69536209106445,2012-11-06
40.402679443359375,2012-11-07
39.0677490234375,2012-11-08
39.093101501464844,2012-11-09
39.15224075317383,2012-11-12
38.69599914550781,2012-11-13
37.496253967285156,2012-11-14
37.96094512939453,2012-11-15
37.496253967285156,2012-11-16
38.40873718261719,2012-11-19
38.14682388305664,2012-11-20
38.484779357910156,2012-11-21
39.11000061035156,2012-11-23
38.62841033935547,2012-11-26
38.459434509277344,2012-11-27
38.087677001953125,2012-11-28
38.8734245300293,2012-11-29
39.03395080566406,2012-11-30
38.93257141113281,2012-12-03
39.44794845581055,2012-12-04
39.405704498291016,2012-12-05
39.16068649291992,2012-12-06
38.97481918334961,2012-12-07
38.72979736328125,2012-12-10
38.78048324584961,2012-12-11
38.679100036621094,2012-12-12
37.85955810546875,2012-12-13
37.72437286376953,2012-12-14
38.20596694946289,2012-12-17
39.245174407958984,2012-12-18
39.21138381958008,2012-12-19
39.28742599487305,2012-12-20
38.560813903808594,2012-12-21
38.155269622802734,2012-12-24
37.73281478881836,2012-12-26
37.58919143676758,2012-12-27
37.34417724609375,2012-12-28
37.73281478881836,2012-12-31
39.0677490234375,2013-01-02
41.56862258911133,2013-01-03
43.7822380065918,2013-01-04
44.36521530151367,2013-01-07
44.23847579956055,2013-01-08
44.57644271850586,2013-01-09
45.61565399169922,2013-01-10
45.70014572143555,2013-01-11
45.564964294433594,2013-01-14
45.531166076660156,2013-01-15
46.20707702636719,2013-01-16
46.73091506958008,2013-01-17
47.12800598144531,2013-01-18
47.102664947509766,2013-01-22
47.25474166870117,2013-01-23
46.97592544555664,2013-01-24
47.955997467041016,2013-01-25
49.14729690551758,2013-01-28
48.76709747314453,2013-01-29
48.49673080444336,2013-01-30
47.913753509521484,2013-01-31
48.98676681518555,2013-02-01
48.14187240600586,2013-02-04
47.972900390625,2013-02-05
47.76167678833008,2013-02-06
47.50820541381836,2013-02-07
47.63494873046875,2013-02-08
47.102664947509766,2013-02-11
47.43217468261719,2013-02-12
48.209476470947266,2013-02-13
50.102020263671875,2013-02-14
47.53355026245117,2013-02-15
47.53355026245117,2013-02-19
45.89447021484375,2013-02-20
44.91439437866211,2013-02-21
45.015785217285156,2013-02-22
43.292205810546875,2013-02-25
43.300655364990234,2013-02-26
44.47504806518555,2013-02-27
44.18778610229492,2013-02-28
44.06106185913086,2013-03-01
44.0948486328125,2013-03-04
44.80455780029297,2013-03-05
45.15941619873047,2013-03-06
44.8890495300293,2013-03-07
44.965091705322266,2013-03-08
44.77921676635742,2013-03-11
45.015785217285156,2013-03-12
44.627132415771484,2013-03-13
45.42132568359375,2013-03-14
45.25235366821289,2013-03-15
45.00733184814453,2013-03-18
44.12019729614258,2013-03-19
44.75386428833008,2013-03-20
43.765342712402344,2013-03-21
43.647056579589844,2013-03-22
43.04718780517578,2013-03-25
43.004940032958984,2013-03-26
43.88362503051758,2013-03-27
43.9005241394043,2013-03-28
43.123226165771484,2013-04-01
42.67543411254883,2013-04-02
42.17694854736328,2013-04-03
42.143150329589844,2013-04-04
42.531803131103516,2013-04-05
43.055633544921875,2013-04-08
43.1485710144043,2013-04-09
43.41893005371094,2013-04-10
43.82448196411133,2013-04-11
42.67543411254883,2013-04-12
41.25602340698242,2013-04-15
41.53483200073242,2013-04-16
40.554752349853516,2013-04-17
40.87582015991211,2013-04-18
41.00254821777344,2013-04-19
41.27290344238281,2013-04-22
41.70381164550781,2013-04-23
42.92890167236328,2013-04-24
42.95425033569336,2013-04-25
43.224609375,2013-04-26
43.32600021362305,2013-04-29
43.486534118652344,2013-04-30
43.72309494018555,2013-05-01
44.213134765625,2013-05-02
44.981990814208984,2013-05-03
45.89447021484375,2013-05-06
46.257774353027344,2013-05-07
46.68865966796875,2013-05-08
46.3929557800293,2013-05-09
46.164825439453125,2013-05-10
46.04655075073242,2013-05-13
46.52813720703125,2013-05-14
46.56193161010742,2013-05-15
46.24087142944336,2013-05-16
45.649452209472656,2013-05-17
45.2861442565918,2013-05-20
45.11716842651367,2013-05-21
44.19623565673828,2013-05-22
43.9005241394043,2013-05-23
43.985015869140625,2013-05-24
44.19623565673828,2013-05-28
44.452449798583984,2013-05-29
44.170616149902344,2013-05-30
42.89810562133789,2013-05-31
43.419071197509766,2013-06-03
43.65819549560547,2013-06-04
42.9408073425293,2013-06-05
43.07744598388672,2013-06-06
43.28242492675781,2013-06-07
43.07744598388672,2013-06-10
42.283203125,2013-06-11
41.266902923583984,2013-06-12
41.62560272216797,2013-06-13
42.09532165527344,2013-06-14
42.40277099609375,2013-06-17
42.48816680908203,2013-06-18
42.274658203125,2013-06-19
41.33523178100586,2013-06-20
40.96799087524414,2013-06-21
40.0200080871582,2013-06-24
40.592220306396484,2013-06-25
41.01069259643555,2013-06-26
41.36939239501953,2013-06-27
40.95091247558594,2013-06-28
41.19858169555664,2013-07-01
40.52389907836914,2013-07-02
40.47264862060547,2013-07-03
40.81427001953125,2013-07-05
41.326683044433594,2013-07-08
41.924503326416016,2013-07-09
41.779319763183594,2013-07-10
42.18072509765625,2013-07-11
42.69314193725586,2013-07-12
42.5308723449707,2013-07-15
42.0355339050293,2013-07-16
41.881805419921875,2013-07-17
42.11240005493164,2013-07-18
42.47963333129883,2013-07-19
42.36006546020508,2013-07-22
42.75292205810547,2013-07-23
42.01844787597656,2013-07-24
41.41209030151367,2013-07-25
40.728858947753906,2013-07-26
40.16519546508789,2013-07-29
40.224979400634766,2013-07-30
40.276222229003906,2013-07-31
40.99360656738281,2013-08-01
41.292518615722656,2013-08-02
41.3950080871582,2013-08-05
41.3523063659668,2013-08-06
41.40354537963867,2013-08-07
41.48895263671875,2013-08-08
40.575130462646484,2013-08-09
40.6690788269043,2013-08-12
40.58367156982422,2013-08-13
40.12249755859375,2013-08-14
40.4384880065918,2013-08-15
40.13957977294922,2013-08-16
39.738182067871094,2013-08-19
39.91753005981445,2013-08-20
39.684146881103516,2013-08-21
39.91753005981445,2013-08-22
40.51395797729492,2013-08-23
40.245994567871094,2013-08-26
39.571773529052734,2013-08-27
39.48533248901367,2013-08-28
39.34703826904297,2013-08-29
39.00992202758789,2013-08-30
39.17415237426758,2013-09-03
39.23466110229492,2013-09-04
40.150917053222656,2013-09-05
40.16820526123047,2013-09-06
40.652259826660156,2013-09-09
40.88564682006836,2013-09-10
41.12767791748047,2013-09-11
40.963443756103516,2013-09-12
40.4448127746582,2013-09-13
40.349727630615234,2013-09-16
40.42752456665039,2013-09-17
40.83378601074219,2013-09-18
39.649566650390625,2013-09-19
38.94941329956055,2013-09-20
38.95805740356445,2013-09-23
38.906192779541016,2013-09-24
38.96670913696289,2013-09-25
