CB,Date
158.3727569580078,2021-03-04
163.78219604492188,2021-03-05
165.27053833007812,2021-03-08
161.85499572753906,2021-03-09
165.50901794433594,2021-03-10
163.72494506835938,2021-03-11
167.0069122314453,2021-03-12
166.19595336914062,2021-03-15
164.4977264404297,2021-03-16
165.48040771484375,2021-03-17
161.1294403076172,2021-03-18
152.60003662109375,2021-03-19
150.51080322265625,2021-03-22
150.82708740234375,2021-03-23
150.09869384765625,2021-03-24
152.2933807373047,2021-03-25
153.12710571289062,2021-03-26
153.66378784179688,2021-03-29
154.78509521484375,2021-03-30
151.3925018310547,2021-03-31
152.3699951171875,2021-04-01
153.251708984375,2021-04-05
154.33462524414062,2021-04-06
154.24838256835938,2021-04-07
153.251708984375,2021-04-08
153.99925231933594,2021-04-09
154.23883056640625,2021-04-12
154.21963500976562,2021-04-13
157.27682495117188,2021-04-14
155.3505401611328,2021-04-15
155.99264526367188,2021-04-16
154.97677612304688,2021-04-19
154.97677612304688,2021-04-20
158.19686889648438,2021-04-21
159.96981811523438,2021-04-22
162.21238708496094,2021-04-23
159.1168975830078,2021-04-26
159.6631622314453,2021-04-27
157.22889709472656,2021-04-28
162.4423828125,2021-04-29
164.44537353515625,2021-04-30
164.84786987304688,2021-05-03
165.5187530517578,2021-05-04
164.20579528808594,2021-05-05
166.02670288085938,2021-05-06
169.04551696777344,2021-05-07
166.59214782714844,2021-05-10
160.77484130859375,2021-05-11
158.05308532714844,2021-05-12
161.761962890625,2021-05-13
163.09408569335938,2021-05-14
161.47445678710938,2021-05-17
158.9156494140625,2021-05-18
159.18397521972656,2021-05-19
159.24148559570312,2021-05-20
159.76856994628906,2021-05-21
159.72064208984375,2021-05-24
158.77186584472656,2021-05-25
159.23190307617188,2021-05-26
162.2986602783203,2021-05-27
162.9119873046875,2021-05-28
164.3495635986328,2021-06-01
164.2537078857422,2021-06-02
166.1800079345703,2021-06-03
165.80624389648438,2021-06-04
162.3944854736328,2021-06-07
162.7490692138672,2021-06-08
160.33401489257812,2021-06-09
158.5706024169922,2021-06-10
160.1327362060547,2021-06-11
159.5289764404297,2021-06-14
161.10069274902344,2021-06-15
160.5256805419922,2021-06-16
154.3338623046875,2021-06-17
150.23162841796875,2021-06-18
153.13975524902344,2021-06-21
153.41900634765625,2021-06-22
153.5827178955078,2021-06-23
155.22938537597656,2021-06-24
156.2790069580078,2021-06-25
153.062744140625,2021-06-28
152.5330810546875,2021-06-29
153.05308532714844,2021-06-30
155.82644653320312,2021-07-01
155.39306640625,2021-07-02
155.12347412109375,2021-07-06
155.97085571289062,2021-07-07
152.09976196289062,2021-07-08
156.70272827148438,2021-07-09
158.51309204101562,2021-07-12
156.98199462890625,2021-07-13
158.22418212890625,2021-07-14
160.00567626953125,2021-07-15
160.57383728027344,2021-07-16
154.83457946777344,2021-07-19
161.4597625732422,2021-07-20
163.14492797851562,2021-07-21
161.0552978515625,2021-07-22
160.71827697753906,2021-07-23
161.91233825683594,2021-07-26
163.04864501953125,2021-07-27
159.87088012695312,2021-07-28
161.2286376953125,2021-07-29
162.49014282226562,2021-07-30
164.0404815673828,2021-08-02
166.22640991210938,2021-08-03
165.71604919433594,2021-08-04
166.130126953125,2021-08-05
168.48939514160156,2021-08-06
169.25975036621094,2021-08-09
171.5034637451172,2021-08-10
174.37306213378906,2021-08-11
174.95083618164062,2021-08-12
175.96194458007812,2021-08-13
177.40640258789062,2021-08-16
177.86863708496094,2021-08-17
177.63751220703125,2021-08-18
178.5715789794922,2021-08-19
179.3130645751953,2021-08-20
178.61972045898438,2021-08-23
178.47528076171875,2021-08-24
179.76565551757812,2021-08-25
177.48342895507812,2021-08-26
179.4189910888672,2021-08-27
177.0404815673828,2021-08-30
177.1078643798828,2021-08-31
176.2412109375,2021-09-01
176.2412109375,2021-09-02
176.66493225097656,2021-09-03
175.03753662109375,2021-09-07
175.67306518554688,2021-09-08
174.37306213378906,2021-09-09
173.5641632080078,2021-09-10
176.54934692382812,2021-09-13
174.56565856933594,2021-09-14
175.9908447265625,2021-09-15
175.19773864746094,2021-09-16
174.62709045410156,2021-09-17
172.05435180664062,2021-09-20
170.03292846679688,2021-09-21
171.12583923339844,2021-09-22
171.66748046875,2021-09-23
170.95175170898438,2021-09-24
172.57662963867188,2021-09-27
169.7137451171875,2021-09-28
170.60354614257812,2021-09-29
167.7890167236328,2021-09-30
169.6556854248047,2021-10-01
167.91477966308594,2021-10-04
169.40423583984375,2021-10-05
170.9227294921875,2021-10-06
172.4702606201172,2021-10-07
176.783935546875,2021-10-08
176.76458740234375,2021-10-11
175.6716766357422,2021-10-12
176.2616424560547,2021-10-13
177.9252166748047,2021-10-14
175.36215209960938,2021-10-15
171.87057495117188,2021-10-18
176.2133026123047,2021-10-19
179.39532470703125,2021-10-20
180.11106872558594,2021-10-21
181.9390869140625,2021-10-22
181.90037536621094,2021-10-25
181.0879669189453,2021-10-26
184.0282440185547,2021-10-27
189.6573028564453,2021-10-28
188.97061157226562,2021-10-29
186.00131225585938,2021-11-01
184.27967834472656,2021-11-02
185.89491271972656,2021-11-03
183.76710510253906,2021-11-04
186.85243225097656,2021-11-05
185.60476684570312,2021-11-08
187.17164611816406,2021-11-09
186.717041015625,2021-11-10
186.76539611816406,2021-11-11
186.51393127441406,2021-11-12
186.8234405517578,2021-11-15
186.81375122070312,2021-11-16
185.48870849609375,2021-11-17
185.6337432861328,2021-11-18
182.07449340820312,2021-11-19
184.50216674804688,2021-11-22
186.6203155517578,2021-11-23
184.17330932617188,2021-11-24
178.49588012695312,2021-11-26
178.9698028564453,2021-11-29
173.58251953125,2021-11-30
169.3945770263672,2021-12-01
176.3777313232422,2021-12-02
175.50723266601562,2021-12-03
181.3780975341797,2021-12-06
181.87136840820312,2021-12-07
182.9546356201172,2021-12-08
183.9605255126953,2021-12-09
185.1888885498047,2021-12-10
183.9895477294922,2021-12-13
186.2237548828125,2021-12-14
187.59719848632812,2021-12-15
190.21942138671875,2021-12-16
184.30482482910156,2021-12-17
180.42001342773438,2021-12-20
181.84767150878906,2021-12-21
182.954833984375,2021-12-22
185.14974975585938,2021-12-23
187.907958984375,2021-12-27
187.85940551757812,2021-12-28
188.76263427734375,2021-12-29
187.54864501953125,2021-12-30
187.7428741455078,2021-12-31
185.9267120361328,2022-01-03
189.97662353515625,2022-01-04
188.43240356445312,2022-01-05
192.2880859375,2022-01-06
195.39593505859375,2022-01-07
193.0941925048828,2022-01-10
193.7351837158203,2022-01-11
192.12298583984375,2022-01-12
191.84133911132812,2022-01-13
190.60789489746094,2022-01-14
189.36477661132812,2022-01-18
186.35406494140625,2022-01-19
187.54864501953125,2022-01-20
186.48028564453125,2022-01-21
190.25827026367188,2022-01-24
188.08279418945312,2022-01-25
188.51011657714844,2022-01-26
187.21839904785156,2022-01-27
191.21974182128906,2022-01-28
191.59854125976562,2022-01-31
194.11395263671875,2022-02-01
201.55332946777344,2022-02-02
201.3785400390625,2022-02-03
200.64039611816406,2022-02-04
199.09620666503906,2022-02-07
201.91268920898438,2022-02-08
202.94215393066406,2022-02-09
202.592529296875,2022-02-10
198.1832733154297,2022-02-11
196.25059509277344,2022-02-14
197.78506469726562,2022-02-15
199.00880432128906,2022-02-16
197.76565551757812,2022-02-17
198.81459045410156,2022-02-18
197.2412109375,2022-02-22
195.60958862304688,2022-02-23
193.29812622070312,2022-02-24
201.05804443359375,2022-02-25
197.77536010742188,2022-02-28
193.79342651367188,2022-03-01
198.41636657714844,2022-03-02
200.06741333007812,2022-03-03
199.60122680664062,2022-03-04
193.19131469726562,2022-03-07
191.9578857421875,2022-03-08
198.06674194335938,2022-03-09
195.61929321289062,2022-03-10
196.09521484375,2022-03-11
199.05735778808594,2022-03-14
201.4756622314453,2022-03-15
204.89427185058594,2022-03-16
205.80091857910156,2022-03-17
206.2006378173828,2022-03-18
207.62399291992188,2022-03-21
208.27716064453125,2022-03-22
205.3524627685547,2022-03-23
207.8384552001953,2022-03-24
212.31324768066406,2022-03-25
211.70880126953125,2022-03-28
210.4219512939453,2022-03-29
212.04026794433594,2022-03-30
208.53062438964844,2022-03-31
211.1141357421875,2022-04-01
208.2089385986328,2022-04-04
207.0487823486328,2022-04-05
207.14627075195312,2022-04-06
207.24375915527344,2022-04-07
210.72415161132812,2022-04-08
209.8564910888672,2022-04-11
209.03758239746094,2022-04-12
207.4972381591797,2022-04-13
205.23548889160156,2022-04-14
206.59060668945312,2022-04-18
204.65052795410156,2022-04-19
207.24375915527344,2022-04-20
206.22012329101562,2022-04-21
200.9264373779297,2022-04-22
202.11581420898438,2022-04-25
198.29420471191406,2022-04-26
205.3329620361328,2022-04-27
205.86915588378906,2022-04-28
201.2676544189453,2022-04-29
200.019775390625,2022-05-02
202.36929321289062,2022-05-03
208.58912658691406,2022-05-04
202.7787322998047,2022-05-05
203.9096221923828,2022-05-06
199.96127319335938,2022-05-09
199.727294921875,2022-05-10
199.49334716796875,2022-05-11
200.28302001953125,2022-05-12
201.3553924560547,2022-05-13
202.7787322998047,2022-05-16
207.07806396484375,2022-05-17
202.10606384277344,2022-05-18
198.7621612548828,2022-05-19
198.879150390625,2022-05-20
202.10606384277344,2022-05-23
202.9249725341797,2022-05-24
202.75921630859375,2022-05-25
202.48626708984375,2022-05-26
205.59620666503906,2022-05-27
205.98617553710938,2022-05-31
203.4026641845703,2022-06-01
204.6407928466797,2022-06-02
203.29544067382812,2022-06-03
206.8050537109375,2022-06-06
208.25767517089844,2022-06-07
205.0502471923828,2022-06-08
201.0726776123047,2022-06-09
196.597900390625,2022-06-10
192.6495361328125,2022-06-13
192.97128295898438,2022-06-14
194.2776336669922,2022-06-15
185.21231079101562,2022-06-16
185.35916137695312,2022-06-17
185.48643493652344,2022-06-21
185.545166015625,2022-06-22
183.03900146484375,2022-06-23
190.44004821777344,2022-06-24
190.65542602539062,2022-06-27
190.32257080078125,2022-06-28
189.69602966308594,2022-06-29
192.44692993164062,2022-06-30
193.75877380371094,2022-07-01
189.0792694091797,2022-07-05
189.64706420898438,2022-07-06
190.52816772460938,2022-07-07
189.0107421875,2022-07-08
189.49044799804688,2022-07-11
187.86534118652344,2022-07-12
186.04444885253906,2022-07-13
179.4657440185547,2022-07-14
180.3174591064453,2022-07-15
177.37071228027344,2022-07-18
181.81529235839844,2022-07-19
180.81671142578125,2022-07-20
180.14122009277344,2022-07-21
180.25869750976562,2022-07-22
183.27394104003906,2022-07-25
184.32147216796875,2022-07-26
183.068359375,2022-07-27
181.48243713378906,2022-07-28
184.6738739013672,2022-07-29
181.0908203125,2022-08-01
180.4642791748047,2022-08-02
181.79568481445312,2022-08-03
181.19850158691406,2022-08-04
181.42369079589844,2022-08-05
182.6376190185547,2022-08-08
185.72140502929688,2022-08-09
187.5716552734375,2022-08-10
189.7351837158203,2022-08-11
193.3965606689453,2022-08-12
192.57423400878906,2022-08-15
194.86500549316406,2022-08-16
196.7152862548828,2022-08-17
198.1543731689453,2022-08-18
196.36285400390625,2022-08-19
192.87771606445312,2022-08-22
192.59378051757812,2022-08-23
192.280517578125,2022-08-24
193.35739135742188,2022-08-25
189.4414825439453,2022-08-26
188.119873046875,2022-08-29
185.99551391601562,2022-08-30
185.0752716064453,2022-08-31
188.10031127929688,2022-09-01
186.86680603027344,2022-09-02
186.42625427246094,2022-09-06
189.60791015625,2022-09-07
191.0078582763672,2022-09-08
190.90016174316406,2022-09-09
192.83853149414062,2022-09-12
189.1380157470703,2022-09-13
189.19674682617188,2022-09-14
188.93130493164062,2022-09-15
186.07017517089844,2022-09-16
188.656005859375,2022-09-19
184.42825317382812,2022-09-20
179.40411376953125,2022-09-21
178.44058227539062,2022-09-22
177.2607421875,2022-09-23
171.8040008544922,2022-09-26
175.1468505859375,2022-09-27
177.2902374267578,2022-09-28
180.69210815429688,2022-09-29
178.8240203857422,2022-09-30
183.95631408691406,2022-10-03
189.5211944580078,2022-10-04
187.427001953125,2022-10-05
185.64743041992188,2022-10-06
181.57696533203125,2022-10-07
181.8129425048828,2022-10-10
182.57981872558594,2022-10-11
181.8916015625,2022-10-12
190.47491455078125,2022-10-13
185.59825134277344,2022-10-14
189.45237731933594,2022-10-17
191.37945556640625,2022-10-18
192.68710327148438,2022-10-19
188.98046875,2022-10-20
194.46669006347656,2022-10-21
199.96279907226562,2022-10-24
198.0455322265625,2022-10-25
200.71983337402344,2022-10-26
204.0430450439453,2022-10-27
210.89593505859375,2022-10-28
211.27938842773438,2022-10-31
209.89308166503906,2022-11-01
207.00245666503906,2022-11-02
206.11761474609375,2022-11-03
205.64564514160156,2022-11-04
208.52642822265625,2022-11-07
208.841064453125,2022-11-08
206.5895233154297,2022-11-09
208.3494415283203,2022-11-10
202.79437255859375,2022-11-11
201.6538848876953,2022-11-14
203.15817260742188,2022-11-15
203.79725646972656,2022-11-16
205.5276641845703,2022-11-17
206.60919189453125,2022-11-18
206.8451690673828,2022-11-21
209.4407958984375,2022-11-22
210.5518035888672,2022-11-23
212.59686279296875,2022-11-25
211.7808074951172,2022-11-28
213.03929138183594,2022-11-29
215.900390625,2022-11-30
214.6517333984375,2022-12-01
215.47763061523438,2022-12-02
211.810302734375,2022-12-05
213.97332763671875,2022-12-06
213.94384765625,2022-12-07
215.49728393554688,2022-12-08
213.67837524414062,2022-12-09
213.87501525878906,2022-12-12
213.39324951171875,2022-12-13
213.1769561767578,2022-12-14
209.9989013671875,2022-12-15
208.92306518554688,2022-12-16
209.19943237304688,2022-12-19
211.90374755859375,2022-12-20
215.91085815429688,2022-12-21
214.5587158203125,2022-12-22
216.78927612304688,2022-12-23
218.0229949951172,2022-12-27
216.9570770263672,2022-12-28
219.18763732910156,2022-12-29
217.72691345214844,2022-12-30
217.89468383789062,2023-01-03
221.47740173339844,2023-01-04
220.64834594726562,2023-01-05
225.87933349609375,2023-01-06
220.5989990234375,2023-01-09
221.8426055908203,2023-01-10
221.68466186523438,2023-01-11
222.6617889404297,2023-01-12
224.2310791015625,2023-01-13
221.70443725585938,2023-01-17
217.6973114013672,2023-01-18
216.3944854736328,2023-01-19
217.55911254882812,2023-01-20
220.67796325683594,2023-01-23
225.3759765625,2023-01-24
226.77748107910156,2023-01-25
228.10003662109375,2023-01-26
224.3692626953125,2023-01-27
223.1256866455078,2023-01-30
224.5271759033203,2023-01-31
210.66015625,2023-02-01
207.43275451660156,2023-02-02
207.10702514648438,2023-02-03
211.06483459472656,2023-02-06
212.34786987304688,2023-02-07
212.5452880859375,2023-02-08
210.6305389404297,2023-02-09
211.89389038085938,2023-02-10
212.69332885742188,2023-02-13
210.54171752929688,2023-02-14
210.17654418945312,2023-02-15
207.52157592773438,2023-02-16
207.86700439453125,2023-02-17
206.0509796142578,2023-02-21
207.1267852783203,2023-02-22
205.88319396972656,2023-02-23
208.16311645507812,2023-02-24
208.92306518554688,2023-02-27
208.2716827392578,2023-02-28
206.77146911621094,2023-03-01
205.685791015625,2023-03-02
204.40274047851562,2023-03-03
205.3502197265625,2023-03-06
204.10662841796875,2023-03-07
200.72129821777344,2023-03-08
196.27992248535156,2023-03-09
195.81602478027344,2023-03-10
189.4796600341797,2023-03-13
191.4832000732422,2023-03-14
184.9593048095703,2023-03-15
190.20362854003906,2023-03-16
185.18731689453125,2023-03-17
187.95323181152344,2023-03-20
192.61265563964844,2023-03-21
188.3993377685547,2023-03-22
184.4041290283203,2023-03-23
184.93948364257812,2023-03-24
187.28900146484375,2023-03-27
187.92347717285156,2023-03-28
191.59153747558594,2023-03-29
191.75015258789062,2023-03-30
192.50360107421875,2023-03-31
194.9820098876953,2023-04-03
193.77256774902344,2023-04-04
194.2979736328125,2023-04-05
195.1009979248047,2023-04-06
194.33763122558594,2023-04-10
196.3699493408203,2023-04-11
197.50999450683594,2023-04-12
198.39231872558594,2023-04-13
194.0897979736328,2023-04-14
196.4988250732422,2023-04-17
199.9487762451172,2023-04-18
202.73451232910156,2023-04-19
202.19918823242188,2023-04-20
199.4530792236328,2023-04-21
198.83843994140625,2023-04-24
199.4431610107422,2023-04-25
196.6574249267578,2023-04-26
197.31173706054688,2023-04-27
199.81988525390625,2023-04-28
200.39488220214844,2023-05-01
198.76904296875,2023-05-02
196.07252502441406,2023-05-03
193.782470703125,2023-05-04
197.21258544921875,2023-05-05
197.93629455566406,2023-05-08
199.74058532714844,2023-05-09
198.7393035888672,2023-05-10
199.6513671875,2023-05-11
198.54103088378906,2023-05-12
198.32293701171875,2023-05-15
197.87681579589844,2023-05-16
197.21258544921875,2023-05-17
198.9078369140625,2023-05-18
199.4431610107422,2023-05-19
196.48890686035156,2023-05-22
194.7440948486328,2023-05-23
192.39456176757812,2023-05-24
188.94459533691406,2023-05-25
188.44891357421875,2023-05-26
188.45883178710938,2023-05-30
184.19595336914062,2023-05-31
186.07955932617188,2023-06-01
190.69932556152344,2023-06-02
189.66830444335938,2023-06-05
189.96571350097656,2023-06-06
190.9273223876953,2023-06-07
189.94589233398438,2023-06-08
189.499755859375,2023-06-09
188.9049530029297,2023-06-12
190.23336791992188,2023-06-13
187.20970153808594,2023-06-14
190.47625732421875,2023-06-15
194.1411895751953,2023-06-16
192.47802734375,2023-06-20
193.1253662109375,2023-06-21
194.34036254882812,2023-06-22
192.44815063476562,2023-06-23
189.99822998046875,2023-06-26
188.97244262695312,2023-06-27
184.16224670410156,2023-06-28
188.3251190185547,2023-06-29
191.77093505859375,2023-06-30
191.5120086669922,2023-07-03
190.3368377685547,2023-07-05
